dataset,release,tracer,region,z_min,z_max,file_type,filename,local_path,file_size_mb,checksum_type,checksum,columns_used,weights_expr,provenance_url
eBOSS,DR16,LRGpCMASS,NGC,0.6,1.0,data,eBOSS_LRGpCMASS_clustering_data-NGC-vDR16.fits,data/eboss/dr16/LRGpCMASS/v1/eBOSS_LRGpCMASS_clustering_data-NGC-vDR16.fits,25.0,sha256,PENDING,"RA,DEC,Z,WEIGHT_SYSTOT,WEIGHT_CP,WEIGHT_NOZ,WEIGHT_FKP,NZ,LRG_ID,ISCMASS",WEIGHT_SYSTOT*WEIGHT_CP*WEIGHT_NOZ*WEIGHT_FKP,https://data.sdss.org/sas/dr16/eboss/lss/catalogs/DR16/
eBOSS,DR16,LRGpCMASS,SGC,0.6,1.0,data,eBOSS_LRGpCMASS_clustering_data-SGC-vDR16.fits,data/eboss/dr16/LRGpCMASS/v1/eBOSS_LRGpCMASS_clustering_data-SGC-vDR16.fits,12.0,sha256,PENDING,"RA,DEC,Z,WEIGHT_SYSTOT,WEIGHT_CP,WEIGHT_NOZ,WEIGHT_FKP,NZ,LRG_ID,ISCMASS",WEIGHT_SYSTOT*WEIGHT_CP*WEIGHT_NOZ*WEIGHT_FKP,https://data.sdss.org/sas/dr16/eboss/lss/catalogs/DR16/
eBOSS,DR16,LRGpCMASS,NGC,0.6,1.0,random,eBOSS_LRGpCMASS_clustering_random-NGC-vDR16.fits,data/eboss/dr16/LRGpCMASS/v1/eBOSS_LRGpCMASS_clustering_random-NGC-vDR16.fits,1200.0,sha256,PENDING,"RA,DEC,Z,WEIGHT_SYSTOT,WEIGHT_CP,WEIGHT_NOZ,WEIGHT_FKP,NZ,ISCMASS",WEIGHT_SYSTOT*WEIGHT_CP*WEIGHT_NOZ*WEIGHT_FKP,https://data.sdss.org/sas/dr16/eboss/lss/catalogs/DR16/
eBOSS,DR16,LRGpCMASS,SGC,0.6,1.0,random,eBOSS_LRGpCMASS_clustering_random-SGC-vDR16.fits,data/eboss/dr16/LRGpCMASS/v1/eBOSS_LRGpCMASS_clustering_random-SGC-vDR16.fits,567.0,sha256,PENDING,"RA,DEC,Z,WEIGHT_SYSTOT,WEIGHT_CP,WEIGHT_NOZ,WEIGHT_FKP,NZ,ISCMASS",WEIGHT_SYSTOT*WEIGHT_CP*WEIGHT_NOZ*WEIGHT_FKP,https://data.sdss.org/sas/dr16/eboss/lss/catalogs/DR16/
eBOSS,DR16,LRGpCMASS,NGC,0.6,1.0,data_rec,eBOSS_LRGpCMASS_clustering_data_rec-NGC-vDR16.fits,data/eboss/dr16/LRGpCMASS/v1/eBOSS_LRGpCMASS_clustering_data_rec-NGC-vDR16.fits,25.0,sha256,PENDING,"RA,DEC,Z,WEIGHT_SYSTOT,WEIGHT_CP,WEIGHT_NOZ,WEIGHT_FKP,NZ,LRG_ID,ISCMASS",WEIGHT_SYSTOT*WEIGHT_CP*WEIGHT_NOZ*WEIGHT_FKP,https://data.sdss.org/sas/dr16/eboss/lss/catalogs/DR16/
eBOSS,DR16,LRGpCMASS,SGC,0.6,1.0,data_rec,eBOSS_LRGpCMASS_clustering_data_rec-SGC-vDR16.fits,data/eboss/dr16/LRGpCMASS/v1/eBOSS_LRGpCMASS_clustering_data_rec-SGC-vDR16.fits,12.0,sha256,PENDING,"RA,DEC,Z,WEIGHT_SYSTOT,WEIGHT_CP,WEIGHT_NOZ,WEIGHT_FKP,NZ,LRG_ID,ISCMASS",WEIGHT_SYSTOT*WEIGHT_CP*WEIGHT_NOZ*WEIGHT_FKP,https://data.sdss.org/sas/dr16/eboss/lss/catalogs/DR16/
eBOSS,DR16,LRGpCMASS,NGC,0.6,1.0,random_rec,eBOSS_LRGpCMASS_clustering_random_rec-NGC-vDR16.fits,data/eboss/dr16/LRGpCMASS/v1/eBOSS_LRGpCMASS_clustering_random_rec-NGC-vDR16.fits,1200.0,sha256,PENDING,"RA,DEC,Z,WEIGHT_SYSTOT,WEIGHT_CP,WEIGHT_NOZ,WEIGHT_FKP,NZ,ISCMASS",WEIGHT_SYSTOT*WEIGHT_CP*WEIGHT_NOZ*WEIGHT_FKP,https://data.sdss.org/sas/dr16/eboss/lss/catalogs/DR16/
eBOSS,DR16,LRGpCMASS,SGC,0.6,1.0,random_rec,eBOSS_LRGpCMASS_clustering_random_rec-SGC-vDR16.fits,data/eboss/dr16/LRGpCMASS/v1/eBOSS_LRGpCMASS_clustering_random_rec-SGC-vDR16.fits,567.0,sha256,PENDING,"RA,DEC,Z,WEIGHT_SYSTOT,WEIGHT_CP,WEIGHT_NOZ,WEIGHT_FKP,NZ,ISCMASS",WEIGHT_SYSTOT*WEIGHT_CP*WEIGHT_NOZ*WEIGHT_FKP,https://data.sdss.org/sas/dr16/eboss/lss/catalogs/DR16/
eBOSS,DR16,QSO,NGC,0.8,2.2,data,eBOSS_QSO_clustering_data-NGC-vDR16.fits,data/eboss/dr16/QSO/v1/eBOSS_QSO_clustering_data-NGC-vDR16.fits,15.0,sha256,PENDING,"RA,DEC,Z,WEIGHT_SYSTOT,WEIGHT_CP,WEIGHT_NOZ,WEIGHT_FKP,NZ",WEIGHT_SYSTOT*WEIGHT_CP*WEIGHT_NOZ*WEIGHT_FKP,https://data.sdss.org/sas/dr16/eboss/lss/catalogs/DR16/
eBOSS,DR16,QSO,SGC,0.8,2.2,data,eBOSS_QSO_clustering_data-SGC-vDR16.fits,data/eboss/dr16/QSO/v1/eBOSS_QSO_clustering_data-SGC-vDR16.fits,8.6,sha256,PENDING,"RA,DEC,Z,WEIGHT_SYSTOT,WEIGHT_CP,WEIGHT_NOZ,WEIGHT_FKP,NZ",WEIGHT_SYSTOT*WEIGHT_CP*WEIGHT_NOZ*WEIGHT_FKP,https://data.sdss.org/sas/dr16/eboss/lss/catalogs/DR16/
eBOSS,DR16,QSO,NGC,0.8,2.2,random,eBOSS_QSO_clustering_random-NGC-vDR16.fits,data/eboss/dr16/QSO/v1/eBOSS_QSO_clustering_random-NGC-vDR16.fits,677.0,sha256,PENDING,"RA,DEC,Z,WEIGHT_SYSTOT,WEIGHT_CP,WEIGHT_NOZ,WEIGHT_FKP,NZ",WEIGHT_SYSTOT*WEIGHT_CP*WEIGHT_NOZ*WEIGHT_FKP,https://data.sdss.org/sas/dr16/eboss/lss/catalogs/DR16/
eBOSS,DR16,QSO,SGC,0.8,2.2,random,eBOSS_QSO_clustering_random-SGC-vDR16.fits,data/eboss/dr16/QSO/v1/eBOSS_QSO_clustering_random-SGC-vDR16.fits,437.0,sha256,PENDING,"RA,DEC,Z,WEIGHT_SYSTOT,WEIGHT_CP,WEIGHT_NOZ,WEIGHT_FKP,NZ",WEIGHT_SYSTOT*WEIGHT_CP*WEIGHT_NOZ*WEIGHT_FKP,https://data.sdss.org/sas/dr16/eboss/lss/catalogs/DR16/
DESI,EDR,LRG,N,0.4,1.1,data,LRG_N_clustering.dat.fits,data/desi/edr/LRG/v2.0/LRG_N_clustering.dat.fits,50.0,sha256,PENDING,"RA,DEC,Z,WEIGHT,WEIGHT_FKP,NZ,TARGETID,NTILE",WEIGHT*WEIGHT_FKP,https://data.desi.lbl.gov/public/edr/vac/edr/lss/v2.0/LSScats/clustering/
DESI,EDR,LRG,S,0.4,1.1,data,LRG_S_clustering.dat.fits,data/desi/edr/LRG/v2.0/LRG_S_clustering.dat.fits,50.0,sha256,PENDING,"RA,DEC,Z,WEIGHT,WEIGHT_FKP,NZ,TARGETID,NTILE",WEIGHT*WEIGHT_FKP,https://data.desi.lbl.gov/public/edr/vac/edr/lss/v2.0/LSScats/clustering/
DESI,EDR,LRG,N,0.4,1.1,random,LRG_N_0_clustering.ran.fits,data/desi/edr/LRG/v2.0/LRG_N_0_clustering.ran.fits,28.0,sha256,PENDING,"RA,DEC,Z,WEIGHT,NZ,TARGETID,NTILE",WEIGHT,https://data.desi.lbl.gov/public/edr/vac/edr/lss/v2.0/LSScats/clustering/
DESI,EDR,LRG,S,0.4,1.1,random,LRG_S_0_clustering.ran.fits,data/desi/edr/LRG/v2.0/LRG_S_0_clustering.ran.fits,28.0,sha256,PENDING,"RA,DEC,Z,WEIGHT,NZ,TARGETID,NTILE",WEIGHT,https://data.desi.lbl.gov/public/edr/vac/edr/lss/v2.0/LSScats/clustering/
DESI,EDR,ELG,N,0.8,1.6,data,ELG_N_clustering.dat.fits,data/desi/edr/ELG/v2.0/ELG_N_clustering.dat.fits,30.0,sha256,PENDING,"RA,DEC,Z,WEIGHT,WEIGHT_FKP,NZ,TARGETID,NTILE",WEIGHT*WEIGHT_FKP,https://data.desi.lbl.gov/public/edr/vac/edr/lss/v2.0/LSScats/clustering/
DESI,EDR,ELG,S,0.8,1.6,data,ELG_S_clustering.dat.fits,data/desi/edr/ELG/v2.0/ELG_S_clustering.dat.fits,30.0,sha256,PENDING,"RA,DEC,Z,WEIGHT,WEIGHT_FKP,NZ,TARGETID,NTILE",WEIGHT*WEIGHT_FKP,https://data.desi.lbl.gov/public/edr/vac/edr/lss/v2.0/LSScats/clustering/
DESI,EDR,ELG,N,0.8,1.6,random,ELG_N_0_clustering.ran.fits,data/desi/edr/ELG/v2.0/ELG_N_0_clustering.ran.fits,28.0,sha256,PENDING,"RA,DEC,Z,WEIGHT,NZ,TARGETID,NTILE",WEIGHT,https://data.desi.lbl.gov/public/edr/vac/edr/lss/v2.0/LSScats/clustering/
DESI,EDR,ELG,S,0.8,1.6,random,ELG_S_0_clustering.ran.fits,data/desi/edr/ELG/v2.0/ELG_S_0_clustering.ran.fits,28.0,sha256,PENDING,"RA,DEC,Z,WEIGHT,NZ,TARGETID,NTILE",WEIGHT,https://data.desi.lbl.gov/public/edr/vac/edr/lss/v2.0/LSScats/clustering/
DESI,EDR,QSO,N,0.8,2.1,data,QSO_N_clustering.dat.fits,data/desi/edr/QSO/v2.0/QSO_N_clustering.dat.fits,35.0,sha256,PENDING,"RA,DEC,Z,WEIGHT,WEIGHT_FKP,NZ,TARGETID,NTILE",WEIGHT*WEIGHT_FKP,https://data.desi.lbl.gov/public/edr/vac/edr/lss/v2.0/LSScats/clustering/
DESI,EDR,QSO,S,0.8,2.1,data,QSO_S_clustering.dat.fits,data/desi/edr/QSO/v2.0/QSO_S_clustering.dat.fits,35.0,sha256,PENDING,"RA,DEC,Z,WEIGHT,WEIGHT_FKP,NZ,TARGETID,NTILE",WEIGHT*WEIGHT_FKP,https://data.desi.lbl.gov/public/edr/vac/edr/lss/v2.0/LSScats/clustering/
DESI,EDR,QSO,N,0.8,2.1,random,QSO_N_0_clustering.ran.fits,data/desi/edr/QSO/v2.0/QSO_N_0_clustering.ran.fits,29.0,sha256,PENDING,"RA,DEC,Z,WEIGHT,NZ,TARGETID,NTILE",WEIGHT,https://data.desi.lbl.gov/public/edr/vac/edr/lss/v2.0/LSScats/clustering/
DESI,EDR,QSO,S,0.8,2.1,random,QSO_S_0_clustering.ran.fits,data/desi/edr/QSO/v2.0/QSO_S_0_clustering.ran.fits,29.0,sha256,PENDING,"RA,DEC,Z,WEIGHT,NZ,TARGETID,NTILE",WEIGHT,https://data.desi.lbl.gov/public/edr/vac/edr/lss/v2.0/LSScats/clustering/
DESI,DR1,LRG,NGC,0.4,1.1,data,LRG_NGC_clustering.dat.fits,data/desi/dr1/LRG/v1.5/LRG_NGC_clustering.dat.fits,500.0,sha256,PENDING,"RA,DEC,Z,WEIGHT,WEIGHT_SYS,WEIGHT_COMP,WEIGHT_ZFAIL,WEIGHT_FKP,NZ,TARGETID",WEIGHT*WEIGHT_FKP,https://data.desi.lbl.gov/public/dr1/survey/catalogs/dr1/LSS/iron/LSScats/v1.5/
DESI,DR1,LRG,SGC,0.4,1.1,data,LRG_SGC_clustering.dat.fits,data/desi/dr1/LRG/v1.5/LRG_SGC_clustering.dat.fits,300.0,sha256,PENDING,"RA,DEC,Z,WEIGHT,WEIGHT_SYS,WEIGHT_COMP,WEIGHT_ZFAIL,WEIGHT_FKP,NZ,TARGETID",WEIGHT*WEIGHT_FKP,https://data.desi.lbl.gov/public/dr1/survey/catalogs/dr1/LSS/iron/LSScats/v1.5/
DESI,DR1,ELG,NGC,0.8,1.6,data,ELG_LOPnotqso_NGC_clustering.dat.fits,data/desi/dr1/ELG/v1.5/ELG_LOPnotqso_NGC_clustering.dat.fits,800.0,sha256,PENDING,"RA,DEC,Z,WEIGHT,WEIGHT_SYS,WEIGHT_COMP,WEIGHT_ZFAIL,WEIGHT_FKP,NZ,TARGETID",WEIGHT*WEIGHT_FKP,https://data.desi.lbl.gov/public/dr1/survey/catalogs/dr1/LSS/iron/LSScats/v1.5/
DESI,DR1,ELG,SGC,0.8,1.6,data,ELG_LOPnotqso_SGC_clustering.dat.fits,data/desi/dr1/ELG/v1.5/ELG_LOPnotqso_SGC_clustering.dat.fits,500.0,sha256,PENDING,"RA,DEC,Z,WEIGHT,WEIGHT_SYS,WEIGHT_COMP,WEIGHT_ZFAIL,WEIGHT_FKP,NZ,TARGETID",WEIGHT*WEIGHT_FKP,https://data.desi.lbl.gov/public/dr1/survey/catalogs/dr1/LSS/iron/LSScats/v1.5/
DESI,DR1,QSO,NGC,0.8,2.1,data,QSO_NGC_clustering.dat.fits,data/desi/dr1/QSO/v1.5/QSO_NGC_clustering.dat.fits,400.0,sha256,PENDING,"RA,DEC,Z,WEIGHT,WEIGHT_SYS,WEIGHT_COMP,WEIGHT_ZFAIL,WEIGHT_FKP,NZ,TARGETID",WEIGHT*WEIGHT_FKP,https://data.desi.lbl.gov/public/dr1/survey/catalogs/dr1/LSS/iron/LSScats/v1.5/
DESI,DR1,QSO,SGC,0.8,2.1,data,QSO_SGC_clustering.dat.fits,data/desi/dr1/QSO/v1.5/QSO_SGC_clustering.dat.fits,250.0,sha256,PENDING,"RA,DEC,Z,WEIGHT,WEIGHT_SYS,WEIGHT_COMP,WEIGHT_ZFAIL,WEIGHT_FKP,NZ,TARGETID",WEIGHT*WEIGHT_FKP,https://data.desi.lbl.gov/public/dr1/survey/catalogs/dr1/LSS/iron/LSScats/v1.5/
