name,v_max,n_points,quality,distance,luminosity,selected,reason
CamB,20.1,9,2,3.36,0.075,True,passed
D512-2,37.2,4,2,15.2,0.325,False,n_points=4 < 8
D564-8,25.0,6,2,8.79,0.033,False,n_points=6 < 8
D631-7,58.5,16,1,7.72,0.196,True,passed
DDO064,46.9,14,1,6.8,0.157,True,passed
DDO154,48.2,12,2,4.04,0.053,True,passed
DDO161,67.5,31,1,7.5,0.548,True,passed
DDO168,55.0,10,2,4.25,0.191,True,passed
DDO170,62.2,8,2,15.4,0.543,True,passed
ESO079-G014,178.0,15,1,28.7,51.733,False,v_max=178.0 >= 80.0
ESO116-G012,112.0,15,1,13.0,4.292,False,v_max=112.0 >= 80.0
ESO444-G084,63.1,7,2,4.83,0.071,False,n_points=7 < 8
ESO563-G021,321.0,30,1,60.8,311.177,False,v_max=321.0 >= 80.0
F561-1,50.4,6,3,66.4,4.077,False,n_points=6 < 8
F563-1,112.5,17,1,48.9,1.903,False,v_max=112.5 >= 80.0
F563-V1,29.5,6,3,54.0,1.54,False,n_points=6 < 8
F563-V2,118.0,10,1,59.7,2.986,False,v_max=118.0 >= 80.0
F565-V2,83.1,7,2,51.8,0.559,False,v_max=83.1 >= 80.0
F567-2,52.2,5,3,79.0,2.134,False,n_points=5 < 8
F568-1,142.0,12,1,90.7,6.252,False,v_max=142.0 >= 80.0
F568-3,120.0,18,1,82.4,8.346,False,v_max=120.0 >= 80.0
F568-V1,118.0,15,1,80.6,3.825,False,v_max=118.0 >= 80.0
F571-8,144.0,13,1,53.3,10.164,False,v_max=144.0 >= 80.0
F571-V1,84.3,7,2,80.1,1.849,False,v_max=84.3 >= 80.0
F574-1,99.7,14,1,96.8,6.537,False,v_max=99.7 >= 80.0
F574-2,40.0,5,3,89.1,2.877,False,n_points=5 < 8
F579-V1,114.0,14,1,89.5,11.848,False,v_max=114.0 >= 80.0
F583-1,86.9,25,1,35.4,0.986,False,v_max=86.9 >= 80.0
F583-4,69.9,12,1,53.3,1.715,True,passed
IC2574,67.5,34,2,3.91,1.016,True,passed
IC4202,250.0,32,1,100.4,179.749,False,v_max=250.0 >= 80.0
KK98-251,34.6,15,2,6.8,0.085,True,passed
NGC0024,110.0,29,1,7.3,3.889,False,v_max=110.0 >= 80.0
NGC0055,87.4,21,2,2.11,4.628,False,v_max=87.4 >= 80.0
NGC0100,91.2,21,1,13.5,3.232,False,v_max=91.2 >= 80.0
NGC0247,108.0,26,2,3.7,7.332,False,v_max=108.0 >= 80.0
NGC0289,194.0,28,2,20.8,72.065,False,v_max=194.0 >= 80.0
NGC0300,97.0,25,2,2.08,2.922,False,v_max=97.0 >= 80.0
NGC0801,238.0,13,1,80.7,312.57,False,v_max=238.0 >= 80.0
NGC0891,234.0,18,1,9.91,138.34,False,v_max=234.0 >= 80.0
NGC1003,115.0,36,1,11.4,6.82,False,v_max=115.0 >= 80.0
NGC1090,176.0,24,1,37.0,72.045,False,v_max=176.0 >= 80.0
NGC1705,73.2,14,3,5.73,0.533,False,quality=3 > 2
NGC2366,53.7,26,3,3.27,0.236,False,quality=3 > 2
NGC2403,136.0,73,1,3.16,10.041,False,v_max=136.0 >= 80.0
NGC2683,212.0,11,2,9.81,80.415,False,v_max=212.0 >= 80.0
NGC2841,323.0,50,1,14.1,188.121,False,v_max=323.0 >= 80.0
NGC2903,216.0,34,1,6.6,81.863,False,v_max=216.0 >= 80.0
NGC2915,86.5,30,2,4.06,0.641,False,v_max=86.5 >= 80.0
NGC2955,276.0,24,1,97.9,319.422,False,v_max=276.0 >= 80.0
NGC2976,88.7,27,2,3.58,3.371,False,v_max=88.7 >= 80.0
NGC2998,214.0,13,1,68.1,150.902,False,v_max=214.0 >= 80.0
NGC3109,67.3,25,1,1.33,0.194,True,passed
NGC3198,157.0,43,1,13.8,38.279,False,v_max=157.0 >= 80.0
NGC3521,220.0,41,1,7.7,84.836,False,v_max=220.0 >= 80.0
NGC3726,169.0,12,2,18.0,70.234,False,v_max=169.0 >= 80.0
NGC3741,51.6,21,1,3.21,0.028,True,passed
NGC3769,126.0,12,2,18.0,18.679,False,v_max=126.0 >= 80.0
NGC3877,171.0,13,2,18.0,72.535,False,v_max=171.0 >= 80.0
NGC3893,194.0,10,1,18.0,58.525,False,v_max=194.0 >= 80.0
NGC3917,138.0,17,1,18.0,21.966,False,v_max=138.0 >= 80.0
NGC3949,169.0,7,2,18.0,38.067,False,v_max=169.0 >= 80.0
NGC3953,224.0,8,1,18.0,141.301,False,v_max=224.0 >= 80.0
NGC3972,134.0,10,1,18.0,14.353,False,v_max=134.0 >= 80.0
NGC3992,272.0,9,1,23.7,226.932,False,v_max=272.0 >= 80.0
NGC4010,129.0,12,2,18.0,17.193,False,v_max=129.0 >= 80.0
NGC4013,198.0,36,2,18.0,79.094,False,v_max=198.0 >= 80.0
NGC4051,161.0,7,2,18.0,95.268,False,v_max=161.0 >= 80.0
NGC4068,41.9,6,2,4.37,0.236,False,n_points=6 < 8
NGC4085,136.0,7,2,18.0,21.724,False,v_max=136.0 >= 80.0
NGC4088,182.0,12,1,18.0,107.286,False,v_max=182.0 >= 80.0
NGC4100,195.0,24,1,18.0,59.394,False,v_max=195.0 >= 80.0
NGC4138,195.0,7,2,18.0,44.111,False,v_max=195.0 >= 80.0
NGC4157,201.0,17,1,18.0,105.62,False,v_max=201.0 >= 80.0
NGC4183,115.0,23,1,18.0,10.838,False,v_max=115.0 >= 80.0
NGC4214,80.6,14,2,2.87,1.141,False,v_max=80.6 >= 80.0
NGC4217,191.0,19,1,18.0,85.299,False,v_max=191.0 >= 80.0
NGC4389,110.0,6,3,18.0,21.328,False,v_max=110.0 >= 80.0
NGC4559,124.0,32,1,9.0,19.377,False,v_max=124.0 >= 80.0
NGC5005,265.0,18,1,16.9,178.72,False,v_max=265.0 >= 80.0
NGC5033,225.0,22,1,15.7,110.509,False,v_max=225.0 >= 80.0
NGC5055,206.0,28,1,9.9,152.922,False,v_max=206.0 >= 80.0
NGC5371,242.0,19,1,39.7,340.393,False,v_max=242.0 >= 80.0
NGC5585,92.3,24,1,7.06,2.943,False,v_max=92.3 >= 80.0
NGC5907,235.0,19,1,17.3,175.425,False,v_max=235.0 >= 80.0
NGC5985,305.0,33,1,39.7,208.728,False,v_max=305.0 >= 80.0
NGC6015,166.0,44,2,17.0,32.129,False,v_max=166.0 >= 80.0
NGC6195,258.0,23,1,127.8,391.076,False,v_max=258.0 >= 80.0
NGC6503,121.0,31,1,6.26,12.845,False,v_max=121.0 >= 80.0
NGC6674,291.0,15,1,51.2,214.654,False,v_max=291.0 >= 80.0
NGC6789,60.4,4,2,3.52,0.1,False,n_points=4 < 8
NGC6946,181.0,58,1,5.52,66.173,False,v_max=181.0 >= 80.0
NGC7331,257.0,36,1,14.7,250.631,False,v_max=257.0 >= 80.0
NGC7793,116.0,46,1,3.61,7.05,False,v_max=116.0 >= 80.0
NGC7814,265.0,18,1,14.4,74.529,False,v_max=265.0 >= 80.0
PGC51017,20.5,6,3,13.6,0.155,False,n_points=6 < 8
UGC00128,134.0,22,1,64.5,12.02,False,v_max=134.0 >= 80.0
UGC00191,83.85,9,1,17.1,2.004,False,v_max=83.8 >= 80.0
UGC00634,108.0,4,2,30.9,2.989,False,v_max=108.0 >= 80.0
UGC00731,74.0,12,1,12.5,0.323,True,passed
UGC00891,63.75,5,2,10.2,0.374,False,n_points=5 < 8
UGC01230,113.0,11,1,53.7,7.62,False,v_max=113.0 >= 80.0
UGC01281,56.9,25,1,5.27,0.353,True,passed
UGC02023,58.8,5,2,10.4,1.308,False,n_points=5 < 8
UGC02259,90.0,8,2,10.5,1.725,False,v_max=90.0 >= 80.0
UGC02455,61.0,8,3,6.92,3.649,False,quality=3 > 2
UGC02487,383.0,17,1,69.1,489.955,False,v_max=383.0 >= 80.0
UGC02885,305.0,19,1,80.6,403.525,False,v_max=305.0 >= 80.0
UGC02916,218.0,43,2,65.4,124.153,False,v_max=218.0 >= 80.0
UGC02953,319.0,115,2,16.5,259.518,False,v_max=319.0 >= 80.0
UGC03205,237.0,48,1,50.0,113.642,False,v_max=237.0 >= 80.0
UGC03546,262.0,30,1,28.7,101.336,False,v_max=262.0 >= 80.0
UGC03580,131.0,47,2,20.7,13.266,False,v_max=131.0 >= 80.0
UGC04278,92.8,25,1,9.51,1.307,False,v_max=92.8 >= 80.0
UGC04305,37.3,22,3,3.45,0.736,False,quality=3 > 2
UGC04325,92.7,8,1,9.6,2.026,False,v_max=92.7 >= 80.0
UGC04483,24.3,8,2,3.34,0.013,True,passed
UGC04499,74.3,9,1,12.5,1.552,True,passed
UGC05005,100.0,11,1,53.7,4.1,False,v_max=100.0 >= 80.0
UGC05253,248.0,73,2,22.9,171.582,False,v_max=248.0 >= 80.0
UGC05414,61.4,6,1,9.4,1.123,False,n_points=6 < 8
UGC05716,74.7,12,2,21.3,0.588,True,passed
UGC05721,82.6,23,1,6.18,0.531,False,v_max=82.6 >= 80.0
UGC05750,78.9,11,1,58.7,3.336,True,passed
UGC05764,55.8,10,2,7.47,0.085,True,passed
UGC05829,68.6,11,2,8.64,0.564,True,passed
UGC05918,44.5,8,2,7.66,0.233,True,passed
UGC05986,116.0,15,2,8.63,4.695,False,v_max=116.0 >= 80.0
UGC05999,100.0,5,2,47.7,3.384,False,v_max=100.0 >= 80.0
UGC06399,87.6,9,1,18.0,2.296,False,v_max=87.6 >= 80.0
UGC06446,84.9,17,1,12.0,0.988,False,v_max=84.9 >= 80.0
UGC06614,205.0,13,1,88.7,124.35,False,v_max=205.0 >= 80.0
UGC06628,42.3,7,2,15.1,3.739,False,n_points=7 < 8
UGC06667,85.7,9,1,18.0,1.397,False,v_max=85.7 >= 80.0
UGC06786,229.0,45,1,29.3,73.407,False,v_max=229.0 >= 80.0
UGC06787,276.0,71,2,21.3,98.256,False,v_max=276.0 >= 80.0
UGC06818,74.4,8,2,18.0,1.588,True,passed
UGC06917,111.0,11,1,18.0,6.832,False,v_max=111.0 >= 80.0
UGC06923,81.1,6,2,18.0,2.89,False,v_max=81.1 >= 80.0
UGC06930,109.0,10,1,18.0,8.932,False,v_max=109.0 >= 80.0
UGC06973,180.0,9,3,18.0,53.87,False,v_max=180.0 >= 80.0
UGC06983,113.0,17,1,18.0,5.298,False,v_max=113.0 >= 80.0
UGC07089,79.1,12,2,18.0,3.585,True,passed
UGC07125,65.6,13,1,19.8,2.712,True,passed
UGC07151,76.2,11,1,6.87,2.284,True,passed
UGC07232,44.0,4,2,2.83,0.113,False,n_points=4 < 8
UGC07261,76.1,7,2,13.1,1.753,False,n_points=7 < 8
UGC07323,85.6,10,1,8.0,4.109,False,v_max=85.6 >= 80.0
UGC07399,106.0,10,1,8.43,1.156,False,v_max=106.0 >= 80.0
UGC07524,83.8,31,1,4.74,2.436,False,v_max=83.8 >= 80.0
UGC07559,32.1,7,2,4.97,0.109,False,n_points=7 < 8
UGC07577,17.8,9,2,2.59,0.045,True,passed
UGC07603,64.0,12,1,4.7,0.376,True,passed
UGC07608,69.3,8,1,8.21,0.264,True,passed
UGC07690,60.7,7,2,8.11,0.858,False,n_points=7 < 8
UGC07866,33.1,7,2,4.57,0.124,False,n_points=7 < 8
UGC08286,84.3,17,1,6.5,1.255,False,v_max=84.3 >= 80.0
UGC08490,80.1,30,1,4.65,1.017,False,v_max=80.1 >= 80.0
UGC08550,57.8,11,1,6.7,0.289,True,passed
UGC08699,202.0,41,2,39.3,50.302,False,v_max=202.0 >= 80.0
UGC08837,48.0,8,2,7.21,0.501,True,passed
UGC09037,160.0,22,2,83.6,68.614,False,v_max=160.0 >= 80.0
UGC09133,289.0,68,1,57.1,282.926,False,v_max=289.0 >= 80.0
UGC09992,34.3,5,2,10.7,0.336,False,n_points=5 < 8
UGC10310,73.2,7,1,15.2,1.741,False,n_points=7 < 8
UGC11455,291.0,36,1,78.6,374.322,False,v_max=291.0 >= 80.0
UGC11557,85.0,12,2,24.2,12.101,False,v_max=85.0 >= 80.0
UGC11820,84.45,10,1,18.1,0.97,False,v_max=84.5 >= 80.0
UGC11914,305.0,65,1,16.9,150.028,False,v_max=305.0 >= 80.0
UGC12506,255.0,31,2,100.6,139.571,False,v_max=255.0 >= 80.0
UGC12632,73.2,15,1,9.77,1.301,True,passed
UGC12732,98.0,16,1,13.2,1.667,False,v_max=98.0 >= 80.0
UGCA281,29.5,7,3,5.68,0.194,False,n_points=7 < 8
UGCA442,57.8,8,1,4.35,0.14,True,passed
UGCA444,38.3,36,2,0.98,0.012,True,passed
