name,type,n_samples,start,end,mean_bias,std_bias
GPST,AR,20160,2024-11-22 00:00:00,2024-11-28 23:59:30,7.298592994010858e-09,5.917091277822441e-10
ABMF,AR,1750,2024-11-22 00:00:00,2024-11-28 23:55:00,0.000370911546206405,0.00018062689206139226
ADIS,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,2.844418417285138e-09,1.5545540485867245e-08
AJAC,AR,2010,2024-11-22 00:00:00,2024-11-28 23:55:00,5.2087181184205224e-08,1.5466145965529122e-08
ALBH,AR,2015,2024-11-22 00:00:00,2024-11-28 23:55:00,-0.00012799384729043873,8.623423190352801e-07
ALGO,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,5.425975749384083e-09,5.940732007821464e-09
ALIC,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,1.694888648653729e-08,2.7509592358443093e-08
AMC4,AR,864,2024-11-22 00:00:00,2024-11-28 23:55:00,1.847442196578954e-07,6.48538818447401e-10
AREG,AR,2015,2024-11-22 00:00:00,2024-11-28 23:55:00,0.0003125119561291517,1.0086842522204293e-08
ARHT,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,-2.0509557895404575e-09,8.024454279324573e-09
ARUC,AR,864,2024-11-22 00:00:00,2024-11-27 23:55:00,1.8022943359498949e-09,2.35229177292603e-09
ASCG,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,-4.317495619932828e-08,1.5903869794555298e-08
BADG,AR,1948,2024-11-22 00:00:00,2024-11-28 23:55:00,1.585087545843585e-05,3.203633563845552e-09
BAKE,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,3.248358827510247e-09,7.62862543300373e-09
BHR4,AR,1728,2024-11-22 00:00:00,2024-11-28 23:55:00,2.2356867179878638e-07,5.360629795253599e-09
BJFS,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,-1.5874053155992447e-08,3.0697986872835224e-09
BOGT,AR,1985,2024-11-22 00:00:00,2024-11-28 23:55:00,-1.494542109268818e-09,1.7361913382330223e-08
BREW,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,-0.003391627580089863,3.744513203911271e-06
BRFT,AR,2002,2024-11-22 00:00:00,2024-11-28 23:55:00,-2.1114924156221846e-08,7.851152910485046e-08
BRST,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,-1.2310659324895728e-08,1.8601747521967244e-09
BRUX,AR,2010,2024-11-22 00:00:00,2024-11-28 23:55:00,2.062467062588869e-07,6.080429953032748e-10
BUCU,AR,1728,2024-11-22 00:00:00,2024-11-28 23:55:00,3.229610866349796e-08,1.6699175073073614e-08
CAS1,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,1.6162309062403936e-06,0.00028875150243378036
CCJ2,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,-2.1203579429021186e-08,9.196265645317431e-09
CHAN,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,5.918593149935585e-05,1.8560781094381814e-07
CHPI,AR,2014,2024-11-22 00:00:00,2024-11-28 23:55:00,2.4464074850048596e-09,2.3041995228791062e-09
CHTI,AR,1128,2024-11-22 00:00:00,2024-11-27 21:55:00,-4.3618090567244944e-09,7.625502820299696e-09
COCO,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,-1.5927091657826813e-09,1.2156007368580594e-08
CPVG,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,2.2911659939451703e-09,2.004093259276371e-08
CRO1,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,0.0027824335585222163,1.1909260218008253e-08
CUSV,AR,2006,2024-11-22 00:00:00,2024-11-28 23:55:00,5.132953040266694e-09,1.4841355520597832e-08
CZTG,AR,2002,2024-11-22 00:00:00,2024-11-28 23:55:00,-1.606353896994305e-08,9.87485977267234e-09
DAEJ,AR,2006,2024-11-22 00:00:00,2024-11-28 23:55:00,-1.7069949449165502e-08,4.578600203990616e-09
DARW,AR,2009,2024-11-22 00:00:00,2024-11-28 23:55:00,4.928715351914323e-09,1.1561730038962412e-08
DAV1,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,1.511558715595401e-09,1.1889209289855029e-08
DGAR,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,-1.0702134728641275e-09,1.7904914881962846e-09
DJIG,AR,2013,2024-11-22 00:00:00,2024-11-28 23:55:00,-3.050278715206463e-05,9.816189564675888e-09
DLF1,AR,2006,2024-11-22 00:00:00,2024-11-28 23:55:00,-2.2098040519264975e-08,2.0566409276217733e-09
DRAO,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,1.7295565327377287e-07,5.4018783005782584e-08
DUBO,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,4.06366071408625e-05,5.665258981925051e-06
DUMG,AR,1727,2024-11-22 00:00:00,2024-11-28 23:55:00,5.241826862228444e-09,8.466689873272659e-09
DYNG,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,2.4622997388149853e-05,8.380453100902618e-09
FAA1,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,5.758157467640015e-05,3.5281401052145905e-08
FAIR,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,9.893775459373953e-10,1.8536555272361517e-09
FALK,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,-0.00012009589724700714,1.9651106092090574e-09
FLIN,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,1.2619036092006286e-08,1.452782538933036e-08
FLRS,AR,1954,2024-11-22 00:00:00,2024-11-28 23:55:00,-7.367293329210772e-09,4.305919165584666e-09
FTNA,AR,574,2024-11-22 00:00:00,2024-11-23 23:55:00,-1.8515086418340158e-08,1.4603752351290676e-08
GAMB,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,-3.1893472960867516e-08,1.7061661200381524e-08
GAMG,AR,2015,2024-11-22 00:00:00,2024-11-28 23:55:00,0.0004279229288571125,8.917075393146308e-09
GANP,AR,576,2024-11-22 00:00:00,2024-11-28 23:55:00,-1.85044150001533e-08,2.0153050087646132e-09
GMSD,AR,1614,2024-11-22 00:00:00,2024-11-28 23:55:00,-2.023538722116067e-08,3.026550996976205e-09
GODE,AR,2015,2024-11-22 00:00:00,2024-11-28 23:55:00,-9.092079967405305e-05,8.879139377301266e-07
GODN,AR,1728,2024-11-22 00:00:00,2024-11-28 23:55:00,-0.0003836838137415519,9.37915777114024e-07
GOLD,AR,2014,2024-11-22 00:00:00,2024-11-28 23:55:00,-0.00034992607515387517,6.753352127562507e-09
GOP6,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,1.6616520293166185e-08,9.074186994821508e-09
GRAC,AR,1358,2024-11-22 00:00:00,2024-11-28 17:05:00,4.8090032676584235e-08,1.4333432109471263e-08
GUAM,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,9.177254201822867e-11,2.150544855145396e-09
GUAT,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,6.7565654103890735e-09,3.9499244933188594e-09
HARB,AR,1991,2024-11-22 00:00:00,2024-11-28 23:55:00,-0.0004773293845254271,1.051051577480698e-09
HERT,AR,2009,2024-11-22 00:00:00,2024-11-28 23:55:00,6.952300330897927e-09,3.783649910481987e-09
HKSL,AR,2014,2024-11-22 00:00:00,2024-11-28 23:55:00,5.56576338693582e-09,1.4032758873949718e-08
HLFX,AR,1728,2024-11-22 00:00:00,2024-11-27 23:55:00,0.00010689928276484982,9.205014037750963e-06
HOB2,AR,2015,2024-11-22 00:00:00,2024-11-28 23:55:00,1.7718153932725417e-08,1.6006769739705546e-08
HOFN,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,3.012638588223495e-08,1.789145426072688e-08
HOLB,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,1.6987532511727513e-08,5.439290798701965e-09
HRAO,AR,1886,2024-11-22 00:00:00,2024-11-28 23:55:00,0.004578547804933973,0.0007469415065572459
IENG,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,-2.1003424982629503e-07,4.0810949618366767e-10
INVK,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,-1.3860225830185335e-08,1.4122298572835948e-08
IRKJ,AR,1275,2024-11-22 00:00:00,2024-11-28 16:35:00,-0.00028389882634652374,9.167276023464416e-07
JDPR,AR,1152,2024-11-22 00:00:00,2024-11-27 23:55:00,-2.431470531820306e-08,8.186722103763425e-09
KARR,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,1.641285031837849e-08,1.4615393030255997e-08
KAT1,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,7.780587696368515e-09,9.42896349382905e-09
KERG,AR,1968,2024-11-22 00:00:00,2024-11-28 23:55:00,-2.5342610040876118e-08,1.102723990150395e-08
KIR0,AR,864,2024-11-22 00:00:00,2024-11-28 23:55:00,1.9149808982708247e-08,1.1136418631554256e-08
KIRI,AR,1806,2024-11-22 00:00:00,2024-11-28 23:55:00,3.627250688574646e-09,3.016988699060296e-08
KIRU,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,-3.2777143534820767e-09,1.5205930868016522e-08
KIT3,AR,1652,2024-11-22 00:00:00,2024-11-28 23:45:00,6.103498094741517e-09,1.1328697789752276e-08
KITG,AR,1999,2024-11-22 00:00:00,2024-11-28 23:55:00,0.00044157173085391957,3.9360296675223826e-05
KOUG,AR,1988,2024-11-22 00:00:00,2024-11-28 23:55:00,-3.491951079092424e-05,4.8559140325769894e-08
KOUR,AR,2005,2024-11-22 00:00:00,2024-11-28 23:55:00,-7.770424036234305e-05,8.351717039584423e-08
KRGG,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,-2.8079051494577475e-08,1.186649602159328e-08
LAMA,AR,494,2024-11-22 00:00:00,2024-11-28 23:55:00,3.497419044910439e-08,1.505962185070804e-08
LAUT,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,8.009816351927148e-09,2.154842676835657e-08
LCK4,AR,1152,2024-11-22 00:00:00,2024-11-25 23:55:00,-1.8995645203783458e-08,6.861921972006789e-09
LMMF,AR,1701,2024-11-22 00:00:00,2024-11-27 23:55:00,-1.8737945806768112e-08,1.1281046479828453e-08
LPGS,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,-2.0921643384808258e-05,0.0002956710045108056
MAC1,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,1.273942312634477e-08,1.717573144653686e-08
MADR,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,-0.00038966792742958203,1.351086783509882e-08
MAJU,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,6.57577941893648e-09,6.54191535243567e-08
MAL2,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,0.0003425769884248926,3.214587188832011e-08
MAR6,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,2.6418929428845234e-08,8.91241964529923e-09
MARS,AR,2014,2024-11-22 00:00:00,2024-11-28 23:55:00,3.3664115821314125e-08,1.635465363096203e-08
MAS1,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,-1.0979949672139885e-07,1.4079059276064161e-08
MATE,AR,1895,2024-11-22 00:00:00,2024-11-28 14:25:00,-7.596603750446537e-08,3.001401000638526e-08
MAUI,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,-1.402090732016189e-08,1.5065737089331472e-08
MAW1,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,-5.150499438842051e-09,2.0096454315958952e-08
MAYG,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,-4.177493711940573e-08,1.516387390656692e-08
MBAR,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,-1.054019855874237e-08,1.619800998323484e-08
MCIL,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,-3.174361427668348e-08,1.357631797417644e-08
MDO1,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,1.708493708093916e-09,1.9773939870989284e-09
MELI,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,1.8216329482931154e-08,1.4171076860354639e-08
METG,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,0.0004016231858376382,8.926639663828406e-09
MGUE,AR,2015,2024-11-22 00:00:00,2024-11-28 23:55:00,-4.422898542597104e-06,5.719878359941592e-08
MIKL,AR,745,2024-11-22 00:00:00,2024-11-27 11:00:00,3.3966970647541156e-08,1.564857856150932e-08
MIZU,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,1.954362477347227e-08,1.0164412616946846e-08
MKEA,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,0.00465297953945859,6.377840383562812e-09
MOBS,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,1.4754368139465005e-08,1.3591576890521108e-08
MONP,AR,1764,2024-11-22 00:00:00,2024-11-28 17:15:00,3.8305576843204685e-08,7.252537889739537e-09
NANO,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,2.770956358475496e-08,5.366065420516949e-09
NAUR,AR,2008,2024-11-22 00:00:00,2024-11-28 23:55:00,8.541150657383053e-09,1.5621592490997863e-08
NICO,AR,1104,2024-11-22 00:00:00,2024-11-28 23:55:00,2.524009798874365e-08,1.4062531304566748e-08
NKLG,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,0.00017399994820612133,9.926846878973023e-09
NLIB,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,-0.00036463076875278643,6.772811736678277e-08
NNOR,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,0.0004994316285631393,7.18487305703743e-09
NOVM,AR,774,2024-11-22 00:00:00,2024-11-28 23:55:00,5.2923407058883486e-06,6.887077311298367e-10
NRC1,AR,2014,2024-11-22 00:00:00,2024-11-28 23:55:00,-0.00021926817977323281,4.1225239172198044e-10
NRMD,AR,1375,2024-11-22 00:00:00,2024-11-28 23:55:00,-1.804980451748359e-08,1.4426103484281889e-08
NTUS,AR,1688,2024-11-22 00:00:00,2024-11-28 23:55:00,3.1936005457002415e-09,1.4625467948277687e-08
NVSK,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,-8.662229606914466e-07,0.00028868723850526625
NYA1,AR,1939,2024-11-22 00:00:00,2024-11-28 17:30:00,-1.4019891397206379e-08,2.2569481158065023e-08
NYA2,AR,2015,2024-11-22 00:00:00,2024-11-28 23:55:00,2.3144396379482714e-08,1.4460337002165734e-08
NYAL,AR,1974,2024-11-22 00:00:00,2024-11-28 23:55:00,-1.1611171029011155e-08,1.5557606584546085e-08
OHI3,AR,1979,2024-11-22 00:00:00,2024-11-28 23:55:00,2.49262761940563e-09,1.6858309776432857e-08
ONS1,AR,2013,2024-11-22 00:00:00,2024-11-28 23:55:00,-2.063235597326637e-08,2.090346976863095e-09
ONSA,AR,2011,2024-11-22 00:00:00,2024-11-28 23:55:00,-0.00012628985964929155,1.1789632830885657e-07
OUS2,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,7.516032085250468e-09,3.826052871399795e-09
PADO,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,2.1767980587042163e-08,1.0471236771659981e-08
PDEL,AR,1973,2024-11-22 00:00:00,2024-11-28 23:55:00,-6.190003488733612e-09,3.3528159361961166e-09
PGEN,AR,2005,2024-11-22 00:00:00,2024-11-28 23:55:00,2.608252571821746e-10,1.4413221721531779e-08
PIE1,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,-0.00029605610408690245,3.926375274447846e-08
PIMO,AR,1919,2024-11-22 00:00:00,2024-11-28 23:55:00,-1.0255057262651935e-08,1.2732904637416234e-08
POAL,AR,1436,2024-11-22 00:00:00,2024-11-28 23:55:00,-2.816590134803438e-08,1.2525461768936875e-08
POHN,AR,2012,2024-11-22 00:00:00,2024-11-28 23:55:00,9.368243934664709e-09,7.716342980959174e-08
POL2,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,1.5599560464257017e-08,1.660241138451852e-08
POVE,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,-1.688581445305519e-08,1.6713684248340817e-08
PTGG,AR,1914,2024-11-22 00:00:00,2024-11-28 23:55:00,5.469583605067005e-05,8.829190168940634e-09
PTVL,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,1.058825292651282e-08,2.2471219186759022e-08
QAQ1,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,0.00010047747015356054,0.00029191755103539997
QUIN,AR,1728,2024-11-22 00:00:00,2024-11-27 23:55:00,2.2120614268571664e-08,1.1630446122229346e-08
REDU,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,2.287040283796875e-08,1.240122604201253e-08
REUN,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,-1.4787696700105653e-05,6.745099281422235e-09
