name,type,n_samples,start,end,mean_bias,std_bias
REYK,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,2.9442811866084568e-08,1.7307190666237267e-08
RGDG,AR,1612,2024-11-22 00:00:00,2024-11-28 23:55:00,-4.225419305928773e-08,1.1900565640731355e-08
RIO2,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,5.854941462190648e-09,1.2999864563482112e-08
SALU,AR,1840,2024-11-22 00:00:00,2024-11-28 23:45:00,-2.61536649780024e-08,1.7967782301128603e-08
SANT,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,-0.00020139582622564554,2.2321269087570155e-09
SAVO,AR,1934,2024-11-22 00:00:00,2024-11-28 23:55:00,-2.453751738999293e-08,1.9208464714557475e-08
SCH2,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,1.8562085168840618e-08,1.1030920277711166e-08
SCOR,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,3.227638785141501e-06,1.2651747140819289e-08
SCRZ,AR,1989,2024-11-22 00:00:00,2024-11-28 23:55:00,1.1513009312707377e-08,2.086509377909272e-08
SCTB,AR,1152,2024-11-22 00:00:00,2024-11-25 23:55:00,-1.750092966334717e-08,7.920826674658018e-09
SEYG,AR,2007,2024-11-22 00:00:00,2024-11-28 23:55:00,-0.000332925389940982,8.955744864186564e-05
SFER,AR,2012,2024-11-22 00:00:00,2024-11-28 23:55:00,2.435237979515517e-08,5.972378706830565e-10
SGPO,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,4.765218049307434e-09,1.0652103526292133e-08
SIN1,AR,1313,2024-11-22 00:00:00,2024-11-27 07:00:00,-3.707175464745334e-08,2.3828618395122783e-08
SOLO,AR,2011,2024-11-22 00:00:00,2024-11-28 23:45:00,8.715501193627887e-09,3.68758961437674e-08
SPT0,AR,288,2024-11-22 00:00:00,2024-11-22 23:55:00,2.351940939557684e-07,1.8886756533362763e-10
SSIA,AR,2015,2024-11-22 00:00:00,2024-11-28 23:55:00,-3.2092025531475453e-08,1.177271297425108e-08
STHL,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,-1.531152206342915e-08,1.517961226677689e-08
STJ3,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,-0.0003652822403128549,4.017314283267633e-08
STJO,AR,2006,2024-11-22 00:00:00,2024-11-28 23:55:00,-2.194659148453524e-06,4.020416218190375e-08
STK2,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,-2.006435860596723e-08,3.6292430234162774e-09
SUTH,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,-2.77438232887426e-10,1.9052586948480285e-09
SUTM,AR,1977,2024-11-22 00:00:00,2024-11-28 23:55:00,-2.381213461217758e-06,0.00028803642866322816
SVTL,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,0.0004197864145897374,2.875526346619921e-09
TASH,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,2.9625724831443413e-09,2.1768435211712014e-09
THTG,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,0.0001342798847307027,4.9393428214118205e-08
THTI,AR,2014,2024-11-22 00:00:00,2024-11-28 23:55:00,-4.316226893716876e-08,1.4804308389938675e-08
THU2,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,0.0004119033542022403,1.1459048776218077e-08
TID1,AR,2015,2024-11-22 00:00:00,2024-11-28 23:55:00,9.452085828140332e-09,1.1814552469748754e-08
TIDB,AR,2004,2024-11-22 00:00:00,2024-11-28 23:55:00,0.00047964548143636355,3.150571097966501e-08
TLSE,AR,1728,2024-11-22 00:00:00,2024-11-27 23:55:00,-1.8804304634162618e-08,2.1103850787578375e-09
TONG,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,3.891116621174156e-09,1.7154053125746306e-08
TOPL,AR,1928,2024-11-22 00:00:00,2024-11-28 23:50:00,-2.8641595283450757e-08,2.0643394989807625e-08
TOW2,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,7.4244323494962955e-09,1.0576096661329163e-08
TRO1,AR,2013,2024-11-22 00:00:00,2024-11-28 23:55:00,-2.553273613689021e-08,3.187941043673436e-09
TSK2,AR,1983,2024-11-22 00:00:00,2024-11-28 23:55:00,-3.57047051738007e-09,4.42547809767833e-09
TUVA,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,5.881211171650097e-09,4.266385616098826e-08
TWTF,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,2.5067636636950724e-08,7.031380626699006e-10
UCAL,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,-1.766586704211176e-08,2.4130047184129938e-09
UFPR,AR,1439,2024-11-22 00:00:00,2024-11-28 23:55:00,-2.660347591696034e-08,1.4795080834118158e-08
ULAB,AR,2014,2024-11-22 00:00:00,2024-11-28 23:55:00,4.2034792515829855e-06,0.0002856452921158023
UNBD,AR,2008,2024-11-22 00:00:00,2024-11-28 23:55:00,-9.069864241770413e-07,0.0002885350435262316
UNSA,AR,1965,2024-11-22 00:00:00,2024-11-28 23:55:00,-8.440904259216618e-09,1.1983358755285747e-08
URUM,AR,2015,2024-11-22 00:00:00,2024-11-28 23:55:00,-6.228271771158608e-06,0.0002886448840737966
VILL,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,4.808851656829009e-05,1.307706897446226e-07
VNDP,AR,2011,2024-11-22 00:00:00,2024-11-28 23:55:00,4.488808800110893e-10,6.698835429252222e-09
WARK,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,-1.835081832220303e-09,1.0392334304251272e-08
WGTN,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,-3.0189198695096925e-10,8.55159865211243e-09
WHIT,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,0.00011018623380850933,3.502311105936768e-05
WILL,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,6.810349679716004e-09,4.657013981079601e-09
WIND,AR,1799,2024-11-22 00:00:00,2024-11-28 23:55:00,-2.412958934267071e-06,0.00028893905707035733
WSRT,AR,1998,2024-11-22 00:00:00,2024-11-28 23:55:00,1.3975077300098729e-06,2.1650711198186668e-08
WTZR,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,1.7344010397921548e-07,5.574716714168321e-10
WTZZ,AR,2007,2024-11-22 00:00:00,2024-11-28 23:55:00,-0.00010133675213278992,5.535609121737853e-10
WUH2,AR,1992,2024-11-22 00:00:00,2024-11-28 23:55:00,-6.9630070491519185e-06,0.0002863372450498536
XMIS,AR,2015,2024-11-22 00:00:00,2024-11-28 23:55:00,8.761865739631501e-06,0.00028810549507298676
YAR2,AR,1152,2024-11-22 00:00:00,2024-11-28 23:55:00,4.0777221440096564e-07,0.0002890487950059257
YAR3,AR,2000,2024-11-22 00:00:00,2024-11-28 23:55:00,1.1259277501778441e-08,8.337237067721927e-09
YEBE,AR,2015,2024-11-22 00:00:00,2024-11-28 23:55:00,3.170772005714152e-08,1.635289122864053e-08
YEL2,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,-7.029779698214634e-05,2.1646555777784e-07
YELL,AR,2016,2024-11-22 00:00:00,2024-11-28 23:55:00,4.1480434379296736e-05,2.1651468649793759e-07
YKRO,AR,1996,2024-11-22 00:00:00,2024-11-28 23:40:00,-1.150894163793477e-08,1.5441259565228387e-08
ZAMB,AR,1994,2024-11-22 00:00:00,2024-11-28 23:55:00,-1.627773851282931e-08,1.610543468040993e-08
ZECK,AR,2015,2024-11-22 00:00:00,2024-11-28 23:55:00,0.0004994308168586144,3.5667456074303717e-09
G02,AS,20160,2024-11-22 00:00:00,2024-11-28 23:59:30,-0.00030660860217576904,1.5128879568424563e-06
G03,AS,20160,2024-11-22 00:00:00,2024-11-28 23:59:30,0.0006090515995736413,1.7150804137507328e-06
G04,AS,20160,2024-11-22 00:00:00,2024-11-28 23:59:30,0.00048540050351079814,1.11200189818556e-06
G05,AS,20160,2024-11-22 00:00:00,2024-11-28 23:59:30,-0.00019406678775519688,2.032251182555048e-07
G06,AS,14400,2024-11-22 00:00:00,2024-11-28 23:59:30,-0.00011097126607381019,5.4078927348422777e-05
G07,AS,20160,2024-11-22 00:00:00,2024-11-28 23:59:30,-1.825736129272632e-05,3.3286731060389576e-07
G08,AS,20160,2024-11-22 00:00:00,2024-11-28 23:59:30,0.0004227640863228597,1.7089429250677667e-06
G09,AS,20160,2024-11-22 00:00:00,2024-11-28 23:59:30,0.00045941638944205573,2.9562419965191355e-06
G10,AS,20160,2024-11-22 00:00:00,2024-11-28 23:59:30,-0.0002093086922475689,2.578999030970052e-06
G11,AS,20160,2024-11-22 00:00:00,2024-11-28 23:59:30,-0.0007513362146303375,2.046434367319984e-07
G12,AS,20160,2024-11-22 00:00:00,2024-11-28 23:59:30,-0.0005543471594530091,4.256878300102144e-07
G13,AS,20160,2024-11-22 00:00:00,2024-11-28 23:59:30,0.0006874741773190671,2.7124623410724834e-07
G14,AS,20160,2024-11-22 00:00:00,2024-11-28 23:59:30,0.0005471662588954017,1.385199112368301e-06
G15,AS,20160,2024-11-22 00:00:00,2024-11-28 23:59:30,0.00023197825685895788,7.941375230060234e-07
G16,AS,20160,2024-11-22 00:00:00,2024-11-28 23:59:30,-0.0001193950101526082,1.6972462236763587e-06
G17,AS,20160,2024-11-22 00:00:00,2024-11-28 23:59:30,0.0005450043771429343,2.628653872514464e-06
G18,AS,20160,2024-11-22 00:00:00,2024-11-28 23:59:30,-0.0006605628728434037,2.047211963584416e-08
G19,AS,20160,2024-11-22 00:00:00,2024-11-28 23:59:30,0.0005668124380547811,7.604612074456777e-07
G20,AS,20160,2024-11-22 00:00:00,2024-11-28 23:59:30,0.000368443305918972,5.647836948106641e-08
G21,AS,20160,2024-11-22 00:00:00,2024-11-28 23:59:30,9.660315257770557e-05,1.6688297169539343e-07
G22,AS,20160,2024-11-22 00:00:00,2024-11-28 23:59:30,-8.198656365629721e-05,4.79335630507968e-07
G23,AS,20160,2024-11-22 00:00:00,2024-11-28 23:59:30,0.00037053270468030697,1.3722207280964717e-06
G24,AS,20160,2024-11-22 00:00:00,2024-11-28 23:59:30,-0.0004780857719498015,4.3521020279521077e-07
G25,AS,20160,2024-11-22 00:00:00,2024-11-28 23:59:30,0.0004987341930837554,5.7208524088573964e-08
G26,AS,20160,2024-11-22 00:00:00,2024-11-28 23:59:30,1.4013177028944656e-05,2.332404415176987e-06
G27,AS,20160,2024-11-22 00:00:00,2024-11-28 23:59:30,-3.4585361999298953e-05,3.0361287463773606e-08
G28,AS,20160,2024-11-22 00:00:00,2024-11-28 23:59:30,-0.0004896263162343357,1.994679218521771e-06
G29,AS,20160,2024-11-22 00:00:00,2024-11-28 23:59:30,-0.0005610574419132509,5.255797121360521e-07
G30,AS,20160,2024-11-22 00:00:00,2024-11-28 23:59:30,-0.00027467037040091266,1.3815488218072338e-06
G31,AS,20160,2024-11-22 00:00:00,2024-11-28 23:59:30,-0.00022113739591923522,1.1766635416704461e-07
G32,AS,20160,2024-11-22 00:00:00,2024-11-28 23:59:30,-0.0005687104127638195,9.704556169211115e-07
BOAV,AR,2003,2024-11-22 00:05:00,2024-11-28 23:55:00,-2.4338306124758048e-08,1.4609291929958008e-08
MANA,AR,831,2024-11-22 00:05:00,2024-11-26 23:55:00,8.448042534370542e-09,8.816257029463464e-09
STPM,AR,1979,2024-11-22 00:05:00,2024-11-28 23:55:00,-1.1096124287851333e-08,1.9986859749487167e-09
MDVJ,AR,858,2024-11-22 00:15:00,2024-11-28 23:55:00,0.0002673371352674296,4.9663384176736226e-08
AREQ,AR,2011,2024-11-22 00:25:00,2024-11-28 23:55:00,0.0003715082639276412,0.00018891335027872375
JOG2,AR,1684,2024-11-22 00:40:00,2024-11-28 23:55:00,7.006486537816717e-09,1.0360940607719925e-08
BRAZ,AR,1936,2024-11-22 01:00:00,2024-11-28 23:35:00,-3.6507032333916534e-09,1.9028470529301334e-08
ANTC,AR,1152,2024-11-23 00:00:00,2024-11-27 23:55:00,-3.396787262461583e-08,7.84398123447624e-09
BELE,AR,1014,2024-11-23 00:00:00,2024-11-28 23:35:00,-1.7202451858634138e-08,1.833831265741792e-08
GLSV,AR,288,2024-11-23 00:00:00,2024-11-23 23:55:00,3.060763228370812e-08,1.3914134505313407e-08
JOZ2,AR,1440,2024-11-23 00:00:00,2024-11-27 23:55:00,-9.309137011752273e-09,1.7724722613167063e-08
MET3,AR,1152,2024-11-23 00:00:00,2024-11-26 23:55:00,2.1300331548929516e-06,0.00028877287966871436
NIST,AR,1152,2024-11-23 00:00:00,2024-11-27 23:55:00,1.897417841242626e-07,3.470172458797785e-10
PALM,AR,1728,2024-11-23 00:00:00,2024-11-28 23:55:00,0.00030590078326041075,3.0143882174760626e-09
PARC,AR,1721,2024-11-23 00:00:00,2024-11-28 23:55:00,-3.194493850890251e-08,8.94263124965175e-09
PTAG,AR,1692,2024-11-23 00:00:00,2024-11-28 23:55:00,3.3283546032356624e-09,1.4322065571313367e-08
SYDN,AR,1149,2024-11-23 00:00:00,2024-11-27 23:55:00,2.4098803325286797e-06,4.930689859139916e-09
IMPZ,AR,556,2024-11-23 01:40:00,2024-11-24 23:55:00,-2.056953587714655e-09,2.0146013641506045e-08
CKIS,AR,1440,2024-11-24 00:00:00,2024-11-28 23:55:00,6.853808101043907e-09,2.5497549981918828e-08
FUNC,AR,261,2024-11-24 00:00:00,2024-11-24 23:55:00,6.963295278215486e-09,2.8361600831250786e-09
HERS,AR,1147,2024-11-24 00:00:00,2024-11-28 23:55:00,-5.914867294328957e-06,9.921439194081858e-09
KOUC,AR,576,2024-11-24 00:00:00,2024-11-26 23:55:00,-1.8097465410377976e-08,1.508757042592492e-08
ROTH,AR,775,2024-11-24 00:00:00,2024-11-26 18:15:00,1.161905898522034e-08,1.8734584230053194e-08
WUHN,AR,858,2024-11-24 00:00:00,2024-11-28 23:55:00,-1.1167970090368112e-08,4.5384595406254115e-09
SCUB,AR,362,2024-11-24 06:45:00,2024-11-26 16:10:00,6.95291326009244e-09,9.030880285114564e-09
BAKO,AR,852,2024-11-25 00:00:00,2024-11-27 23:55:00,1.0064526688818142e-09,1.7129327003463752e-08
CKSV,AR,1147,2024-11-25 00:00:00,2024-11-28 23:55:00,-1.5940490559005184e-08,9.078405677140752e-09
PARK,AR,570,2024-11-25 00:00:00,2024-11-28 23:55:00,1.2117514410982527e-08,9.541444654055989e-09
PERT,AR,815,2024-11-25 00:00:00,2024-11-27 19:50:00,6.216922565932321e-06,0.0002886500828361933
CHOF,AR,718,2024-11-26 00:00:00,2024-11-28 23:55:00,5.214729478804667e-07,0.0002873323104121593
IISC,AR,387,2024-11-26 00:00:00,2024-11-27 15:25:00,-1.7762164494480648e-09,3.2967340525110413e-09
ISTA,AR,496,2024-11-26 00:00:00,2024-11-27 23:55:00,5.638542502276783e-08,2.5483050360623328e-08
KOKB,AR,864,2024-11-26 00:00:00,2024-11-28 23:55:00,-0.0024295240853481515,2.9351691105810712e-08
STFU,AR,552,2024-11-26 00:00:00,2024-11-27 23:55:00,-1.0861740291857706e-06,0.0002880057596073059
STR1,AR,561,2024-11-26 00:00:00,2024-11-27 23:55:00,3.526409606906221e-05,0.0003965805085976354
KOKV,AR,863,2024-11-26 00:05:00,2024-11-28 23:55:00,1.827674933613871e-05,2.9271703500871298e-08
HRAG,AR,661,2024-11-26 12:30:00,2024-11-28 23:55:00,-0.00014113525915226868,1.3018138067633e-09
GLPS,AR,576,2024-11-27 00:00:00,2024-11-28 23:55:00,2.071788247483665e-09,1.505512326176692e-09
MCM4,AR,556,2024-11-27 00:00:00,2024-11-28 22:20:00,6.180548171942194e-09,3.3847100052777275e-09
RAMO,AR,288,2024-11-27 00:00:00,2024-11-27 23:55:00,3.957443635241906e-06,0.0002893865416314214
UTQI,AR,288,2024-11-27 00:00:00,2024-11-27 23:55:00,2.2954322058646923e-05,0.00024788249779075046
AUCK,AR,288,2024-11-28 00:00:00,2024-11-28 23:55:00,-3.805556888078139e-09,9.750768376617174e-09
BRUN,AR,288,2024-11-28 00:00:00,2024-11-28 23:55:00,8.237351191993192e-09,2.878622745860042e-08
CEBR,AR,285,2024-11-28 00:00:00,2024-11-28 23:55:00,4.511740946395456e-07,5.885206856499097e-10
CHUR,AR,288,2024-11-28 00:00:00,2024-11-28 23:55:00,2.729167977428087e-08,4.076987493547999e-09
ISHI,AR,288,2024-11-28 00:00:00,2024-11-28 23:55:00,-1.4335294615231224e-08,2.5745251229594475e-09
NIUM,AR,288,2024-11-28 00:00:00,2024-11-28 23:55:00,9.953570437300484e-10,7.066522955083136e-09
RABT,AR,288,2024-11-28 00:00:00,2024-11-28 23:55:00,2.9087968877052956e-09,1.4737311639005897e-08
UNBJ,AR,288,2024-11-28 00:00:00,2024-11-28 23:55:00,-2.650651875802363e-06,0.00029028307406649454
