reference_epoch,window_seconds,n_streams,streams
2024-11-22 00:50:00,2.0,8,"BREW,HRAO,IRKJ,QAQ1,SEYG,SUTM,UNBD,WIND"
2024-11-22 01:15:00,2.0,6,"ABMF,AREQ,BRFT,CAS1,NVSK,WUH2"
2024-11-22 01:40:00,2.0,8,"BREW,HRAO,IRKJ,LPGS,QAQ1,SEYG,UNBD,WIND"
2024-11-22 01:45:00,2.0,3,"BRFT,TUVA,WUH2"
2024-11-22 01:50:00,2.0,4,"BRFT,POHN,TUVA,WUH2"
2024-11-22 01:55:00,2.0,5,"BRFT,MOBS,POHN,TUVA,WUH2"
2024-11-22 02:00:00,2.0,5,"BRFT,MOBS,POHN,TUVA,WUH2"
2024-11-22 02:05:00,2.0,8,"ABMF,AREQ,BRFT,MOBS,NVSK,POHN,TUVA,WUH2"
2024-11-22 02:10:00,2.0,7,"BRFT,GPST,MAJU,MOBS,POHN,TUVA,WUH2"
2024-11-22 02:15:00,2.0,6,"BRFT,MAJU,MOBS,POHN,TUVA,WUH2"
2024-11-22 02:20:00,2.0,6,"BRFT,MAJU,MOBS,POHN,TUVA,WUH2"
2024-11-22 02:25:00,2.0,5,"BRFT,MOBS,POHN,TUVA,WUH2"
2024-11-22 02:30:00,2.0,11,"ALIC,BREW,BRFT,HRAO,IRKJ,POHN,QAQ1,SEYG,SUTM,TUVA,WUH2"
2024-11-22 02:35:00,2.0,6,"ALIC,BRFT,MAJU,MOBS,POHN,WUH2"
2024-11-22 02:40:00,2.0,4,"BRFT,MAJU,POHN,WUH2"
2024-11-22 02:45:00,2.0,6,"BRFT,KITG,MAJU,MOBS,POHN,WUH2"
2024-11-22 02:50:00,2.0,5,"BRFT,MAJU,MOBS,POHN,WUH2"
2024-11-22 02:55:00,2.0,11,"ABMF,AREQ,CAS1,MAJU,MOBS,NVSK,POHN,TUVA,UNBD,WIND,WUH2"
2024-11-22 03:00:00,2.0,6,"ALIC,AREQ,MAJU,MOBS,POHN,WUH2"
2024-11-22 03:05:00,2.0,5,"AREQ,MAJU,MOBS,POHN,WUH2"
2024-11-22 03:10:00,2.0,6,"AREQ,MAJU,MOBS,POHN,TUVA,WUH2"
2024-11-22 03:15:00,2.0,5,"AREQ,MAJU,POHN,TUVA,WUH2"
2024-11-22 03:20:00,2.0,13,"AREQ,BREW,DUBO,HRAO,IRKJ,MAJU,MOBS,POHN,QAQ1,SEYG,SUTM,TUVA,WUH2"
2024-11-22 03:25:00,2.0,6,"ALIC,AREQ,MAJU,MOBS,POHN,WUH2"
2024-11-22 03:30:00,2.0,6,"AREQ,HOB2,MAJU,MOBS,POHN,WUH2"
2024-11-22 03:35:00,2.0,6,"AREQ,HOB2,KITG,MAJU,POHN,WUH2"
2024-11-22 03:40:00,2.0,6,"ALIC,AREQ,HOB2,MAJU,POHN,WUH2"
2024-11-22 03:45:00,2.0,13,"ABMF,ALIC,AREQ,HOB2,LPGS,MAJU,MOBS,POHN,PTVL,TUVA,UNBD,WIND,WUH2"
2024-11-22 03:50:00,2.0,9,"ALIC,AREQ,HOB2,MAJU,MOBS,POHN,PTVL,TUVA,WUH2"
2024-11-22 03:55:00,2.0,8,"ALIC,AREQ,HOB2,MAJU,MOBS,PTVL,TUVA,WUH2"
2024-11-22 04:00:00,2.0,6,"ALIC,AREQ,HOB2,MAJU,MOBS,WUH2"
2024-11-22 04:05:00,2.0,6,"ALIC,AREQ,HOB2,MOBS,POHN,WUH2"
2024-11-22 04:10:00,2.0,17,"ALIC,AREQ,BREW,CAS1,HOB2,HRAO,IRKJ,MAJU,MOBS,NVSK,POHN,QAQ1,SEYG,SUTM,TUVA,WHIT,WUH2"
2024-11-22 04:15:00,2.0,6,"AREQ,HOB2,MOBS,POHN,TUVA,WUH2"
2024-11-22 04:20:00,2.0,8,"ALIC,AREQ,HOB2,MOBS,POHN,PTVL,TUVA,WUH2"
2024-11-22 04:25:00,2.0,9,"ALIC,AREQ,HOB2,KITG,MOBS,POHN,PTVL,TUVA,WUH2"
2024-11-22 04:30:00,2.0,7,"ALIC,AREQ,HOB2,MOBS,POHN,PTVL,WUH2"
2024-11-22 04:35:00,2.0,6,"ABMF,AREQ,HOB2,MOBS,POHN,PTVL"
2024-11-22 04:40:00,2.0,6,"AREQ,HOB2,MAW1,POHN,PTVL,TUVA"
2024-11-22 04:45:00,2.0,6,"AREQ,HOB2,MAW1,POHN,PTVL,TUVA"
2024-11-22 04:50:00,2.0,6,"AREQ,HOB2,MAW1,POHN,PTVL,TUVA"
2024-11-22 04:55:00,2.0,6,"AREQ,HOB2,MAW1,POHN,PTVL,TUVA"
2024-11-22 05:00:00,2.0,15,"AREQ,BREW,HLFX,HOB2,HRAO,IRKJ,MAW1,MOBS,NVSK,POHN,PTVL,QAQ1,SEYG,UNBD,WIND"
2024-11-22 05:05:00,2.0,6,"AREQ,HOB2,MAW1,MOBS,POHN,PTVL"
2024-11-22 05:10:00,2.0,7,"AREQ,HOB2,MAW1,MOBS,POHN,PTVL,TUVA"
2024-11-22 05:15:00,2.0,9,"AREQ,GMSD,HOB2,KITG,MAW1,MOBS,POHN,PTVL,TUVA"
2024-11-22 05:20:00,2.0,5,"AREQ,HOB2,MAW1,POHN,TUVA"
2024-11-22 05:25:00,2.0,8,"ABMF,AREQ,HOB2,MAW1,POHN,SUTM,TUVA,WUH2"
2024-11-22 05:30:00,2.0,7,"AREQ,GMSD,HOB2,MAJU,MAW1,MOBS,TUVA"
2024-11-22 05:35:00,2.0,6,"AREQ,MAJU,MAW1,MOBS,POHN,TUVA"
2024-11-22 05:40:00,2.0,7,"ALIC,AREQ,MAJU,MAW1,MOBS,POHN,TUVA"
2024-11-22 05:45:00,2.0,8,"ALIC,AREQ,GMSD,MAJU,MAW1,MOBS,POHN,TUVA"
2024-11-22 05:50:00,2.0,17,"AREQ,BREW,CAS1,GMSD,HOB2,HRAO,IRKJ,MAJU,MAW1,MOBS,NVSK,POHN,QAQ1,SEYG,TUVA,UNBD,WIND"
2024-11-22 05:55:00,2.0,5,"AREQ,MAJU,MAW1,POHN,TUVA"
2024-11-22 06:00:00,2.0,7,"ALIC,AREQ,GMSD,MAJU,MAW1,MOBS,POHN"
2024-11-22 06:05:00,2.0,7,"ALIC,AREQ,GMSD,KITG,MAJU,MOBS,POHN"
2024-11-22 06:10:00,2.0,5,"AREQ,GMSD,MOBS,POHN,TUVA"
2024-11-22 06:15:00,2.0,9,"ABMF,AREQ,GMSD,LPGS,PIE1,POHN,SUTM,TUVA,WUH2"
2024-11-22 06:20:00,2.0,3,"GMSD,POHN,TUVA"
2024-11-22 06:25:00,2.0,3,"ALIC,POHN,TUVA"
2024-11-22 06:35:00,2.0,3,"ALIC,MAJU,MOBS"
2024-11-22 06:40:00,2.0,12,"ALIC,BREW,DUBO,GODE,HRAO,IRKJ,MAW1,MOBS,QAQ1,SEYG,UNBD,ZECK"
2024-11-22 06:50:00,2.0,4,"ALIC,HOB2,MOBS,POHN"
2024-11-22 06:55:00,2.0,5,"ALIC,HOB2,MOBS,POHN,SIN1"
2024-11-22 07:00:00,2.0,5,"HOB2,MOBS,POHN,SIN1,TUVA"
2024-11-22 07:05:00,2.0,16,"ABMF,AREQ,CAS1,FLIN,GODN,HERT,HOB2,IRKJ,MAJU,MOBS,NVSK,POHN,PTVL,SIN1,TUVA,WIND"
2024-11-22 07:10:00,2.0,9,"FLIN,HOB2,IRKJ,MAJU,MOBS,POHN,PTVL,SIN1,TUVA"
2024-11-22 07:15:00,2.0,7,"FLIN,HOB2,IRKJ,MAJU,MOBS,POHN,PTVL"
2024-11-22 07:20:00,2.0,6,"FLIN,HOB2,KITG,MAJU,MOBS,PTVL"
2024-11-22 07:25:00,2.0,5,"FLIN,HOB2,MOBS,PTVL,WUH2"
2024-11-22 07:30:00,2.0,14,"BADG,BREW,FLIN,HOB2,HRAO,IRKJ,MOBS,PTVL,QAQ1,SEYG,SUTM,TUVA,UNBD,WUH2"
2024-11-22 07:35:00,2.0,5,"HOB2,MOBS,PTVL,TUVA,WUH2"
2024-11-22 07:40:00,2.0,7,"ALIC,FLIN,HOB2,IRKJ,MOBS,TUVA,WUH2"
2024-11-22 07:45:00,2.0,6,"ALIC,FLIN,IRKJ,MOBS,TUVA,WUH2"
2024-11-22 07:50:00,2.0,6,"ALIC,FLIN,IRKJ,MOBS,TUVA,WUH2"
2024-11-22 07:55:00,2.0,9,"ABMF,ALIC,AREQ,CAS1,FLIN,IRKJ,MOBS,WIND,WUH2"
2024-11-22 08:00:00,2.0,5,"FLIN,GMSD,IRKJ,MAW1,WUH2"
2024-11-22 08:05:00,2.0,5,"FLIN,IRKJ,MAW1,TUVA,WUH2"
2024-11-22 08:10:00,2.0,8,"FLIN,GMSD,HOB2,IRKJ,KITG,MAW1,TUVA,WUH2"
2024-11-22 08:15:00,2.0,5,"FLIN,MAW1,PTVL,TUVA,WUH2"
2024-11-22 08:20:00,2.0,16,"BREW,FLIN,HOB2,HRAO,IRKJ,MAW1,MOBS,NVSK,PTVL,QAQ1,SEYG,SUTM,TUVA,WUH2,YEL2,YELL"
2024-11-22 08:25:00,2.0,7,"FLIN,HOB2,MAW1,MOBS,PTVL,TUVA,WUH2"
2024-11-22 08:30:00,2.0,6,"FLIN,GMSD,HOB2,MOBS,PTVL,WUH2"
2024-11-22 08:35:00,2.0,5,"FLIN,HOB2,MOBS,PTVL,WUH2"
2024-11-22 08:40:00,2.0,4,"FLIN,HOB2,MOBS,WUH2"
2024-11-22 08:45:00,2.0,7,"ABMF,AREQ,FLIN,HOB2,UNBD,WHIT,WUH2"
2024-11-22 08:50:00,2.0,4,"FLIN,HOB2,IRKJ,WUH2"
2024-11-22 08:55:00,2.0,4,"FLIN,IRKJ,MAW1,WUH2"
2024-11-22 09:00:00,2.0,5,"FLIN,IRKJ,KITG,MAW1,WUH2"
2024-11-22 09:05:00,2.0,4,"FLIN,IRKJ,MAW1,WUH2"
2024-11-22 09:10:00,2.0,16,"BREW,CAS1,FLIN,GOLD,HLFX,HRAO,IRKJ,LPGS,MAW1,NVSK,QAQ1,SEYG,SUTM,WIND,WSRT,WUH2"
2024-11-22 09:15:00,2.0,3,"FLIN,IRKJ,WUH2"
2024-11-22 09:20:00,2.0,3,"FLIN,IRKJ,WUH2"
2024-11-22 09:25:00,2.0,3,"FLIN,IRKJ,WUH2"
2024-11-22 09:30:00,2.0,3,"FLIN,IRKJ,WUH2"
2024-11-22 09:35:00,2.0,7,"ABMF,AREQ,FLIN,IRKJ,UNBD,WUH2,YAR2"
2024-11-22 09:40:00,2.0,3,"FLIN,IRKJ,WUH2"
2024-11-22 09:45:00,2.0,3,"FLIN,IRKJ,WUH2"
2024-11-22 09:50:00,2.0,3,"FLIN,IRKJ,KITG"
2024-11-22 10:00:00,2.0,10,"BREW,DUBO,FLIN,HRAO,IENG,IRKJ,NVSK,QAQ1,SEYG,WUH2"
2024-11-22 10:25:00,2.0,9,"ABMF,AREQ,FLIN,HERT,KIRU,SUTM,UNBD,WIND,WUH2"
2024-11-22 10:30:00,2.0,3,"FLIN,LPGS,WUH2"
2024-11-22 10:35:00,2.0,3,"FLIN,LPGS,WUH2"
2024-11-22 10:40:00,2.0,4,"FLIN,KITG,LPGS,WUH2"
2024-11-22 10:45:00,2.0,3,"FLIN,LPGS,WUH2"
2024-11-22 10:50:00,2.0,10,"BREW,FLIN,GOP6,HRAO,IRKJ,LPGS,QAQ1,SEYG,WUH2,YAR2"
2024-11-22 10:55:00,2.0,3,"FLIN,LPGS,WUH2"
2024-11-22 11:05:00,2.0,4,"FLIN,IRKJ,LPGS,WUH2"
2024-11-22 11:10:00,2.0,3,"IRKJ,LPGS,WUH2"
2024-11-22 11:15:00,2.0,11,"ABMF,AREQ,FLIN,IRKJ,LPGS,NVSK,STJO,SUTM,THTG,WIND,WUH2"
2024-11-22 11:20:00,2.0,4,"FLIN,IRKJ,LPGS,WUH2"
2024-11-22 11:25:00,2.0,5,"FLIN,HKSL,IRKJ,LPGS,WUH2"
2024-11-22 11:30:00,2.0,6,"FLIN,HKSL,IRKJ,KITG,LPGS,WUH2"
2024-11-22 11:35:00,2.0,5,"FLIN,HKSL,IRKJ,LPGS,WUH2"
2024-11-22 11:40:00,2.0,11,"BREW,CAS1,FLIN,HKSL,HRAO,IRKJ,LPGS,QAQ1,SEYG,UNBD,WUH2"
2024-11-22 11:45:00,2.0,4,"FLIN,HKSL,IRKJ,LPGS"
2024-11-22 11:50:00,2.0,3,"HKSL,IRKJ,LPGS"
2024-11-22 11:55:00,2.0,4,"IRKJ,LPGS,MIKL,WUH2"
2024-11-22 12:00:00,2.0,4,"FLIN,IRKJ,LPGS,WUH2"
2024-11-22 12:05:00,2.0,12,"ABMF,AREQ,BRUX,DRAO,FLIN,IRKJ,LPGS,NVSK,PIE1,SUTM,WUH2,YAR2"
2024-11-22 12:10:00,2.0,4,"FLIN,IRKJ,LPGS,WUH2"
2024-11-22 12:15:00,2.0,4,"FLIN,IRKJ,LPGS,WUH2"
2024-11-22 12:20:00,2.0,5,"FLIN,IRKJ,KITG,LPGS,WUH2"
2024-11-22 12:25:00,2.0,3,"FLIN,LPGS,WUH2"
2024-11-22 12:30:00,2.0,12,"BREW,CAS1,FLIN,HRAO,IRKJ,KITG,LPGS,QAQ1,SEYG,UNBD,WIND,WUH2"
2024-11-22 12:35:00,2.0,4,"FLIN,KITG,LPGS,WUH2"
2024-11-22 12:40:00,2.0,4,"FLIN,KITG,LPGS,WUH2"
2024-11-22 12:45:00,2.0,4,"FLIN,KITG,LPGS,WUH2"
2024-11-22 12:50:00,2.0,4,"FLIN,KITG,LPGS,WUH2"
2024-11-22 12:55:00,2.0,9,"ABMF,AREQ,FLIN,KITG,LPGS,NVSK,SUTM,WHIT,WUH2"
2024-11-22 13:00:00,2.0,4,"FLIN,KITG,LPGS,WUH2"
2024-11-22 13:05:00,2.0,5,"FLIN,IRKJ,KITG,LPGS,WUH2"
2024-11-22 13:10:00,2.0,6,"FLIN,IRKJ,KITG,LPGS,MATE,WUH2"
2024-11-22 13:15:00,2.0,6,"FLIN,IRKJ,KITG,LPGS,MATE,WUH2"
2024-11-22 13:20:00,2.0,11,"BREW,FLIN,HRAO,IRKJ,KITG,LPGS,MATE,QAQ1,SEYG,WIND,WUH2"
2024-11-22 13:25:00,2.0,6,"FLIN,IRKJ,JDPR,KITG,LPGS,WUH2"
2024-11-22 13:30:00,2.0,4,"FLIN,JDPR,KITG,LPGS"
2024-11-22 13:35:00,2.0,4,"FLIN,JDPR,KITG,LPGS"
2024-11-22 13:40:00,2.0,4,"FLIN,JDPR,KITG,LPGS"
2024-11-22 13:45:00,2.0,10,"ABMF,AREQ,CAS1,DUBO,FLIN,HLFX,JDPR,KITG,LPGS,UNBD"
2024-11-22 14:05:00,2.0,3,"FLIN,IRKJ,KITG"
2024-11-22 14:10:00,2.0,11,"BREW,HRAO,IRKJ,KITG,MANA,MKEA,NVSK,QAQ1,REDU,SEYG,SUTM"
2024-11-22 14:35:00,2.0,6,"ABMF,AREQ,KITG,UNBD,WIND,WUH2"
2024-11-22 14:55:00,2.0,4,"FLIN,KITG,NOVM,TID1"
2024-11-22 15:00:00,2.0,12,"BADG,BREW,CAS1,FLIN,HRAO,IRKJ,KITG,NVSK,QAQ1,SEYG,SUTM,TID1"
2024-11-22 15:05:00,2.0,3,"FLIN,KITG,TID1"
2024-11-22 15:10:00,2.0,4,"FLIN,KARR,KITG,TID1"
2024-11-22 15:15:00,2.0,4,"FLIN,KARR,KITG,TID1"
2024-11-22 15:20:00,2.0,4,"ALIC,FLIN,KARR,KITG"
2024-11-22 15:25:00,2.0,9,"ABMF,ALIC,AREQ,KARR,KITG,LAMA,LPGS,UNBD,WIND"
2024-11-22 15:50:00,2.0,7,"BREW,HRAO,IRKJ,KITG,QAQ1,SEYG,SUTM"
2024-11-22 16:15:00,2.0,6,"ABMF,ALIC,AREQ,KARR,NOVM,NVSK"
2024-11-22 16:40:00,2.0,10,"BREW,CAS1,HRAO,IRKJ,LPGS,QAQ1,SEYG,UNBD,WIND,WUH2"
2024-11-22 17:05:00,2.0,5,"ABMF,ALIC,AREQ,SUTM,WHIT"
2024-11-22 17:30:00,2.0,7,"BREW,HRAO,IRKJ,NVSK,QAQ1,SEYG,UNBD"
2024-11-22 17:55:00,2.0,8,"ABMF,AREQ,CAS1,KIRU,LPGS,PIE1,SUTM,WIND"
2024-11-22 18:20:00,2.0,8,"BREW,HLFX,HRAO,IRKJ,NVSK,QAQ1,SEYG,UNBD"
2024-11-22 18:30:00,2.0,4,"CPVG,KARR,KITG,MOBS"
2024-11-22 18:40:00,2.0,3,"ALIC,KARR,MOBS"
2024-11-22 18:45:00,2.0,9,"ABMF,ALIC,AREQ,CAS1,KARR,MOBS,SUTM,WIND,WUH2"
2024-11-22 18:50:00,2.0,3,"ALIC,KARR,MOBS"
2024-11-22 19:10:00,2.0,7,"BREW,GOP6,HRAO,IRKJ,KARR,QAQ1,SEYG"
2024-11-22 19:35:00,2.0,8,"ABMF,ALIC,AREQ,DUBO,KARR,LPGS,NVSK,UNBD"
2024-11-22 20:00:00,2.0,11,"ALIC,BREW,CAS1,HRAO,IRKJ,KARR,QAQ1,SEYG,SUTM,THTG,TID1"
2024-11-22 20:10:00,2.0,3,"ALIC,KARR,KITG"
2024-11-22 20:25:00,2.0,6,"ABMF,AREQ,NVSK,SVTL,UNBD,WHIT"
2024-11-22 20:50:00,2.0,8,"BREW,HRAO,IRKJ,KARR,QAQ1,SEYG,SUTM,WUH2"
2024-11-22 21:15:00,2.0,5,"ABMF,AREQ,KARR,LPGS,UNBD"
2024-11-22 21:40:00,2.0,9,"ALIC,BREW,CAS1,HRAO,IRKJ,NVSK,QAQ1,SEYG,SUTM"
2024-11-22 21:45:00,2.0,4,"ALIC,MOBS,SOLO,ZECK"
2024-11-22 21:50:00,2.0,3,"KITG,MOBS,SOLO"
2024-11-22 22:00:00,2.0,3,"ALIC,MOBS,SOLO"
2024-11-22 22:05:00,2.0,6,"ABMF,AREQ,LAUT,MOBS,SOLO,YAR2"
2024-11-22 22:10:00,2.0,3,"LAUT,MOBS,SOLO"
2024-11-22 22:15:00,2.0,3,"ALIC,LAUT,SOLO"
2024-11-22 22:25:00,2.0,11,"AMC4,BADG,GANP,IENG,LAUT,MATE,MDVJ,NRC1,NRMD,SOLO,TIDB"
2024-11-22 22:30:00,2.0,15,"BADG,BREW,CAS1,HRAO,IENG,IRKJ,LPGS,MATE,NRC1,NVSK,QAQ1,SEYG,SOLO,TIDB,UNBD"
2024-11-22 22:35:00,2.0,9,"BADG,BRFT,IENG,IRKJ,LAUT,MANA,MATE,NRC1,SOLO"
2024-11-22 22:40:00,2.0,8,"BADG,BAKE,BRFT,IRKJ,KITG,MATE,NRC1,SOLO"
2024-11-22 22:45:00,2.0,6,"BADG,BRFT,IRKJ,MATE,NRC1,SOLO"
2024-11-22 22:50:00,2.0,6,"ALIC,BADG,BRFT,IRKJ,MATE,NRC1"
2024-11-22 22:55:00,2.0,11,"ABMF,ALBH,ALIC,AREQ,BADG,BRFT,IRKJ,MATE,NRC1,SUTM,WUH2"
2024-11-22 23:00:00,2.0,6,"ALIC,BADG,BAKE,BRFT,IRKJ,MATE"
2024-11-22 23:05:00,2.0,5,"BAKE,BRFT,IRKJ,LAUT,MATE"
2024-11-22 23:10:00,2.0,5,"BRFT,IRKJ,KARR,MATE,SOLO"
2024-11-22 23:15:00,2.0,5,"ALIC,FLIN,IRKJ,KARR,MATE"
2024-11-22 23:20:00,2.0,13,"ALIC,BRAZ,BREW,FLIN,HLFX,HRAO,IRKJ,KARR,MATE,QAQ1,SEYG,UNBD,YAR2"
2024-11-22 23:25:00,2.0,6,"ALIC,BRAZ,FLIN,IRKJ,KARR,MATE"
2024-11-22 23:30:00,2.0,4,"IRKJ,KITG,POHN,POVE"
2024-11-22 23:35:00,2.0,5,"BRFT,FLIN,IRKJ,POHN,POVE"
2024-11-22 23:40:00,2.0,5,"BRFT,FLIN,IRKJ,POHN,POVE"
2024-11-22 23:45:00,2.0,9,"AREQ,BRFT,FLIN,IRKJ,LPGS,NVSK,POHN,POVE,SUTM"
2024-11-22 23:50:00,2.0,4,"BRFT,FLIN,IRKJ,POVE"
2024-11-22 23:55:00,2.0,9,"ALIC,BRFT,FLIN,GPST,IRKJ,POHN,POVE,SCRZ,SOLO"
2024-11-23 00:00:00,2.0,7,"BRFT,GPST,IRKJ,POHN,POVE,SCRZ,SOLO"
2024-11-23 00:05:00,2.0,8,"BRFT,GPST,IRKJ,KARR,POHN,POVE,SCRZ,SOLO"
2024-11-23 00:10:00,2.0,18,"BADG,BREW,BRFT,DRAO,GOLD,GPST,HRAO,KARR,LAUT,MATE,PIE1,POHN,POVE,QAQ1,SCRZ,SEYG,SOLO,UNBD"
2024-11-23 00:15:00,2.0,7,"BRFT,KARR,LAUT,LMMF,POHN,POVE,SOLO"
2024-11-23 00:20:00,2.0,5,"BRFT,KITG,POHN,POVE,SOLO"
2024-11-23 00:25:00,2.0,4,"BRFT,POHN,POVE,TIDB"
2024-11-23 00:30:00,2.0,3,"BRFT,FLIN,POHN"
2024-11-23 00:35:00,2.0,8,"AREQ,BRFT,MATE,NNOR,NVSK,POHN,SUTM,WHIT"
2024-11-23 00:40:00,2.0,3,"BRFT,MATE,POHN"
2024-11-23 00:45:00,2.0,4,"BRFT,MATE,POHN,SOLO"
2024-11-23 00:50:00,2.0,6,"ABMF,BRFT,MATE,MET3,POHN,SOLO"
2024-11-23 00:55:00,2.0,5,"BRFT,MATE,POHN,SOLO,SVTL"
2024-11-23 01:00:00,2.0,11,"BREW,BRFT,HRAO,LAUT,LPGS,MATE,POHN,QAQ1,SEYG,SOLO,SVTL"
2024-11-23 01:05:00,2.0,8,"ALIC,BRFT,MATE,NRC1,POHN,SOLO,SVTL,WIND"
2024-11-23 01:10:00,2.0,10,"ALIC,BADG,BRFT,KARR,KITG,MATE,NRC1,POHN,SOLO,SVTL"
2024-11-23 01:15:00,2.0,8,"ALIC,BADG,BRFT,KARR,MATE,NRC1,POHN,SOLO"
2024-11-23 01:20:00,2.0,7,"BADG,BRFT,MATE,NRC1,POHN,SOLO,TIDB"
2024-11-23 01:25:00,2.0,11,"AREQ,BADG,BRFT,LAUT,MATE,NRC1,NVSK,POHN,SOLO,TIDB,UNBD"
2024-11-23 01:30:00,2.0,9,"BADG,BRFT,LAUT,MATE,NRC1,POHN,SOLO,TIDB,WUH2"
2024-11-23 01:35:00,2.0,10,"ALIC,BADG,BRFT,KARR,LAUT,MATE,NRC1,POHN,SOLO,TIDB"
2024-11-23 01:40:00,2.0,11,"BADG,BRFT,KARR,LAUT,MATE,MET3,NRC1,POHN,SAVO,SOLO,TIDB"
2024-11-23 01:45:00,2.0,4,"BRFT,MAW1,POHN,SOLO"
2024-11-23 01:50:00,2.0,10,"BREW,BRFT,CAS1,HRAO,MAW1,POHN,QAQ1,SEYG,SOLO,SUTM"
2024-11-23 01:55:00,2.0,8,"ALIC,BRFT,KARR,MAW1,POHN,POVE,SOLO,WIND"
2024-11-23 02:00:00,2.0,9,"ALIC,BRFT,GPST,KARR,KITG,MAW1,POHN,POVE,SOLO"
2024-11-23 02:05:00,2.0,7,"ALIC,BRFT,KARR,MAW1,POHN,POVE,SOLO"
2024-11-23 02:10:00,2.0,6,"ALIC,BRFT,KARR,LAUT,POHN,POVE"
2024-11-23 02:15:00,2.0,8,"AREQ,BRFT,KARR,MAW1,POVE,SOLO,TWTF,UNBD"
2024-11-23 02:20:00,2.0,4,"BRFT,MAW1,POVE,SOLO"
2024-11-23 02:25:00,2.0,5,"ALIC,BRFT,MAW1,POVE,SOLO"
2024-11-23 02:30:00,2.0,6,"ALIC,BRFT,MAW1,MET3,POVE,SOLO"
2024-11-23 02:35:00,2.0,4,"BRFT,FLIN,MAW1,POVE"
2024-11-23 02:40:00,2.0,16,"ALBH,ALIC,BREW,BRFT,CAS1,FLIN,HRAO,LPGS,MAW1,NVSK,POVE,QAQ1,SEYG,SUTM,WSRT,WUH2"
2024-11-23 02:45:00,2.0,8,"ABMF,BRFT,FLIN,LAUT,MAW1,POVE,SOLO,WUH2"
2024-11-23 02:50:00,2.0,9,"ALIC,FLIN,KITG,LAUT,MAW1,POHN,POVE,SOLO,WUH2"
2024-11-23 02:55:00,2.0,9,"ALIC,FLIN,GUAT,LAUT,MAW1,POHN,POVE,SOLO,WUH2"
2024-11-23 03:00:00,2.0,5,"FLIN,POHN,POVE,SOLO,WUH2"
