reference_epoch,window_seconds,n_streams,streams
2024-11-23 03:05:00,2.0,9,"AREQ,FLIN,LAUT,MAW1,POHN,SOLO,TOPL,UNBD,WUH2"
2024-11-23 03:10:00,2.0,8,"FLIN,LAUT,MAW1,POHN,SOLO,TOPL,WIND,WUH2"
2024-11-23 03:15:00,2.0,7,"FLIN,LAUT,MAW1,POHN,SOLO,TOPL,WUH2"
2024-11-23 03:20:00,2.0,7,"FLIN,LAUT,MAW1,MET3,POHN,SOLO,WUH2"
2024-11-23 03:25:00,2.0,7,"IMPZ,KARR,LAUT,MAW1,POHN,SOLO,WUH2"
2024-11-23 03:30:00,2.0,15,"BREW,BRUX,HRAO,IMPZ,KARR,LAUT,MAW1,NVSK,QAQ1,SEYG,SOLO,SUTM,UFPR,WHIT,WUH2"
2024-11-23 03:35:00,2.0,10,"ABMF,ALIC,IMPZ,KARR,LAUT,MAW1,POHN,SOLO,UFPR,WUH2"
2024-11-23 03:40:00,2.0,7,"IMPZ,KARR,KITG,LAUT,MAW1,POHN,WUH2"
2024-11-23 03:45:00,2.0,6,"KARR,LAUT,MAW1,POHN,SOLO,WUH2"
2024-11-23 03:50:00,2.0,5,"LAUT,MAW1,POHN,SOLO,WUH2"
2024-11-23 03:55:00,2.0,12,"ALIC,AREQ,DUBO,KARR,LAUT,MAW1,POHN,SFER,SOLO,SVTL,WTZZ,WUH2"
2024-11-23 04:00:00,2.0,8,"ALIC,KARR,LAUT,MAW1,SOLO,SVTL,WIND,WUH2"
2024-11-23 04:05:00,2.0,5,"KARR,LAUT,MAW1,POHN,WUH2"
2024-11-23 04:10:00,2.0,5,"LAUT,MAW1,MET3,POHN,WUH2"
2024-11-23 04:15:00,2.0,4,"ALIC,LAUT,MAW1,POHN"
2024-11-23 04:20:00,2.0,13,"BREW,CAS1,GODE,GODN,HRAO,LAUT,LPGS,MAW1,POHN,QAQ1,SEYG,UNBD,WUH2"
2024-11-23 04:25:00,2.0,5,"ABMF,LAUT,MAW1,POHN,WUH2"
2024-11-23 04:30:00,2.0,5,"KITG,LAUT,MAW1,POHN,WUH2"
2024-11-23 04:35:00,2.0,3,"LAUT,POHN,WUH2"
2024-11-23 04:40:00,2.0,4,"LAUT,POHN,SOLO,WUH2"
2024-11-23 04:45:00,2.0,7,"AREQ,LAUT,NVSK,POHN,SOLO,SUTM,WUH2"
2024-11-23 04:50:00,2.0,3,"LAUT,SOLO,WUH2"
2024-11-23 05:00:00,2.0,4,"LAUT,MET3,SOLO,WUH2"
2024-11-23 05:05:00,2.0,5,"KARR,LAUT,MAW1,SOLO,WUH2"
2024-11-23 05:10:00,2.0,11,"BREW,HLFX,HRAO,KARR,LAUT,MAW1,QAQ1,SEYG,SOLO,UNBD,WUH2"
2024-11-23 05:15:00,2.0,7,"ABMF,LAUT,MAW1,POHN,SOLO,WIND,WUH2"
2024-11-23 05:20:00,2.0,7,"KARR,KITG,LAUT,MAW1,POHN,SOLO,WUH2"
2024-11-23 05:25:00,2.0,6,"KARR,LAUT,MAW1,POHN,SOLO,WUH2"
2024-11-23 05:30:00,2.0,5,"KARR,LAUT,MAW1,SOLO,WUH2"
2024-11-23 05:35:00,2.0,8,"AREQ,GPST,LAUT,MADR,MAW1,SOLO,SUTM,WUH2"
2024-11-23 05:40:00,2.0,5,"LAUT,MAW1,SOLO,WUH2,ZECK"
2024-11-23 05:45:00,2.0,5,"LAUT,MAW1,NRC1,SOLO,WUH2"
2024-11-23 05:50:00,2.0,4,"MAW1,MET3,SOLO,WUH2"
2024-11-23 05:55:00,2.0,5,"ALIC,LAUT,MAW1,SOLO,WUH2"
2024-11-23 06:00:00,2.0,12,"ALIC,BREW,HRAO,LAUT,LPGS,MAW1,NVSK,QAQ1,SEYG,UNBD,WHIT,YEL2"
2024-11-23 06:05:00,2.0,5,"ABMF,LAUT,MAW1,WIND,WUH2"
2024-11-23 06:10:00,2.0,3,"KITG,LAUT,MAW1"
2024-11-23 06:15:00,2.0,4,"LAUT,LPGS,MAW1,MET3"
2024-11-23 06:20:00,2.0,5,"LAUT,LPGS,MAW1,MET3,SIN1"
2024-11-23 06:25:00,2.0,7,"AREQ,LPGS,MAW1,MET3,PIE1,SIN1,SUTM"
2024-11-23 06:30:00,2.0,3,"LPGS,MET3,SIN1"
2024-11-23 06:35:00,2.0,3,"IRKJ,LPGS,MET3"
2024-11-23 06:40:00,2.0,3,"LPGS,MAW1,MET3"
2024-11-23 06:45:00,2.0,4,"IRKJ,LPGS,MAW1,MET3"
2024-11-23 06:50:00,2.0,12,"ALBH,BADG,BREW,GOLD,HRAO,IRKJ,LPGS,MET3,NVSK,ONSA,QAQ1,SEYG"
2024-11-23 06:55:00,2.0,4,"ABMF,IRKJ,LPGS,MET3"
2024-11-23 07:00:00,2.0,5,"IRKJ,KITG,LPGS,MAW1,MET3"
2024-11-23 07:05:00,2.0,4,"IRKJ,LPGS,MAW1,MET3"
2024-11-23 07:10:00,2.0,4,"IRKJ,LPGS,MET3,WHIT"
2024-11-23 07:15:00,2.0,7,"AREQ,IRKJ,LPGS,MET3,THTG,UNBD,WHIT"
2024-11-23 07:20:00,2.0,5,"IRKJ,LPGS,MET3,WHIT,WIND"
2024-11-23 07:25:00,2.0,6,"IRKJ,LPGS,MAW1,MET3,POHN,WHIT"
2024-11-23 07:30:00,2.0,6,"IRKJ,LPGS,MAW1,MET3,POHN,WHIT"
2024-11-23 07:35:00,2.0,6,"IRKJ,LPGS,MAW1,MET3,POHN,WHIT"
2024-11-23 07:40:00,2.0,12,"BREW,CAS1,HRAO,IRKJ,LPGS,MAW1,MET3,POHN,QAQ1,SEYG,SUTM,WHIT"
2024-11-23 07:45:00,2.0,8,"ABMF,IRKJ,LPGS,MAW1,MET3,POHN,WHIT,WUH2"
2024-11-23 07:50:00,2.0,7,"IRKJ,KITG,LPGS,MAW1,MET3,POHN,WHIT"
2024-11-23 07:55:00,2.0,4,"IRKJ,MET3,POHN,WHIT"
2024-11-23 08:00:00,2.0,4,"IRKJ,LPGS,MET3,WHIT"
2024-11-23 08:05:00,2.0,7,"AREQ,IRKJ,LPGS,MET3,NVSK,UNBD,WHIT"
2024-11-23 08:10:00,2.0,5,"IRKJ,LPGS,MET3,WHIT,WIND"
2024-11-23 08:15:00,2.0,4,"IRKJ,LPGS,MET3,WHIT"
2024-11-23 08:30:00,2.0,7,"BREW,HRAO,LPGS,MET3,MKEA,QAQ1,SEYG"
2024-11-23 08:35:00,2.0,3,"ABMF,LPGS,MET3"
2024-11-23 08:40:00,2.0,3,"KITG,LPGS,MET3"
2024-11-23 08:50:00,2.0,3,"HERT,LPGS,MET3"
2024-11-23 08:55:00,2.0,7,"AREQ,DUBO,LPGS,MET3,NVSK,SUTM,UNBD"
2024-11-23 09:05:00,2.0,3,"IRKJ,LPGS,MET3"
2024-11-23 09:20:00,2.0,7,"BREW,CAS1,HRAO,LPGS,MET3,QAQ1,SEYG"
2024-11-23 09:25:00,2.0,3,"LPGS,MET3,WIND"
2024-11-23 09:30:00,2.0,3,"KITG,LPGS,MET3"
2024-11-23 09:45:00,2.0,4,"AREQ,NVSK,SUTM,YAR2"
2024-11-23 10:10:00,2.0,7,"BREW,GOP6,HRAO,LPGS,QAQ1,SEYG,UNBD"
2024-11-23 10:25:00,2.0,3,"GLSV,GPST,MET3"
2024-11-23 10:35:00,2.0,4,"AREQ,HLFX,NVSK,SUTM"
2024-11-23 11:00:00,2.0,7,"BREW,HRAO,KIRU,MATE,QAQ1,SEYG,YAR2"
2024-11-23 11:35:00,2.0,3,"IRKJ,MAW1,UNBD"
2024-11-23 11:50:00,2.0,8,"BREW,GAMB,HRAO,LPGS,NVSK,QAQ1,SEYG,SUTM"
2024-11-23 12:00:00,2.0,3,"ABMF,KITG,MAW1"
2024-11-23 12:15:00,2.0,3,"AREQ,MAW1,YAR2"
2024-11-23 12:40:00,2.0,8,"BREW,CAS1,HRAO,MAW1,NVSK,QAQ1,SEYG,SUTM"
2024-11-23 12:50:00,2.0,3,"ABMF,KITG,MAW1"
2024-11-23 12:55:00,2.0,3,"MAW1,MET3,UNBD"
2024-11-23 13:15:00,2.0,3,"DUBO,IRKJ,MAW1"
2024-11-23 13:30:00,2.0,12,"BREW,CAS1,DUBO,HRAO,LPGS,MAW1,PIE1,QAQ1,SEYG,SUTM,TID1,YAR2"
2024-11-23 13:35:00,2.0,3,"DUBO,MAW1,WIND"
2024-11-23 13:40:00,2.0,3,"DUBO,KITG,MAW1"
2024-11-23 13:45:00,2.0,5,"ABMF,DUBO,MAW1,MET3,UNBD"
2024-11-23 13:55:00,2.0,4,"AREQ,DUBO,MAW1,NVSK"
2024-11-23 14:00:00,2.0,4,"DUBO,GPST,MAW1,WUH2"
2024-11-23 14:05:00,2.0,3,"DUBO,IRKJ,MAW1"
2024-11-23 14:20:00,2.0,6,"BREW,DUBO,HRAO,MAW1,QAQ1,SEYG"
2024-11-23 14:25:00,2.0,3,"DUBO,MAW1,SOLO"
2024-11-23 14:30:00,2.0,3,"DUBO,KITG,SOLO"
2024-11-23 14:35:00,2.0,4,"DUBO,MAW1,MET3,SOLO"
2024-11-23 14:40:00,2.0,3,"DUBO,MAW1,SOLO"
2024-11-23 14:45:00,2.0,4,"AREQ,DUBO,MAW1,SUTM"
2024-11-23 14:50:00,2.0,4,"ABMF,DUBO,MAW1,WIND"
2024-11-23 14:55:00,2.0,3,"DUBO,IRKJ,MAW1"
2024-11-23 15:00:00,2.0,4,"DUBO,MAW1,SOLO,UNBD"
2024-11-23 15:05:00,2.0,4,"DUBO,MAW1,SOLO,TID1"
2024-11-23 15:10:00,2.0,9,"BREW,DUBO,HRAO,LPGS,NVSK,QAQ1,SEYG,SOLO,TID1"
2024-11-23 15:15:00,2.0,3,"DUBO,SOLO,TID1"
2024-11-23 15:20:00,2.0,3,"DUBO,KITG,SOLO"
2024-11-23 15:25:00,2.0,4,"DUBO,MAW1,MET3,SOLO"
2024-11-23 15:30:00,2.0,4,"DUBO,MAW1,SOLO,TID1"
2024-11-23 15:35:00,2.0,6,"AREQ,DUBO,HLFX,MET3,SOLO,SUTM"
2024-11-23 15:40:00,2.0,5,"ABMF,DUBO,MET3,SOLO,WIND"
2024-11-23 15:45:00,2.0,5,"DUBO,IRKJ,MAW1,MET3,SOLO"
2024-11-23 15:50:00,2.0,5,"DUBO,MAW1,MET3,SOLO,UNBD"
2024-11-23 16:00:00,2.0,8,"BREW,CAS1,HRAO,MAW1,MET3,NVSK,QAQ1,SEYG"
2024-11-23 16:10:00,2.0,3,"KITG,MAW1,MET3"
2024-11-23 16:20:00,2.0,3,"MAW1,MET3,SOLO"
2024-11-23 16:25:00,2.0,5,"AREQ,LPGS,MAW1,MET3,SOLO"
2024-11-23 16:30:00,2.0,4,"ABMF,MAW1,MET3,SOLO"
2024-11-23 16:35:00,2.0,4,"IRKJ,MAW1,MET3,SOLO"
2024-11-23 16:40:00,2.0,4,"MAW1,MET3,SOLO,UNBD"
2024-11-23 16:50:00,2.0,10,"BREW,DUBO,HRAO,MAW1,MET3,QAQ1,SEYG,SOLO,SUTM,SVTL"
2024-11-23 16:55:00,2.0,4,"MAW1,MET3,SOLO,WIND"
2024-11-23 17:00:00,2.0,4,"KITG,MAW1,MET3,SOLO"
2024-11-23 17:05:00,2.0,3,"GLSV,MET3,SOLO"
2024-11-23 17:10:00,2.0,3,"MAW1,MET3,SOLO"
2024-11-23 17:15:00,2.0,5,"AREQ,MAW1,MET3,NVSK,SOLO"
2024-11-23 17:20:00,2.0,3,"ABMF,MAW1,MET3"
2024-11-23 17:25:00,2.0,4,"IRKJ,JOG2,MAW1,MET3"
2024-11-23 17:30:00,2.0,4,"JOG2,MAW1,MET3,SOLO"
2024-11-23 17:35:00,2.0,4,"JOG2,MAW1,MET3,SOLO"
2024-11-23 17:40:00,2.0,12,"BREW,CAS1,HRAO,JOG2,LPGS,MAW1,MET3,QAQ1,SEYG,SOLO,SUTM,TID1"
2024-11-23 17:45:00,2.0,5,"JOG2,MAW1,MET3,SOLO,WIND"
2024-11-23 17:50:00,2.0,5,"JOG2,KITG,MAW1,MET3,SOLO"
2024-11-23 17:55:00,2.0,4,"JOG2,MET3,SOLO,UNBD"
2024-11-23 18:00:00,2.0,4,"JOG2,MAW1,MET3,SOLO"
2024-11-23 18:05:00,2.0,6,"AREQ,JOG2,KIRU,MAW1,MET3,SOLO"
2024-11-23 18:10:00,2.0,5,"ABMF,JOG2,MET3,SOLO,WUH2"
2024-11-23 18:15:00,2.0,4,"IRKJ,JOG2,MAW1,MET3"
2024-11-23 18:20:00,2.0,6,"GPST,JOG2,MAW1,MET3,POHN,SOLO"
2024-11-23 18:25:00,2.0,5,"JOG2,MAW1,MET3,POHN,SOLO"
2024-11-23 18:30:00,2.0,11,"BREW,HRAO,JOG2,MAW1,MET3,NVSK,POHN,QAQ1,SEYG,SOLO,SUTM"
2024-11-23 18:35:00,2.0,3,"MAW1,MET3,SOLO"
2024-11-23 18:40:00,2.0,3,"KITG,MAW1,MET3"
2024-11-23 18:45:00,2.0,5,"GLSV,JOZ2,MAW1,MET3,UNBD"
2024-11-23 18:50:00,2.0,3,"MAW1,MET3,SOLO"
2024-11-23 18:55:00,2.0,5,"AREQ,CAS1,LPGS,MAW1,SOLO"
2024-11-23 19:00:00,2.0,3,"ABMF,MAW1,WIND"
2024-11-23 19:20:00,2.0,9,"BREW,GOP6,HRAO,MAW1,NVSK,POHN,QAQ1,SEYG,SOLO"
2024-11-23 19:30:00,2.0,4,"KITG,MAW1,POHN,SOLO"
2024-11-23 19:35:00,2.0,4,"MET3,POHN,SOLO,UNBD"
2024-11-23 19:45:00,2.0,5,"AREQ,CAS1,MAW1,SOLO,SUTM"
2024-11-23 19:50:00,2.0,5,"ABMF,MAW1,SOLO,WIND,WUH2"
2024-11-23 19:55:00,2.0,4,"IRKJ,MAW1,SOLO,WUH2"
2024-11-23 20:00:00,2.0,3,"MAW1,SOLO,WUH2"
2024-11-23 20:10:00,2.0,8,"BREW,HRAO,LPGS,MAW1,QAQ1,SEYG,SOLO,WUH2"
2024-11-23 20:35:00,2.0,7,"AREQ,DUBO,HLFX,NVSK,SOLO,SUTM,WUH2"
2024-11-23 20:40:00,2.0,4,"ABMF,ASCG,SOLO,WUH2"
2024-11-23 20:45:00,2.0,3,"IRKJ,SOLO,WUH2"
2024-11-23 20:50:00,2.0,3,"SOLO,UNBD,WUH2"
2024-11-23 21:00:00,2.0,7,"BREW,CAS1,HRAO,QAQ1,SEYG,SOLO,WUH2"
2024-11-23 21:10:00,2.0,3,"KITG,SOLO,WUH2"
2024-11-23 21:25:00,2.0,8,"AREQ,LPGS,NVSK,PIE1,SOLO,SUTM,THTG,WUH2"
2024-11-23 21:30:00,2.0,3,"ABMF,SOLO,WUH2"
2024-11-23 21:40:00,2.0,4,"POHN,SOLO,UNBD,WUH2"
2024-11-23 21:45:00,2.0,4,"POHN,RGDG,SOLO,WUH2"
2024-11-23 21:50:00,2.0,8,"BREW,HRAO,POHN,QAQ1,SEYG,SOLO,WUH2,YAR2"
2024-11-23 21:55:00,2.0,3,"POHN,SOLO,WUH2"
2024-11-23 22:00:00,2.0,4,"BAKE,KITG,SOLO,WUH2"
2024-11-23 22:05:00,2.0,4,"BAKE,MET3,SOLO,WUH2"
2024-11-23 22:15:00,2.0,5,"AREQ,NVSK,PTVL,SOLO,WUH2"
2024-11-23 22:20:00,2.0,5,"ABMF,POHN,PTVL,SOLO,WUH2"
2024-11-23 22:25:00,2.0,9,"ARUC,BADG,CHAN,IRKJ,KIRI,PIE1,SOLO,WUH2,ZECK"
2024-11-23 22:30:00,2.0,11,"BADG,BRFT,CHAN,IRKJ,PIE1,POHN,PTVL,SOLO,UNBD,WUH2,ZECK"
2024-11-23 22:35:00,2.0,9,"BADG,BRFT,CHAN,IRKJ,PIE1,PTVL,SOLO,WUH2,ZECK"
2024-11-23 22:40:00,2.0,16,"BADG,BREW,BRFT,CAS1,CHAN,HRAO,IRKJ,LPGS,PIE1,PTVL,QAQ1,SEYG,SOLO,SUTM,WUH2,ZECK"
2024-11-23 22:45:00,2.0,8,"BADG,BRFT,CHAN,IRKJ,PIE1,PTVL,WUH2,ZECK"
2024-11-23 22:50:00,2.0,10,"BADG,BRFT,CHAN,IRKJ,KITG,PIE1,PTVL,SOLO,WUH2,ZECK"
2024-11-23 22:55:00,2.0,10,"BADG,BRFT,CHAN,MET3,PALM,PIE1,POHN,PTVL,WUH2,ZECK"
2024-11-23 23:00:00,2.0,10,"ALIC,BADG,BRFT,CHAN,PIE1,POHN,PTVL,SOLO,WUH2,ZECK"
2024-11-23 23:05:00,2.0,11,"ALIC,AREQ,BADG,BRFT,CHAN,PTVL,SOLO,TOPL,WUH2,YAR2,ZECK"
2024-11-23 23:10:00,2.0,7,"ABMF,BADG,BRFT,CHAN,SOLO,TOPL,ZECK"
2024-11-23 23:15:00,2.0,7,"BADG,IRKJ,MGUE,POHN,PTVL,SOLO,ZECK"
2024-11-23 23:25:00,2.0,6,"ALIC,BADG,MGUE,POHN,SOLO,ZECK"
2024-11-23 23:30:00,2.0,11,"ALIC,BREW,BRFT,HRAO,MGUE,NVSK,PTVL,QAQ1,SEYG,SUTM,ZECK"
2024-11-23 23:35:00,2.0,6,"ALIC,BRFT,MGUE,PTVL,SOLO,WUH2"
2024-11-23 23:40:00,2.0,6,"ALIC,BRFT,KITG,MGUE,POHN,PTVL"
2024-11-23 23:45:00,2.0,7,"ALIC,BRFT,MET3,MGUE,POHN,SOLO,UNBD"
2024-11-23 23:50:00,2.0,5,"ALIC,BRFT,MGUE,POHN,SOLO"
2024-11-23 23:55:00,2.0,10,"ALIC,AREQ,BRFT,CAS1,GPST,LPGS,MGUE,POHN,SOLO,TWTF"
2024-11-24 00:00:00,2.0,9,"ABMF,ALIC,BRFT,GOLD,GPST,MGUE,POHN,PTVL,SOLO"
2024-11-24 00:05:00,2.0,6,"ALIC,BRFT,GPST,HOB2,POHN,PTVL"
2024-11-24 00:10:00,2.0,6,"ALIC,BRFT,BRUX,GPST,HOB2,SOLO"
2024-11-24 00:15:00,2.0,3,"BRFT,PTVL,SOLO"
2024-11-24 00:20:00,2.0,15,"ALIC,BREW,BRFT,DRAO,HOB2,HRAO,MANA,POHN,PTVL,QAQ1,SEYG,SOLO,SUTM,WIND,YAR2"
2024-11-24 00:25:00,2.0,7,"ALIC,BRFT,HOB2,MANA,MGUE,POHN,SOLO"
2024-11-24 00:30:00,2.0,8,"ALIC,BRFT,HOB2,KITG,MANA,POHN,PTVL,SOLO"
2024-11-24 00:35:00,2.0,9,"ALIC,BRFT,HOB2,MANA,MET3,POHN,PTVL,SOLO,UNBD"
2024-11-24 00:40:00,2.0,6,"BRFT,HOB2,MANA,MET3,POHN,PTVL"
2024-11-24 00:45:00,2.0,10,"AREQ,BRFT,DUBO,GODN,HOB2,MANA,MET3,NVSK,POHN,PTVL"
2024-11-24 00:50:00,2.0,9,"ABMF,ALBH,BADG,BRFT,HOB2,MANA,MET3,POHN,PTVL"
2024-11-24 00:55:00,2.0,7,"BADG,BRFT,HOB2,MET3,POHN,PTVL,SOLO"
2024-11-24 01:00:00,2.0,9,"BADG,BRFT,HOB2,LPGS,MANA,MET3,POHN,PTVL,SOLO"
2024-11-24 01:05:00,2.0,8,"BADG,BRFT,HOB2,LPGS,MET3,POHN,PTVL,ZECK"
2024-11-24 01:10:00,2.0,17,"BADG,BREW,BRFT,HLFX,HOB2,HRAO,KRGG,LPGS,MANA,MET3,POHN,PTVL,QAQ1,SEYG,SOLO,WIND,ZECK"
2024-11-24 01:15:00,2.0,9,"BADG,BRFT,LPGS,MANA,MET3,POHN,PTVL,SOLO,ZECK"
2024-11-24 01:20:00,2.0,9,"BADG,BRFT,KITG,LPGS,MET3,POHN,PTVL,SOLO,ZECK"
2024-11-24 01:25:00,2.0,9,"BADG,BRFT,KERG,LPGS,MANA,MET3,PIE1,POHN,ZECK"
2024-11-24 01:30:00,2.0,11,"BADG,BRFT,CHAN,HOB2,LPGS,MET3,PIE1,POHN,PTVL,SOLO,ZECK"
2024-11-24 01:35:00,2.0,17,"AREQ,BADG,BRFT,CAS1,CHAN,GODE,HOB2,LPGS,MET3,NLIB,NVSK,PALM,PIE1,POHN,PTVL,SUTM,ZECK"
2024-11-24 01:40:00,2.0,14,"ABMF,BADG,BRFT,CHAN,CPVG,HOB2,LPGS,MET3,NLIB,NRMD,PIE1,PTVL,WUH2,ZECK"
2024-11-24 01:45:00,2.0,7,"BRFT,CPVG,HOB2,LPGS,MET3,POHN,PTVL"
2024-11-24 01:50:00,2.0,6,"BRFT,HOB2,LPGS,MET3,PTVL,UNBD"
2024-11-24 01:55:00,2.0,7,"BRFT,HOB2,LPGS,MET3,MGUE,POHN,PTVL"
2024-11-24 02:00:00,2.0,11,"BREW,BRFT,HRAO,LPGS,MET3,POHN,PTVL,QAQ1,SEYG,STJO,YELL"
2024-11-24 02:05:00,2.0,8,"BRFT,HOB2,LPGS,MET3,MGUE,POHN,PTVL,SGPO"
2024-11-24 02:10:00,2.0,8,"BRFT,KITG,LPGS,MET3,MGUE,POHN,PTVL,SGPO"
2024-11-24 02:15:00,2.0,7,"BRFT,IMPZ,LPGS,MET3,MGUE,PTVL,SGPO"
2024-11-24 02:20:00,2.0,9,"ALIC,BRFT,IMPZ,LPGS,MET3,MGUE,POHN,PTVL,SGPO"
2024-11-24 02:25:00,2.0,13,"ALIC,AREQ,BRFT,GPST,LPGS,MET3,NVSK,POHN,PTVL,QUIN,SGPO,SUTM,WIND"
2024-11-24 02:30:00,2.0,8,"ABMF,BRFT,LPGS,MET3,POHN,PTVL,QUIN,SGPO"
2024-11-24 02:35:00,2.0,5,"BRFT,LPGS,MET3,POHN,PTVL"
2024-11-24 02:40:00,2.0,4,"BRFT,MET3,PTVL,UNBD"
2024-11-24 02:45:00,2.0,6,"ALIC,BRFT,LPGS,MANA,MET3,PTVL"
2024-11-24 02:50:00,2.0,9,"ALIC,BREW,HRAO,LPGS,MANA,MET3,PTVL,QAQ1,SEYG"
2024-11-24 02:55:00,2.0,5,"ALIC,IMPZ,LPGS,MET3,PTVL"
2024-11-24 03:00:00,2.0,6,"ALIC,IMPZ,KITG,LPGS,MET3,QUIN"
2024-11-24 03:05:00,2.0,6,"ALIC,LPGS,MET3,PTVL,QUIN,TOPL"
2024-11-24 03:10:00,2.0,8,"BRAZ,IMPZ,LPGS,MET3,PTVL,QUIN,SOLO,TOPL"
2024-11-24 03:15:00,2.0,12,"AREQ,BRAZ,CAS1,IMPZ,LPGS,MET3,POHN,PTVL,QUIN,SOLO,SUTM,WIND"
2024-11-24 03:20:00,2.0,9,"ABMF,BRAZ,IMPZ,LPGS,MET3,POHN,PTVL,QUIN,SOLO"
2024-11-24 03:25:00,2.0,8,"BRAZ,HOB2,IMPZ,LPGS,MET3,POHN,QUIN,SOLO"
2024-11-24 03:30:00,2.0,10,"BRAZ,HOB2,IMPZ,LPGS,MET3,POHN,PTVL,QUIN,SOLO,UNBD"
2024-11-24 03:35:00,2.0,7,"ALIC,HOB2,IMPZ,LPGS,MET3,POHN,SOLO"
2024-11-24 03:40:00,2.0,11,"ALIC,BREW,HOB2,HRAO,IMPZ,LPGS,MET3,NVSK,QAQ1,SEYG,SOLO"
2024-11-24 03:45:00,2.0,7,"ALIC,HOB2,LPGS,MET3,PTVL,SOLO,WUH2"
2024-11-24 03:50:00,2.0,7,"ALIC,HOB2,KITG,LPGS,MET3,SALU,SOLO"
2024-11-24 03:55:00,2.0,6,"ALIC,HOB2,LPGS,MET3,SALU,SOLO"
2024-11-24 04:00:00,2.0,4,"HOB2,LPGS,SALU,SOLO"
2024-11-24 04:05:00,2.0,4,"AREQ,LPGS,SALU,SOLO"
2024-11-24 04:30:00,2.0,12,"BREW,CAS1,GODN,HRAO,MAYG,NVSK,PTVL,QAQ1,SEYG,SUTM,WIND,WSRT"
2024-11-24 04:45:00,2.0,3,"HOB2,MET3,UNBD"
2024-11-24 04:55:00,2.0,4,"AREQ,GODE,HOB2,LPGS"
2024-11-24 05:20:00,2.0,9,"BREW,CAS1,HLFX,HRAO,NVSK,QAQ1,SEYG,SUTM,WIND"
2024-11-24 05:35:00,2.0,3,"HLFX,MET3,UNBD"
