reference_epoch,window_seconds,n_streams,streams
2024-11-24 05:45:00,2.0,4,"AREQ,HERT,HLFX,YAR2"
2024-11-24 06:10:00,2.0,7,"BREW,HLFX,HRAO,QAQ1,SEYG,SUTM,WHIT"
2024-11-24 06:20:00,2.0,3,"ABMF,HLFX,KITG"
2024-11-24 06:25:00,2.0,3,"HLFX,MET3,UNBD"
2024-11-24 06:35:00,2.0,6,"AREQ,CAS1,HLFX,LPGS,NVSK,WIND"
2024-11-24 07:00:00,2.0,5,"BREW,HLFX,HRAO,QAQ1,SEYG"
2024-11-24 07:10:00,2.0,4,"ABMF,GPST,HLFX,KITG"
2024-11-24 07:15:00,2.0,3,"HLFX,MET3,UNBD"
2024-11-24 07:25:00,2.0,5,"AREQ,HLFX,NVSK,SUTM,WIND"
2024-11-24 07:50:00,2.0,7,"BREW,CAS1,HLFX,HRAO,LPGS,QAQ1,SEYG"
2024-11-24 08:15:00,2.0,3,"AREQ,NVSK,SUTM"
2024-11-24 08:40:00,2.0,5,"BREW,HRAO,QAQ1,SEYG,WIND"
2024-11-24 08:55:00,2.0,3,"JOZ2,MET3,MIKL"
2024-11-24 09:05:00,2.0,5,"ABMF,AREQ,HERT,NVSK,SUTM"
2024-11-24 09:30:00,2.0,10,"BREW,CAS1,HRAO,KIRU,LPGS,PIE1,QAQ1,SEYG,THTG,WIND"
2024-11-24 09:55:00,2.0,6,"ABMF,AREQ,GOP6,MAW1,MET3,NVSK"
2024-11-24 10:20:00,2.0,8,"BREW,CAS1,HRAO,MAW1,MET3,QAQ1,SEYG,SUTM"
2024-11-24 10:25:00,2.0,3,"MAW1,MET3,WUH2"
2024-11-24 10:30:00,2.0,3,"KITG,MAW1,MET3"
2024-11-24 10:35:00,2.0,3,"MAW1,MET3,UNBD"
2024-11-24 10:45:00,2.0,7,"ABMF,AREQ,MAW1,MET3,NVSK,WIND,YAR2"
2024-11-24 11:10:00,2.0,9,"BREW,HRAO,LPGS,MAW1,MET3,QAQ1,SEYG,SUTM,TID1"
2024-11-24 11:15:00,2.0,3,"KOUC,MAW1,MET3"
2024-11-24 11:20:00,2.0,3,"KITG,MET3,NYA2"
2024-11-24 11:25:00,2.0,4,"ALIC,MET3,NYA2,UNBD"
2024-11-24 11:30:00,2.0,3,"ALIC,MAW1,MET3"
2024-11-24 11:35:00,2.0,5,"ABMF,ALIC,AREQ,MET3,WIND"
2024-11-24 11:40:00,2.0,3,"ALIC,MAW1,MET3"
2024-11-24 11:50:00,2.0,3,"GPST,MAW1,MET3"
2024-11-24 12:00:00,2.0,8,"BREW,HRAO,MAW1,MET3,NVSK,QAQ1,SEYG,SUTM"
2024-11-24 12:10:00,2.0,3,"KITG,MAW1,MET3"
2024-11-24 12:15:00,2.0,3,"MAW1,MET3,UNBD"
2024-11-24 12:25:00,2.0,6,"ABMF,AREQ,LPGS,MAW1,MET3,YAR2"
2024-11-24 12:50:00,2.0,9,"BREW,HRAO,LAUT,MAW1,MET3,NVSK,QAQ1,SEYG,WIND"
2024-11-24 12:55:00,2.0,4,"LAUT,MAW1,MET3,WUH2"
2024-11-24 13:00:00,2.0,3,"KITG,MAW1,MET3"
2024-11-24 13:05:00,2.0,5,"LCK4,MAW1,MET3,MIKL,UNBD"
2024-11-24 13:10:00,2.0,3,"LCK4,MAW1,MIKL"
2024-11-24 13:15:00,2.0,9,"ABMF,AREQ,BADG,HLFX,LAUT,LCK4,MAW1,ONSA,SUTM"
2024-11-24 13:20:00,2.0,3,"LAUT,NYA1,POHN"
2024-11-24 13:25:00,2.0,4,"ALIC,LAUT,NYA1,POHN"
2024-11-24 13:35:00,2.0,3,"LAUT,MAW1,POHN"
2024-11-24 13:40:00,2.0,11,"BREW,CAS1,HRAO,KRGG,LPGS,NVSK,OUS2,POHN,QAQ1,SEYG,WARK"
2024-11-24 13:45:00,2.0,5,"ALIC,LAUT,OUS2,POHN,WARK"
2024-11-24 13:50:00,2.0,6,"ALIC,KITG,LAUT,POHN,TUVA,WARK"
2024-11-24 13:55:00,2.0,6,"ALIC,KERG,MET3,POHN,TUVA,WARK"
2024-11-24 14:00:00,2.0,3,"ALIC,POHN,TUVA"
2024-11-24 14:05:00,2.0,9,"ABMF,ALIC,AREQ,MANA,POHN,SUTM,TUVA,WHIT,WIND"
2024-11-24 14:10:00,2.0,4,"ALIC,MAW1,POHN,TUVA"
2024-11-24 14:15:00,2.0,4,"ALIC,MAW1,POHN,TUVA"
2024-11-24 14:20:00,2.0,5,"ALIC,MAW1,POHN,TUVA,UNBD"
2024-11-24 14:25:00,2.0,5,"ALIC,LAUT,MAW1,POHN,TUVA"
2024-11-24 14:30:00,2.0,10,"ALIC,BREW,CAS1,HRAO,LAUT,MAW1,NVSK,QAQ1,SEYG,TUVA"
2024-11-24 14:35:00,2.0,4,"ALIC,LAUT,POHN,TUVA"
2024-11-24 14:40:00,2.0,5,"ALIC,KITG,LAUT,POHN,TUVA"
2024-11-24 14:45:00,2.0,6,"ALIC,LAUT,MAW1,MET3,POHN,TUVA"
2024-11-24 14:50:00,2.0,6,"ALIC,LAUT,MAW1,POHN,TID1,TUVA"
2024-11-24 14:55:00,2.0,10,"ABMF,ALIC,AREQ,LPGS,MAW1,MAYG,SUTM,TID1,TUVA,WIND"
2024-11-24 15:00:00,2.0,5,"MAW1,POHN,TID1,TUVA,WUH2"
2024-11-24 15:05:00,2.0,7,"ALGO,ALIC,MAW1,POHN,SVTL,TID1,TUVA"
2024-11-24 15:10:00,2.0,6,"ALIC,MAW1,POHN,TID1,TUVA,UNBD"
2024-11-24 15:15:00,2.0,5,"GPST,LAUT,MAW1,POHN,TID1"
2024-11-24 15:20:00,2.0,9,"BREW,HRAO,MAW1,NVSK,POHN,QAQ1,SEYG,TID1,TUVA"
2024-11-24 15:25:00,2.0,3,"MAW1,POHN,TID1"
2024-11-24 15:30:00,2.0,4,"KITG,LAUT,MAW1,POHN"
2024-11-24 15:35:00,2.0,3,"LAUT,MET3,POHN"
2024-11-24 15:40:00,2.0,4,"LAUT,MAW1,POHN,WUH2"
2024-11-24 15:45:00,2.0,9,"ABMF,ALIC,AREQ,CAS1,LAUT,MAW1,POHN,WUH2,YAR2"
2024-11-24 15:50:00,2.0,5,"ALIC,MAW1,POHN,SCUB,WUH2"
2024-11-24 15:55:00,2.0,5,"ALIC,LAUT,MAW1,POHN,WUH2"
2024-11-24 16:00:00,2.0,6,"ALIC,HRAO,LCK4,MAW1,POHN,WUH2"
2024-11-24 16:05:00,2.0,6,"ALIC,HRAO,LCK4,MAW1,POHN,WUH2"
2024-11-24 16:10:00,2.0,15,"ALIC,BREW,HRAO,LAUT,LCK4,LPGS,MAW1,NVSK,POHN,QAQ1,SEYG,SUTM,TUVA,WIND,WUH2"
2024-11-24 16:15:00,2.0,6,"HRAO,LAUT,LCK4,MAW1,POHN,WUH2"
2024-11-24 16:20:00,2.0,7,"ALIC,HRAO,KITG,LAUT,MAW1,POHN,WUH2"
2024-11-24 16:25:00,2.0,9,"ALIC,BRUX,HRAO,LAUT,MAW1,MET3,POHN,UNBD,WUH2"
2024-11-24 16:30:00,2.0,6,"ALIC,HRAO,KOUG,MAW1,POHN,WUH2"
2024-11-24 16:35:00,2.0,7,"ABMF,ALIC,AREQ,HRAO,MAW1,POHN,WUH2"
2024-11-24 16:40:00,2.0,7,"HRAO,MAJU,MAW1,MGUE,POHN,TUVA,WUH2"
2024-11-24 16:45:00,2.0,6,"ALIC,HRAO,MAJU,MAW1,POHN,WUH2"
2024-11-24 16:50:00,2.0,7,"ALIC,HRAO,LAUT,MAJU,MAW1,POHN,WUH2"
2024-11-24 16:55:00,2.0,8,"ALIC,HRAO,JOG2,LAUT,MAJU,MAW1,POHN,WUH2"
2024-11-24 17:00:00,2.0,15,"ALIC,BREW,HRAO,MAJU,MAW1,NVSK,POHN,QAQ1,SEYG,SUTM,THTG,TUVA,WIND,WUH2,YAR2"
2024-11-24 17:05:00,2.0,8,"ALIC,GPST,HRAO,JOG2,MAJU,MAW1,POHN,WUH2"
2024-11-24 17:10:00,2.0,8,"ALIC,HRAO,JOG2,KITG,MAJU,MAW1,TUVA,WUH2"
2024-11-24 17:15:00,2.0,9,"HRAO,JOG2,LAUT,MAJU,MAW1,MET3,POHN,TUVA,UNBD"
2024-11-24 17:20:00,2.0,7,"HRAO,JOG2,LAUT,MAJU,MAW1,POHN,TUVA"
2024-11-24 17:25:00,2.0,14,"ABMF,AREQ,CAS1,DUBO,GODN,HRAO,LAUT,LPGS,MAJU,MAW1,MKEA,POHN,TUVA,WUH2"
2024-11-24 17:30:00,2.0,7,"HRAO,JOG2,LAUT,MAJU,MAW1,POHN,WUH2"
2024-11-24 17:35:00,2.0,9,"HRAO,JOG2,LAUT,MAJU,MAW1,NICO,POHN,TUVA,WUH2"
2024-11-24 17:40:00,2.0,6,"HRAO,JOG2,LAUT,POHN,TUVA,WUH2"
2024-11-24 17:45:00,2.0,8,"AJAC,HRAO,JOG2,LAUT,MAJU,POHN,TUVA,WUH2"
2024-11-24 17:50:00,2.0,12,"AJAC,BREW,HRAO,JOG2,MAJU,NVSK,POHN,QAQ1,SEYG,SUTM,TUVA,WUH2"
2024-11-24 17:55:00,2.0,5,"HRAO,JOG2,MAJU,TUVA,WUH2"
2024-11-24 18:00:00,2.0,9,"ALGO,BAKE,HRAO,JOG2,KITG,MAJU,MAW1,TUVA,WUH2"
2024-11-24 18:05:00,2.0,9,"BAKE,HRAO,JOG2,MAJU,MAW1,MET3,TUVA,UNBD,WUH2"
2024-11-24 18:10:00,2.0,8,"ALGO,BAKE,HRAO,JOG2,MAJU,MAW1,TUVA,WUH2"
2024-11-24 18:15:00,2.0,14,"ABMF,ALGO,AREQ,BAKE,GODE,HRAO,JOG2,MAJU,MAW1,POHN,TUVA,WIND,WUH2,YAR2"
2024-11-24 18:20:00,2.0,6,"BAKE,HRAO,MAJU,MAW1,POHN,WUH2"
2024-11-24 18:25:00,2.0,7,"ALIC,HRAO,LAUT,MAJU,MAW1,POHN,WUH2"
2024-11-24 18:30:00,2.0,7,"ALIC,GPST,HRAO,JOZ2,LAUT,POHN,WUH2"
2024-11-24 18:35:00,2.0,3,"HRAO,POHN,WUH2"
2024-11-24 18:40:00,2.0,10,"BREW,FUNC,HRAO,LAUT,LPGS,MAJU,POHN,QAQ1,SEYG,WUH2"
2024-11-24 18:45:00,2.0,6,"FUNC,HRAO,MAJU,POHN,TUVA,WUH2"
2024-11-24 18:50:00,2.0,8,"HRAO,KIRI,KITG,LAUT,MAJU,POHN,TUVA,WUH2"
2024-11-24 18:55:00,2.0,5,"HRAO,MAJU,MET3,POHN,WUH2"
2024-11-24 19:00:00,2.0,4,"HRAO,LPGS,MAJU,MET3"
2024-11-24 19:05:00,2.0,16,"ABMF,ALIC,AREQ,CAS1,HERT,HLFX,HRAO,KIRU,LPGS,MAJU,MET3,MIKL,NVSK,POHN,SUTM,WIND"
2024-11-24 19:10:00,2.0,5,"ALIC,HRAO,LPGS,MAJU,MET3"
2024-11-24 19:15:00,2.0,7,"ALIC,HRAO,LPGS,MAJU,MET3,POHN,TUVA"
2024-11-24 19:20:00,2.0,7,"ALIC,CKIS,LPGS,MAJU,MET3,TUVA,UNBD"
2024-11-24 19:25:00,2.0,7,"ALIC,CKIS,LPGS,MAJU,MET3,POHN,TUVA"
2024-11-24 19:30:00,2.0,10,"ALIC,BAKE,BREW,CKIS,GOP6,LPGS,MET3,POHN,QAQ1,SEYG"
2024-11-24 19:35:00,2.0,5,"ALIC,LPGS,MAJU,MET3,POHN"
2024-11-24 19:40:00,2.0,6,"KITG,LPGS,MAJU,MET3,POHN,TUVA"
2024-11-24 19:45:00,2.0,6,"LPGS,MAJU,MET3,POHN,TONG,TUVA"
2024-11-24 19:50:00,2.0,4,"LPGS,MAJU,MET3,TONG"
2024-11-24 19:55:00,2.0,8,"ABMF,AREQ,HRAO,LPGS,MAJU,MET3,NVSK,TONG"
2024-11-24 20:00:00,2.0,4,"LPGS,MAJU,MET3,WUH2"
2024-11-24 20:05:00,2.0,4,"LPGS,MAJU,MET3,POHN"
2024-11-24 20:10:00,2.0,7,"GODN,LAUT,LPGS,MAJU,MET3,POHN,UNBD"
2024-11-24 20:15:00,2.0,8,"ALIC,GODN,LAUT,LPGS,MAJU,MET3,POHN,TONG"
2024-11-24 20:20:00,2.0,12,"ALIC,BREW,CAS1,GODN,LPGS,MAJU,MET3,POHN,QAQ1,SEYG,SUTM,TONG"
2024-11-24 20:25:00,2.0,6,"ALIC,GODN,LPGS,MAJU,MET3,POHN"
2024-11-24 20:30:00,2.0,6,"GODN,KITG,LPGS,MAJU,MET3,POHN"
2024-11-24 20:35:00,2.0,6,"GODN,MAJU,MET3,MIKL,POHN,TONG"
2024-11-24 20:40:00,2.0,7,"GODN,LPGS,MAJU,MET3,MIKL,POHN,TONG"
2024-11-24 20:45:00,2.0,9,"ABMF,AREQ,GODN,HRAO,LPGS,MAJU,MET3,NVSK,POHN"
2024-11-24 20:50:00,2.0,7,"GODN,LPGS,MAJU,MET3,POHN,TONG,TUVA"
2024-11-24 20:55:00,2.0,7,"CKIS,LPGS,MAJU,MET3,POHN,TONG,TUVA"
2024-11-24 21:00:00,2.0,8,"CKIS,LPGS,MAJU,MET3,POHN,TONG,TUVA,UNBD"
2024-11-24 21:05:00,2.0,4,"LPGS,MET3,POHN,TONG"
2024-11-24 21:10:00,2.0,7,"BREW,LPGS,MAJU,MET3,QAQ1,SEYG,SUTM"
2024-11-24 21:15:00,2.0,4,"CPVG,LPGS,MAJU,MET3"
2024-11-24 21:20:00,2.0,7,"CPVG,KITG,LMMF,LPGS,MAJU,MET3,PIMO"
2024-11-24 21:25:00,2.0,4,"LMMF,LPGS,MAJU,MET3"
2024-11-24 21:30:00,2.0,5,"LMMF,LPGS,MAJU,MET3,TONG"
2024-11-24 21:35:00,2.0,10,"ABMF,AREQ,CKIS,HRAO,LPGS,MAJU,MET3,NVSK,THTG,TONG"
2024-11-24 21:40:00,2.0,5,"LPGS,MAJU,MET3,TONG,TUVA"
2024-11-24 21:45:00,2.0,4,"LPGS,MAJU,MET3,TUVA"
2024-11-24 21:50:00,2.0,4,"LPGS,MAJU,MET3,TUVA"
2024-11-24 21:55:00,2.0,5,"CKIS,LPGS,MAJU,MET3,TUVA"
2024-11-24 22:00:00,2.0,11,"BREW,CAS1,FUNC,LPGS,MAJU,MET3,QAQ1,SEYG,TONG,TUVA,WHIT"
2024-11-24 22:05:00,2.0,7,"FUNC,LPGS,MAJU,MET3,TONG,TUVA,WUH2"
2024-11-24 22:10:00,2.0,6,"KITG,LPGS,MAJU,MET3,TONG,TUVA"
2024-11-24 22:15:00,2.0,6,"LPGS,MAJU,MET3,TONG,TUVA,UNBD"
2024-11-24 22:20:00,2.0,3,"CKIS,MAJU,TUVA"
2024-11-24 22:25:00,2.0,20,"ABMF,ANTC,AREQ,BADG,CKIS,HERS,HRAO,JOG2,KOUC,MAJU,NICO,NVSK,PIE1,POHN,SUTM,SVTL,TONG,TUVA,YELL,ZECK"
2024-11-24 22:30:00,2.0,13,"BADG,BRFT,CKIS,HERS,JOG2,MAJU,PIE1,POHN,SVTL,TONG,TUVA,YELL,ZECK"
2024-11-24 22:35:00,2.0,12,"BADG,BRFT,CKIS,HERS,HERT,MAJU,PIE1,POHN,TONG,TUVA,YELL,ZECK"
2024-11-24 22:40:00,2.0,12,"BADG,BRAZ,BRFT,CKIS,HERS,MAJU,PIE1,POHN,TONG,TUVA,YELL,ZECK"
2024-11-24 22:45:00,2.0,11,"BADG,BRAZ,BRFT,CKIS,HERS,JOG2,MAJU,PIE1,TONG,TUVA,YELL"
2024-11-24 22:50:00,2.0,12,"BADG,BREW,BRFT,HERS,JOG2,MAJU,PIE1,QAQ1,SEYG,TONG,TUVA,YELL"
2024-11-24 22:55:00,2.0,8,"BADG,BRFT,HERS,MAJU,PIE1,TONG,TUVA,YELL"
2024-11-24 23:00:00,2.0,9,"BADG,BRFT,HERS,KITG,MAJU,TONG,TUVA,UFPR,YELL"
2024-11-24 23:05:00,2.0,8,"BADG,BRFT,MAJU,TONG,TUVA,UFPR,UNBD,YELL"
2024-11-24 23:10:00,2.0,6,"BADG,BRFT,MAJU,TONG,TUVA,UFPR"
2024-11-24 23:15:00,2.0,12,"ABMF,AREQ,CAS1,HRAO,LMMF,LPGS,MAJU,NVSK,SUTM,TONG,TUVA,UFPR"
2024-11-24 23:20:00,2.0,3,"LMMF,MAJU,TUVA"
2024-11-24 23:25:00,2.0,4,"GUAT,LMMF,MAJU,TUVA"
2024-11-24 23:30:00,2.0,5,"BRFT,LMMF,MAJU,MET3,TONG"
2024-11-24 23:35:00,2.0,3,"BRFT,LMMF,TONG"
2024-11-24 23:40:00,2.0,8,"BREW,BRFT,CKIS,LMMF,QAQ1,SEYG,TONG,TUVA"
2024-11-24 23:45:00,2.0,4,"ALBH,BRFT,CKIS,LMMF"
2024-11-24 23:50:00,2.0,5,"BRFT,CKIS,KITG,LMMF,POVE"
2024-11-24 23:55:00,2.0,9,"BRFT,CKIS,GPST,LMMF,MAJU,POVE,TIDB,TONG,UNBD"
2024-11-25 00:00:00,2.0,7,"BRFT,CKIS,GPST,LMMF,MAJU,POVE,TONG"
2024-11-25 00:05:00,2.0,9,"AREQ,BADG,BRFT,GPST,HRAO,LMMF,MAJU,SUTM,TOPL"
2024-11-25 00:10:00,2.0,5,"BRFT,GPST,MAJU,TONG,WUH2"
2024-11-25 00:15:00,2.0,3,"BRFT,MAJU,TONG"
2024-11-25 00:20:00,2.0,5,"BRFT,LMMF,MAJU,MET3,TONG"
2024-11-25 00:25:00,2.0,3,"BRFT,MAJU,TONG"
2024-11-25 00:30:00,2.0,10,"BREW,BRFT,GAMB,LMMF,LPGS,MAJU,NVSK,QAQ1,SEYG,TONG"
2024-11-25 00:35:00,2.0,3,"BRFT,MAJU,TONG"
2024-11-25 00:40:00,2.0,3,"BRFT,KITG,WIND"
2024-11-25 00:45:00,2.0,3,"BRFT,MAJU,TONG"
2024-11-25 00:55:00,2.0,6,"AREQ,BRFT,CKIS,HLFX,HRAO,MANA"
2024-11-25 01:00:00,2.0,6,"BADG,BRFT,CKIS,MAJU,TONG,TUVA"
2024-11-25 01:05:00,2.0,7,"BADG,BRFT,CKIS,LMMF,PIE1,TONG,TUVA"
2024-11-25 01:10:00,2.0,11,"BADG,BRFT,CKIS,HERS,LMMF,MET3,PIE1,TONG,TUVA,UNBD,YELL"
2024-11-25 01:15:00,2.0,8,"BADG,BRFT,CKIS,HERS,LMMF,PIE1,TUVA,YELL"
2024-11-25 01:20:00,2.0,16,"BADG,BAKE,BREW,BRFT,CAS1,CKIS,HERS,HERT,LMMF,NVSK,PIE1,QAQ1,SEYG,SUTM,TUVA,YELL"
2024-11-25 01:25:00,2.0,10,"BADG,BRFT,CKIS,HERS,LMMF,MAJU,PIE1,TUVA,YELL,ZECK"
2024-11-25 01:30:00,2.0,12,"BADG,BRFT,CKIS,HERS,KITG,LMMF,MAJU,PIE1,TUVA,WIND,YELL,ZECK"
2024-11-25 01:35:00,2.0,11,"ABMF,BADG,BRFT,CKIS,HERS,LMMF,MAJU,PIE1,TUVA,YELL,ZECK"
2024-11-25 01:40:00,2.0,16,"BADG,BRFT,CHTI,CKIS,HERS,JDPR,LMMF,MAJU,PIE1,POAL,RGDG,TIDB,TONG,TUVA,YELL,ZECK"
2024-11-25 01:45:00,2.0,8,"AREQ,BRFT,CKIS,HRAO,LMMF,LPGS,MAJU,TUVA"
2024-11-25 01:50:00,2.0,4,"BRFT,CKIS,LMMF,TUVA"
2024-11-25 01:55:00,2.0,3,"BRFT,CKIS,LMMF"
2024-11-25 02:00:00,2.0,5,"BRFT,CKIS,LMMF,MET3,UNBD"
2024-11-25 02:10:00,2.0,8,"BREW,BRFT,LMMF,NVSK,QAQ1,SEYG,SUTM,TONG"
2024-11-25 02:15:00,2.0,4,"BRFT,LMMF,TONG,TUVA"
2024-11-25 02:20:00,2.0,4,"BRFT,KITG,LMMF,TONG"
2024-11-25 02:25:00,2.0,6,"ABMF,BRFT,CKIS,LMMF,TONG,TUVA"
2024-11-25 02:30:00,2.0,5,"BRFT,CKIS,LMMF,TONG,TUVA"
2024-11-25 02:35:00,2.0,7,"AREQ,BRFT,CKIS,HRAO,MKEA,TONG,TUVA"
2024-11-25 02:40:00,2.0,4,"BRFT,CKIS,TUVA,WUH2"
2024-11-25 02:45:00,2.0,3,"CKIS,GUAT,WIND"
2024-11-25 02:50:00,2.0,3,"MET3,TONG,UNBD"
2024-11-25 03:00:00,2.0,6,"BREW,CAS1,LPGS,QAQ1,SEYG,TONG"
2024-11-25 03:10:00,2.0,4,"CKIS,DUBO,KITG,LMMF"
2024-11-25 03:15:00,2.0,4,"ABMF,CKIS,DUBO,LMMF"
2024-11-25 03:20:00,2.0,3,"CKIS,DUBO,LMMF"
2024-11-25 03:25:00,2.0,8,"AREQ,BOGT,CKIS,DUBO,HRAO,NVSK,SUTM,WHIT"
2024-11-25 03:35:00,2.0,3,"BOGT,DUBO,WIND"
2024-11-25 03:40:00,2.0,5,"BOGT,DUBO,LMMF,MET3,UNBD"
2024-11-25 03:45:00,2.0,3,"BOGT,DUBO,LMMF"
2024-11-25 03:50:00,2.0,7,"BOGT,BREW,DUBO,LMMF,QAQ1,SCUB,SEYG"
2024-11-25 03:55:00,2.0,4,"BOGT,DUBO,LMMF,MET3"
2024-11-25 04:00:00,2.0,5,"BOGT,DUBO,KITG,LMMF,MET3"
2024-11-25 04:05:00,2.0,5,"ABMF,BOGT,DUBO,LMMF,MET3"
2024-11-25 04:10:00,2.0,3,"DUBO,MET3,PARK"
2024-11-25 04:15:00,2.0,7,"AREQ,CAS1,DUBO,HRAO,LPGS,MET3,SUTM"
2024-11-25 04:40:00,2.0,5,"BREW,MET3,NVSK,QAQ1,SEYG"
2024-11-25 04:50:00,2.0,3,"KITG,MET3,WIND"
2024-11-25 04:55:00,2.0,4,"ABMF,GPST,MET3,UNBD"
2024-11-25 05:05:00,2.0,3,"AREQ,HRAO,MET3"
2024-11-25 05:15:00,2.0,3,"BREW,MET3,SVTL"
2024-11-25 05:20:00,2.0,3,"BREW,MET3,SVTL"
2024-11-25 05:25:00,2.0,3,"BREW,MET3,SVTL"
2024-11-25 05:30:00,2.0,6,"BREW,GODE,MET3,NVSK,QAQ1,SEYG"
2024-11-25 05:35:00,2.0,3,"ALBH,BREW,MET3"
2024-11-25 05:40:00,2.0,3,"BREW,KITG,MET3"
2024-11-25 05:45:00,2.0,4,"ABMF,BREW,MET3,UNBD"
2024-11-25 05:55:00,2.0,7,"AREQ,BREW,CAS1,HRAO,LPGS,MET3,SUTM"
2024-11-25 06:05:00,2.0,3,"BREW,MET3,WIND"
2024-11-25 06:20:00,2.0,6,"BREW,HLFX,MET3,NVSK,QAQ1,SEYG"
2024-11-25 06:30:00,2.0,3,"BREW,KITG,MET3"
2024-11-25 06:35:00,2.0,3,"ABMF,BREW,MET3"
2024-11-25 06:45:00,2.0,6,"AREQ,BREW,GODN,HRAO,MET3,SUTM"
2024-11-25 06:50:00,2.0,3,"BREW,MET3,WUH2"
2024-11-25 06:55:00,2.0,3,"BREW,MET3,WIND"
2024-11-25 07:00:00,2.0,3,"BREW,MET3,UNBD"
2024-11-25 07:10:00,2.0,6,"BREW,CAS1,KIRU,MET3,QAQ1,SEYG"
2024-11-25 07:35:00,2.0,7,"AREQ,BREW,DUBO,HRAO,LPGS,NVSK,SUTM"
2024-11-25 07:45:00,2.0,3,"BREW,COCO,KIT3"
2024-11-25 07:50:00,2.0,6,"BREW,COCO,KARR,MET3,UNBD,YAR3"
2024-11-25 07:55:00,2.0,4,"BREW,COCO,KARR,YAR3"
2024-11-25 08:00:00,2.0,4,"BREW,QAQ1,SEYG,YAR3"
2024-11-25 08:10:00,2.0,4,"BREW,DAV1,KITG,WIND"
2024-11-25 08:15:00,2.0,6,"ABMF,BREW,DARW,DAV1,KAT1,YAR3"
2024-11-25 08:20:00,2.0,5,"BREW,DARW,DAV1,KAT1,YAR3"
