reference_epoch,window_seconds,n_streams,streams
2024-11-25 08:25:00,2.0,8,"AREQ,BREW,DARW,DAV1,HRAO,KAT1,NVSK,YAR3"
2024-11-25 08:35:00,2.0,4,"ALIC,BREW,COCO,DARW"
2024-11-25 08:40:00,2.0,5,"ALIC,BREW,COCO,DARW,UNBD"
2024-11-25 08:45:00,2.0,3,"BREW,COCO,DARW"
2024-11-25 08:50:00,2.0,7,"BREW,CAS1,COCO,DARW,DAV1,SEYG,SUTM"
2024-11-25 08:55:00,2.0,6,"ALIC,BREW,COCO,DARW,DAV1,WUH2"
2024-11-25 09:00:00,2.0,8,"ALIC,BREW,COCO,DARW,DAV1,HERT,KITG,WIND"
2024-11-25 09:05:00,2.0,7,"ABMF,ALIC,BREW,DARW,DAV1,MET3,MOBS"
2024-11-25 09:10:00,2.0,8,"ALIC,BREW,COCO,DARW,DAV1,HOB2,MOBS,YAR3"
2024-11-25 09:15:00,2.0,13,"ALIC,AREQ,BREW,COCO,DARW,DAV1,HOB2,HRAO,LPGS,MOBS,NVSK,QAQ1,YAR3"
2024-11-25 09:20:00,2.0,10,"ALIC,BREW,COCO,DAV1,HOB2,MAC1,PARK,TID1,TOW2,YAR3"
2024-11-25 09:25:00,2.0,6,"BREW,COCO,HOB2,MAC1,PARK,TID1"
2024-11-25 09:30:00,2.0,7,"BREW,COCO,DAV1,MAC1,PARK,TID1,UNBD"
2024-11-25 09:35:00,2.0,4,"BREW,COCO,DAV1,MAC1"
2024-11-25 09:40:00,2.0,5,"BREW,COCO,DAV1,SEYG,SUTM"
2024-11-25 09:45:00,2.0,3,"BREW,DAV1,HOB2"
2024-11-25 09:50:00,2.0,7,"BREW,DAV1,GPST,HOB2,KARR,KITG,TOW2"
2024-11-25 09:55:00,2.0,9,"ABMF,BREW,DAV1,HOB2,KARR,MAC1,MET3,TOW2,YAR3"
2024-11-25 10:00:00,2.0,7,"BREW,DAV1,HOB2,KARR,MAC1,MOBS,TOW2"
2024-11-25 10:05:00,2.0,12,"AREQ,BREW,CAS1,COCO,GPST,HOB2,HRAO,MOBS,PARK,QAQ1,TOW2,YAR3"
2024-11-25 10:10:00,2.0,7,"ALIC,BREW,DAV1,MOBS,PARK,TOW2,YAR3"
2024-11-25 10:15:00,2.0,8,"BREW,COCO,DARW,DAV1,MAC1,MAW1,WIND,YAR3"
2024-11-25 10:20:00,2.0,9,"BREW,COCO,DARW,DAV1,KARR,KAT1,MAC1,MAW1,YAR3"
2024-11-25 10:25:00,2.0,6,"BREW,DAV1,KARR,MAC1,MAW1,YAR3"
2024-11-25 10:30:00,2.0,10,"BREW,DAV1,HOB2,KARR,MAC1,NVSK,SEYG,SUTM,WHIT,YAR3"
2024-11-25 10:35:00,2.0,8,"BREW,HOB2,KARR,MAC1,MOBS,PARK,PTVL,YAR3"
2024-11-25 10:40:00,2.0,10,"BREW,DAV1,HOB2,JOG2,KITG,MAC1,MAW1,MOBS,PTVL,SOLO"
2024-11-25 10:45:00,2.0,11,"ABMF,BREW,DAV1,HOB2,MAW1,MET3,MONP,PTVL,SOLO,TID1,UNBD"
2024-11-25 10:50:00,2.0,8,"BREW,DAV1,HOB2,MAC1,MAW1,PARK,SOLO,TID1"
2024-11-25 10:55:00,2.0,11,"AREQ,BREW,CAS1,DAV1,HOB2,HRAO,LPGS,MAC1,MAW1,QAQ1,TID1"
2024-11-25 11:00:00,2.0,6,"BREW,DAV1,HOB2,MAW1,SOLO,WUH2"
2024-11-25 11:05:00,2.0,9,"BREW,COCO,DAV1,HOB2,LAUT,MAC1,MAW1,MOBS,WIND"
2024-11-25 11:10:00,2.0,14,"BREW,COCO,DAV1,HOB2,JOZ2,KARR,LAUT,MAC1,MAW1,MOBS,TID1,TUVA,WUH2,YAR3"
2024-11-25 11:15:00,2.0,11,"BREW,COCO,DAV1,KARR,LAUT,MAC1,MAW1,NAUR,TUVA,WUH2,YAR3"
2024-11-25 11:20:00,2.0,13,"BREW,DAV1,GOP6,HOB2,LAUT,MAC1,MAW1,NAUR,NVSK,SEYG,TUVA,WUH2,YAR3"
2024-11-25 11:25:00,2.0,14,"ALIC,BREW,DAV1,HOB2,KAT1,KIRI,LAUT,MAC1,MAW1,NAUR,TID1,TUVA,WUH2,YAR3"
2024-11-25 11:30:00,2.0,14,"BREW,COCO,DAV1,KARR,KIRI,KITG,LAUT,MAC1,MAW1,NAUR,TOW2,TUVA,WUH2,YAR3"
2024-11-25 11:35:00,2.0,17,"ABMF,ALIC,BREW,COCO,DAV1,KAT1,KIRI,MAC1,MET3,MOBS,NAUR,POHN,SOLO,TID1,TUVA,UNBD,WUH2"
2024-11-25 11:40:00,2.0,16,"ALIC,BREW,DARW,DAV1,HOB2,KAT1,KIRI,MAC1,MAW1,MOBS,NAUR,PARK,POHN,TID1,TUVA,WUH2"
2024-11-25 11:45:00,2.0,18,"ALIC,AREQ,BREW,DARW,DAV1,DUBO,HLFX,HOB2,HRAO,KIRI,MAC1,MOBS,POHN,QAQ1,SUTM,TID1,TUVA,WUH2"
2024-11-25 11:50:00,2.0,13,"ALIC,BREW,COCO,DARW,DAV1,HOB2,MAC1,MAW1,MOBS,PARK,POHN,TID1,WUH2"
2024-11-25 11:55:00,2.0,15,"ALIC,BREW,DARW,DAV1,HOB2,LAUT,MAC1,MAW1,MOBS,PARK,POHN,SOLO,TID1,TOW2,WUH2"
2024-11-25 12:00:00,2.0,14,"ALIC,BREW,DARW,DAV1,HOB2,KAT1,MAC1,MAW1,MOBS,PARK,POHN,SOLO,TID1,WUH2"
2024-11-25 12:05:00,2.0,12,"BREW,DARW,LAUT,MAC1,MAW1,MOBS,PARK,POHN,SOLO,TID1,TOW2,WUH2"
2024-11-25 12:10:00,2.0,17,"BREW,CAS1,DARW,HOB2,KIRU,LAUT,MAW1,MOBS,NAUR,NVSK,PARK,POHN,SEYG,SOLO,TID1,TOW2,WUH2"
2024-11-25 12:15:00,2.0,14,"ALIC,BREW,DARW,HOB2,LAUT,MAC1,MAW1,MOBS,PARK,POHN,SOLO,TID1,TOW2,WUH2"
2024-11-25 12:20:00,2.0,15,"ALIC,BREW,DARW,HOB2,KITG,LAUT,MAC1,MAW1,MOBS,PARK,SOLO,TID1,TOW2,WIND,WUH2"
2024-11-25 12:25:00,2.0,18,"ABMF,ALIC,BREW,DARW,HOB2,KIRI,MAC1,MAW1,MET3,MOBS,PARK,PTVL,SOLO,TID1,TOW2,UNBD,WUH2,YAR3"
2024-11-25 12:30:00,2.0,18,"ALIC,BREW,DARW,HOB2,KIRI,MAC1,MAW1,MET3,MOBS,PARK,POHN,PTVL,SOLO,TID1,TOW2,TUVA,WUH2,YAR3"
2024-11-25 12:35:00,2.0,23,"ALIC,AREQ,BREW,DARW,HOB2,HRAO,KARR,KIRI,LPGS,MAC1,MAW1,MET3,MOBS,PARK,POHN,PTVL,QAQ1,SOLO,SUTM,TID1,TOW2,WUH2,YAR3"
2024-11-25 12:40:00,2.0,16,"ALIC,BREW,HOB2,KARR,KIRI,MAC1,MAW1,MET3,NAUR,PARK,PTVL,SALU,SOLO,TID1,TUVA,WUH2"
2024-11-25 12:45:00,2.0,16,"BREW,DARW,DAV1,KARR,KIRI,LAUT,MAC1,MAW1,MET3,NAUR,PARK,POHN,PTVL,SOLO,TID1,TUVA"
2024-11-25 12:50:00,2.0,17,"BREW,COCO,DAV1,HOB2,KARR,KIRI,LAUT,MAC1,MAW1,MET3,NAUR,PARK,PTVL,SOLO,TID1,WUH2,YAR3"
2024-11-25 12:55:00,2.0,14,"BREW,DAV1,HOB2,KIRI,LAUT,MAC1,MAW1,MET3,PARK,PTVL,SOLO,TUVA,WUH2,YAR3"
2024-11-25 13:00:00,2.0,17,"BREW,DAV1,HOB2,KIRI,LAUT,MAC1,MAW1,MET3,MOBS,NAUR,NVSK,PTVL,SEYG,SOLO,TUVA,WUH2,YAR3"
2024-11-25 13:05:00,2.0,15,"BREW,DAV1,HOB2,KIRI,LAUT,MAC1,MAW1,MET3,MOBS,PARK,PTVL,SOLO,TUVA,WUH2,YAR3"
2024-11-25 13:10:00,2.0,19,"BREW,DARW,HOB2,KARR,KIRI,KITG,LAUT,MAC1,MAW1,MET3,NAUR,PTVL,SOLO,TID1,TOW2,TUVA,WIND,WUH2,YAR3"
2024-11-25 13:15:00,2.0,18,"ABMF,ALIC,BREW,DARW,DAV1,KIRI,LAUT,MAC1,MAW1,MET3,NAUR,PTVL,SOLO,TID1,TOW2,TUVA,WUH2,YAR3"
2024-11-25 13:20:00,2.0,15,"BELE,BREW,DAV1,KIRI,LAUT,MAW1,MET3,NAUR,PTVL,SOLO,TID1,TOW2,TUVA,WUH2,YAR3"
2024-11-25 13:25:00,2.0,19,"AREQ,BREW,DARW,HRAO,KARR,KIRI,LAUT,LPGS,MAW1,MET3,NAUR,POHN,PTVL,QAQ1,SOLO,TOW2,TUVA,WUH2,YAR3"
2024-11-25 13:30:00,2.0,16,"BREW,DAV1,KIRI,LAUT,LPGS,MAW1,MET3,NAUR,POHN,PTVL,SOLO,TID1,TOW2,TUVA,WUH2,YAR3"
2024-11-25 13:35:00,2.0,17,"BREW,DARW,DAV1,KARR,KIRI,LAUT,LPGS,MAJU,MAW1,MET3,NAUR,POHN,PTVL,TOW2,TUVA,WUH2,YAR3"
2024-11-25 13:40:00,2.0,18,"BREW,DARW,DAV1,HOB2,KAT1,KIRI,LAUT,LPGS,MAJU,MAW1,MET3,NAUR,PTVL,SOLO,TOW2,TUVA,UNBD,WUH2"
2024-11-25 13:45:00,2.0,19,"BREW,DARW,DAV1,HOB2,KARR,KIRI,LAUT,LPGS,MAC1,MAJU,MAW1,MET3,NAUR,PTVL,SOLO,TID1,TOW2,TUVA,WUH2"
2024-11-25 13:50:00,2.0,22,"BREW,CAS1,DARW,DAV1,HOB2,KARR,LAUT,LPGS,MAJU,MAW1,MET3,NAUR,NVSK,OUS2,POHN,PTVL,REDU,SEYG,SOLO,SUTM,TUVA,WUH2"
2024-11-25 13:55:00,2.0,20,"BREW,DAV1,HOB2,KIRI,LAUT,LPGS,MAC1,MAJU,MAW1,MET3,MOBS,NAUR,PARK,POHN,PTVL,SOLO,TOW2,TUVA,WARK,WUH2"
2024-11-25 14:00:00,2.0,20,"BREW,DAV1,KIRI,KITG,LAUT,LPGS,MAC1,MAJU,MAW1,MET3,MOBS,NAUR,OUS2,PARK,POHN,PTVL,SOLO,TOW2,TUVA,WUH2"
2024-11-25 14:05:00,2.0,20,"ABMF,BREW,COCO,DAV1,HOB2,KIRI,LAUT,LPGS,MAJU,MAW1,MET3,MOBS,NAUR,OUS2,PARK,PTVL,SOLO,TID1,TUVA,WUH2"
2024-11-25 14:10:00,2.0,16,"BREW,DAV1,HOB2,KIRI,LPGS,MAC1,MAJU,MAW1,MET3,NAUR,PARK,POHN,SOLO,TID1,TUVA,WUH2"
2024-11-25 14:15:00,2.0,20,"AREQ,BREW,DAV1,HOB2,HRAO,KIRI,LAUT,LPGS,MAC1,MAJU,MAW1,MET3,MOBS,NAUR,POHN,QAQ1,SOLO,TID1,TUVA,WUH2"
2024-11-25 14:20:00,2.0,17,"BREW,DAV1,HOB2,KIRI,LAUT,LPGS,MAC1,MAJU,MANA,MAW1,MET3,MOBS,NAUR,POHN,SOLO,TUVA,WUH2"
2024-11-25 14:25:00,2.0,20,"BREW,DARW,DAV1,HOB2,KAT1,KIRI,LAUT,LPGS,MAC1,MAJU,MAW1,MET3,MOBS,NAUR,POHN,TOW2,TUVA,WIND,WUH2,YAR3"
2024-11-25 14:30:00,2.0,24,"ALIC,BREW,CRO1,DAV1,DUBO,HERS,HOB2,KIRI,LAUT,LPGS,MAC1,MAJU,MAW1,MET3,MOBS,NAUR,PARK,POHN,PTVL,TID1,TOW2,TUVA,UNBD,YAR3"
2024-11-25 14:35:00,2.0,16,"BREW,DARW,DUBO,KIRI,LAUT,LPGS,MAC1,MAJU,MET3,MOBS,NAUR,POHN,PTVL,TOW2,TUVA,YAR3"
2024-11-25 14:40:00,2.0,19,"BREW,DAV1,DUBO,GPST,HOB2,KAT1,KIRI,LAUT,LPGS,MAC1,MAJU,MAW1,MET3,NAUR,NVSK,POHN,SEYG,TOW2,TUVA"
2024-11-25 14:45:00,2.0,16,"BREW,DARW,DUBO,HOB2,KARR,KAT1,KIRI,LAUT,LPGS,MAC1,MAJU,MET3,MOBS,POHN,TID1,TOW2"
2024-11-25 14:50:00,2.0,19,"BREW,COCO,DAV1,DUBO,HOB2,KIRI,KITG,LAUT,LPGS,MAC1,MAJU,MET3,MOBS,NAUR,PARK,POHN,TID1,TOW2,YAR3"
2024-11-25 14:55:00,2.0,19,"ABMF,ALIC,BREW,COCO,DAV1,DUBO,LAUT,LPGS,MAC1,MAJU,MAW1,MET3,MOBS,NAUR,POHN,SOLO,TID1,TUVA,YAR3"
2024-11-25 15:00:00,2.0,14,"ALIC,BREW,DAV1,DUBO,KIRI,MAC1,MAJU,MAW1,MET3,MOBS,POHN,TID1,TUVA,YAR3"
2024-11-25 15:05:00,2.0,25,"ALIC,AREQ,BREW,CAS1,DAV1,DUBO,HOB2,HRAO,KARR,KAT1,KIRI,LAUT,LPGS,MAC1,MAJU,MAW1,MET3,MOBS,POHN,QAQ1,SUTM,TID1,TOW2,TUVA,YAR3"
2024-11-25 15:10:00,2.0,16,"BREW,DAV1,DUBO,HOB2,KARR,KIRI,LPGS,MAC1,MAJU,MAW1,MET3,PARK,POHN,TID1,TOW2,WUH2"
2024-11-25 15:15:00,2.0,12,"BREW,DUBO,HOB2,KARR,KAT1,KIRI,LPGS,MAC1,MAJU,MET3,PARK,POHN"
2024-11-25 15:20:00,2.0,17,"ALIC,BREW,DARW,DAV1,DUBO,HOB2,KIRI,LPGS,MAC1,MAJU,MAW1,MET3,MOBS,POHN,SOLO,UNBD,YAR3"
2024-11-25 15:25:00,2.0,19,"ALIC,BREW,COCO,DAV1,DUBO,HOB2,KIRI,LPGS,MAC1,MAJU,MAW1,MET3,MOBS,PARK,POHN,SOLO,TID1,TOW2,YAR3"
2024-11-25 15:30:00,2.0,20,"BAKE,BREW,COCO,DAV1,DUBO,HOB2,KIRI,LPGS,MAC1,MAJU,MAW1,MET3,MOBS,NAUR,SEYG,SOLO,TID1,TOW2,TUVA,YAR3"
2024-11-25 15:35:00,2.0,15,"BREW,DAV1,DUBO,HOB2,LPGS,MAC1,MAJU,MET3,MOBS,POHN,PTVL,TID1,TOW2,TUVA,YAR3"
2024-11-25 15:40:00,2.0,17,"BREW,DARW,DAV1,DUBO,HOB2,KAT1,KITG,LPGS,MAJU,MET3,MOBS,PTVL,TID1,TOW2,TUVA,WIND,YAR3"
2024-11-25 15:45:00,2.0,20,"ABMF,BREW,DARW,DAV1,DUBO,HOB2,KAT1,KIRI,LAUT,LPGS,MAC1,MAJU,MET3,MOBS,POHN,PTVL,TID1,TOW2,TUVA,YAR3"
2024-11-25 15:50:00,2.0,11,"BREW,DAV1,DUBO,HOB2,KIRI,LAUT,LPGS,MAC1,MAJU,MOBS,TID1"
2024-11-25 15:55:00,2.0,18,"AREQ,BREW,CAS1,DAV1,DUBO,HOB2,HRAO,KARR,LAUT,LPGS,MAC1,MAJU,MOBS,NVSK,QAQ1,SUTM,TID1,TUVA"
2024-11-25 16:00:00,2.0,15,"BREW,DAV1,DUBO,HOB2,KIRI,LAUT,LPGS,MAC1,MAJU,MOBS,NAUR,POHN,SOLO,TID1,TUVA"
2024-11-25 16:05:00,2.0,16,"COCO,DAV1,DUBO,HOB2,KARR,KIRI,LAUT,LPGS,MAJU,MOBS,NAUR,PARK,POHN,SOLO,TID1,TUVA"
2024-11-25 16:10:00,2.0,14,"DARW,DAV1,DUBO,KARR,KIRI,LAUT,LPGS,MAJU,MOBS,NAUR,PARK,POHN,TID1,YAR3"
2024-11-25 16:15:00,2.0,11,"DARW,DUBO,LAUT,LPGS,MAC1,MAJU,MOBS,NAUR,PARK,TID1,YAR3"
2024-11-25 16:20:00,2.0,15,"DUBO,HOB2,KIRI,LAUT,LPGS,MAC1,MAJU,NAUR,PARK,POHN,SEYG,SOLO,TID1,TUVA,YAR3"
2024-11-25 16:25:00,2.0,16,"COCO,DUBO,HOB2,KAT1,KIRI,LAUT,LPGS,MAC1,MOBS,NAUR,PARK,POHN,SOLO,TID1,TUVA,YAR3"
2024-11-25 16:30:00,2.0,18,"DAV1,DUBO,HOB2,KARR,KAT1,KIRI,KITG,LAUT,LPGS,MAC1,MOBS,NAUR,POHN,SOLO,TOW2,TUVA,WIND,YAR3"
2024-11-25 16:35:00,2.0,16,"ABMF,DAV1,DUBO,HOB2,KIRI,LPGS,MAC1,MET3,MOBS,NAUR,POHN,PTVL,SOLO,TOW2,UNBD,YAR3"
2024-11-25 16:40:00,2.0,16,"DAV1,DUBO,HOB2,KIRI,LAUT,LPGS,MAC1,MOBS,NAUR,PARK,POHN,PTVL,SOLO,TOW2,TUVA,YAR3"
2024-11-25 16:45:00,2.0,24,"AREQ,BREW,DARW,DAV1,DUBO,HOB2,HRAO,KARR,KIRI,LAUT,MAC1,MOBS,NAUR,NVSK,PARK,POHN,PTVL,QAQ1,SOLO,SUTM,TID1,TOW2,TUVA,WHIT"
2024-11-25 16:50:00,2.0,19,"DARW,DAV1,DUBO,HOB2,KARR,KAT1,KIRI,LAUT,MAC1,MOBS,NAUR,PARK,POHN,PTVL,SOLO,TID1,TOW2,TUVA,WUH2"
2024-11-25 16:55:00,2.0,17,"COCO,DARW,DUBO,HOB2,KIRI,LAUT,MAC1,MAJU,MOBS,NAUR,PARK,POHN,PTVL,SOLO,TID1,TOW2,TUVA"
2024-11-25 17:00:00,2.0,15,"ALIC,COCO,HOB2,KIRI,MAC1,MAJU,MOBS,NAUR,PARK,POHN,PTVL,THTG,TID1,TUVA,YAR3"
2024-11-25 17:05:00,2.0,12,"KIRI,MAC1,MAJU,MOBS,NAUR,PARK,POHN,SOLO,THTG,TID1,TUVA,YAR3"
2024-11-25 17:10:00,2.0,20,"ALIC,CAS1,COCO,DARW,HOB2,KAT1,KIRI,LAUT,MAC1,MAJU,MOBS,NAUR,PARK,POHN,SEYG,SOLO,THTG,TID1,TOW2,TUVA"
2024-11-25 17:15:00,2.0,12,"ALIC,COCO,HOB2,KIRI,LAUT,MAC1,MAJU,NAUR,POHN,PTVL,TID1,TUVA"
2024-11-25 17:20:00,2.0,12,"COCO,DARW,HOB2,KIRI,KITG,MAC1,MAJU,NAUR,POHN,SOLO,TID1,TUVA"
2024-11-25 17:25:00,2.0,14,"ABMF,COCO,DARW,HOB2,KIRI,MAC1,MAJU,MET3,NAUR,POHN,SOLO,TOW2,TUVA,UNBD"
2024-11-25 17:30:00,2.0,10,"COCO,HOB2,KIRI,LAUT,MAJU,MOBS,NAUR,POHN,TOW2,TUVA"
2024-11-25 17:35:00,2.0,13,"AREQ,BREW,COCO,HOB2,HRAO,KIRI,LPGS,MAC1,NAUR,NVSK,QAQ1,SUTM,TUVA"
2024-11-25 17:40:00,2.0,7,"HOB2,MAC1,MAJU,NAUR,PTVL,SOLO,TUVA"
2024-11-25 17:45:00,2.0,10,"DARW,HOB2,KIRI,MAC1,MAJU,NAUR,PTVL,TUVA,WIND,YAR3"
2024-11-25 17:50:00,2.0,6,"KIRI,MAC1,MAJU,MOBS,TID1,TUVA"
2024-11-25 17:55:00,2.0,5,"MAC1,MAJU,MOBS,POHN,TUVA"
2024-11-25 18:00:00,2.0,10,"CAS1,HLFX,HOB2,KAT1,MAC1,MAJU,POHN,SEYG,TID1,TUVA"
2024-11-25 18:05:00,2.0,7,"HOB2,KAT1,KIRI,MAJU,POHN,TID1,TUVA"
2024-11-25 18:10:00,2.0,6,"COCO,HOB2,KIRI,KITG,MAJU,YAR3"
2024-11-25 18:15:00,2.0,11,"ABMF,ALIC,BREW,COCO,HOB2,MAJU,MET3,MOBS,NAUR,UNBD,YAR3"
2024-11-25 18:20:00,2.0,10,"ALIC,BREW,COCO,HOB2,KIRI,MAJU,MOBS,NAUR,TID1,YAR3"
2024-11-25 18:25:00,2.0,13,"AREQ,BREW,HRAO,KARR,KIRI,KIRU,MAJU,MOBS,POHN,QAQ1,SUTM,TID1,YAR3"
2024-11-25 18:30:00,2.0,8,"BREW,KARR,MOBS,PARK,POHN,TID1,TOW2,WUH2"
2024-11-25 18:35:00,2.0,9,"BREW,KARR,KAT1,PARK,POHN,STHL,TID1,TOW2,WIND"
2024-11-25 18:40:00,2.0,7,"ALIC,DARW,JOZ2,KARR,MAJU,POHN,TOW2"
2024-11-25 18:45:00,2.0,3,"ALIC,MAJU,POHN"
2024-11-25 18:50:00,2.0,8,"ALIC,ASCG,GODE,GRAC,LPGS,NVSK,POHN,SEYG"
2024-11-25 19:00:00,2.0,6,"DARW,KAT1,KITG,MAJU,POHN,TOW2"
2024-11-25 19:05:00,2.0,7,"ABMF,DARW,KAT1,LAUT,MET3,PTVL,TOW2"
2024-11-25 19:15:00,2.0,7,"AREQ,BREW,GODN,GOP6,HRAO,PTVL,QAQ1"
2024-11-25 19:20:00,2.0,5,"MAJU,NAUR,POHN,SOLO,TUVA"
2024-11-25 19:25:00,2.0,6,"KIRI,MAJU,NAUR,POHN,SOLO,TUVA"
2024-11-25 19:30:00,2.0,7,"KIRI,MAJU,NAUR,POHN,SOLO,TUVA,UNBD"
2024-11-25 19:35:00,2.0,4,"KIRI,MAJU,NAUR,POHN"
2024-11-25 19:40:00,2.0,4,"KIRI,MAJU,NVSK,SEYG"
2024-11-25 19:50:00,2.0,3,"ASCG,KITG,WIND"
2024-11-25 20:05:00,2.0,6,"AREQ,BREW,HRAO,LPGS,QAQ1,SUTM"
2024-11-25 20:55:00,2.0,7,"AREQ,BREW,HRAO,MET3,NVSK,QAQ1,SUTM"
2024-11-25 21:10:00,2.0,3,"MET3,PTGG,UNBD"
2024-11-25 21:20:00,2.0,4,"CAS1,LPGS,MET3,SEYG"
2024-11-25 21:45:00,2.0,7,"AREQ,BREW,HRAO,MET3,NVSK,QAQ1,SUTM"
2024-11-25 21:55:00,2.0,3,"MET3,STHL,WIND"
2024-11-25 22:00:00,2.0,3,"ABMF,MET3,STHL"
2024-11-25 22:10:00,2.0,3,"CAS1,MET3,SEYG"
2024-11-25 22:25:00,2.0,13,"ABMF,BRUX,GODN,GRAC,HERS,MET3,NRC1,NTUS,PIE1,TIDB,UFPR,UNBD,WSRT"
2024-11-25 22:30:00,2.0,5,"BRUX,NRC1,PIE1,TIDB,WSRT"
2024-11-25 22:35:00,2.0,13,"AREQ,BREW,BRFT,BRUX,HRAO,LPGS,MET3,NRC1,PIE1,QAQ1,THTG,TIDB,WSRT"
2024-11-25 22:40:00,2.0,7,"BRFT,BRUX,MET3,NRC1,PIE1,TIDB,WSRT"
2024-11-25 22:45:00,2.0,8,"BRFT,BRUX,MET3,NRC1,PIE1,TIDB,WIND,WSRT"
2024-11-25 22:50:00,2.0,7,"ABMF,BRFT,MET3,NRC1,PIE1,TIDB,WSRT"
2024-11-25 22:55:00,2.0,5,"BRFT,MET3,PIE1,TIDB,WSRT"
2024-11-25 23:00:00,2.0,11,"BRFT,FLRS,LMMF,MET3,NRC1,NVSK,PIE1,SEYG,SUTM,TIDB,WSRT"
2024-11-25 23:05:00,2.0,7,"BRFT,LMMF,MET3,NRC1,PIE1,TIDB,WSRT"
2024-11-25 23:10:00,2.0,6,"BRFT,KITG,LMMF,MET3,PIE1,TIDB"
2024-11-25 23:15:00,2.0,5,"LMMF,MET3,PIE1,TIDB,UNBD"
2024-11-25 23:20:00,2.0,4,"LMMF,MET3,PIE1,TIDB"
2024-11-25 23:25:00,2.0,9,"AREQ,BREW,DUBO,HRAO,LMMF,MET3,PIE1,QAQ1,TIDB"
2024-11-25 23:30:00,2.0,4,"LMMF,MET3,PIE1,TIDB"
2024-11-25 23:35:00,2.0,5,"BRFT,LMMF,MET3,PIE1,TIDB"
2024-11-25 23:40:00,2.0,7,"ABMF,BRFT,CPVG,MET3,PIE1,SCRZ,TIDB"
2024-11-25 23:45:00,2.0,4,"BRFT,MET3,SCRZ,TIDB"
2024-11-25 23:50:00,2.0,8,"BRFT,LPGS,MET3,NVSK,PIE1,SEYG,SUTM,TIDB"
2024-11-25 23:55:00,2.0,3,"BRFT,GPST,MET3"
2024-11-26 00:00:00,2.0,5,"BRFT,GPST,KITG,MET3,WIND"
2024-11-26 00:05:00,2.0,5,"BRFT,GPST,IRKJ,MET3,TIDB"
2024-11-26 00:10:00,2.0,4,"AMC4,BRFT,GPST,MET3"
2024-11-26 00:15:00,2.0,6,"AREQ,BREW,BRFT,HRAO,QAQ1,TIDB"
2024-11-26 00:20:00,2.0,3,"BADG,BRFT,TIDB"
2024-11-26 00:30:00,2.0,5,"BRFT,MET3,PIE1,TIDB,UNBD"
