reference_epoch,window_seconds,n_streams,streams
2024-11-26 00:35:00,2.0,4,"BRFT,PIE1,SVTL,TIDB"
2024-11-26 00:40:00,2.0,5,"BRFT,NVSK,PIE1,SUTM,TIDB"
2024-11-26 00:45:00,2.0,3,"BRFT,PIE1,TIDB"
2024-11-26 00:50:00,2.0,7,"BRFT,KITG,PIE1,STR1,TIDB,WIND,WUH2"
2024-11-26 00:55:00,2.0,4,"BRFT,IRKJ,PIE1,TIDB"
2024-11-26 01:00:00,2.0,4,"BRFT,MANA,PIE1,TIDB"
2024-11-26 01:05:00,2.0,13,"AREQ,BAKE,BRAZ,BREW,BRFT,HRAO,LPGS,MANA,NRC1,PIE1,QAQ1,SEYG,TIDB"
2024-11-26 01:10:00,2.0,5,"BRFT,CHAN,NRC1,PIE1,TIDB"
2024-11-26 01:15:00,2.0,7,"BRFT,CHAN,IRKJ,NRC1,PIE1,TIDB,WSRT"
2024-11-26 01:20:00,2.0,9,"BRFT,CHAN,IRKJ,MET3,NRC1,PIE1,TIDB,UNBD,WSRT"
2024-11-26 01:25:00,2.0,8,"BRFT,BRUX,CHAN,IRKJ,NRC1,PIE1,TIDB,WSRT"
2024-11-26 01:30:00,2.0,9,"BRFT,BRUX,CAS1,CHAN,IRKJ,NRC1,PIE1,TIDB,WSRT"
2024-11-26 01:35:00,2.0,8,"BRFT,BRUX,CHAN,IRKJ,NRC1,PIE1,TIDB,WSRT"
2024-11-26 01:40:00,2.0,16,"AMC4,ANTC,BRFT,BRUX,CHAN,IRKJ,KITG,MONP,NRC1,PIE1,SALU,SCUB,STR1,SYDN,TIDB,WSRT"
2024-11-26 01:55:00,2.0,8,"AREQ,BREW,BRFT,HRAO,NVSK,QAQ1,SEYG,SUTM"
2024-11-26 02:05:00,2.0,3,"BRFT,MONP,WIND"
2024-11-26 02:10:00,2.0,4,"BRFT,MET3,MONP,UNBD"
2024-11-26 02:15:00,2.0,3,"BRFT,MONP,QUIN"
2024-11-26 02:30:00,2.0,3,"BRFT,KITG,STR1"
2024-11-26 02:45:00,2.0,7,"AREQ,BREW,BRFT,HRAO,NVSK,QAQ1,SEYG"
2024-11-26 03:00:00,2.0,3,"ABMF,MET3,UNBD"
2024-11-26 03:20:00,2.0,3,"KITG,STR1,WUH2"
2024-11-26 03:35:00,2.0,8,"AREQ,BREW,HLFX,HRAO,LPGS,NVSK,QAQ1,SEYG"
2024-11-26 04:10:00,2.0,3,"KITG,STR1,WIND"
2024-11-26 04:15:00,2.0,3,"ABMF,IRKJ,UNBD"
2024-11-26 04:25:00,2.0,7,"AREQ,BREW,CAS1,HRAO,NVSK,QAQ1,SEYG"
2024-11-26 05:00:00,2.0,4,"KITG,MET3,STR1,WIND"
2024-11-26 05:05:00,2.0,3,"IRKJ,MET3,UNBD"
2024-11-26 05:15:00,2.0,8,"AREQ,BREW,HRAO,MET3,NVSK,QAQ1,SEYG,SUTM"
2024-11-26 05:50:00,2.0,4,"KITG,MET3,STR1,WUH2"
2024-11-26 06:05:00,2.0,9,"AREQ,BREW,CAS1,HRAO,MET3,NVSK,QAQ1,SEYG,SUTM"
2024-11-26 06:15:00,2.0,3,"LPGS,MET3,WIND"
2024-11-26 06:20:00,2.0,3,"LPGS,MET3,UNBD"
2024-11-26 06:30:00,2.0,3,"ABMF,LPGS,MET3"
2024-11-26 06:40:00,2.0,4,"KITG,LPGS,MET3,STR1"
2024-11-26 06:45:00,2.0,4,"IRKJ,LPGS,MET3,WUH2"
2024-11-26 06:50:00,2.0,3,"LPGS,MET3,WUH2"
2024-11-26 06:55:00,2.0,10,"AREQ,BREW,CAS1,HRAO,LPGS,MET3,QAQ1,SEYG,SUTM,WUH2"
2024-11-26 07:00:00,2.0,3,"LPGS,MET3,WUH2"
2024-11-26 07:05:00,2.0,3,"LPGS,MET3,WUH2"
2024-11-26 07:10:00,2.0,4,"LPGS,MET3,UNBD,WUH2"
2024-11-26 07:15:00,2.0,3,"LPGS,MET3,WUH2"
2024-11-26 07:20:00,2.0,5,"LPGS,MET3,NVSK,THTG,WUH2"
2024-11-26 07:25:00,2.0,3,"LPGS,MET3,WUH2"
2024-11-26 07:30:00,2.0,7,"KITG,KOUG,LPGS,MET3,STR1,WIND,WUH2"
2024-11-26 07:35:00,2.0,4,"IRKJ,LPGS,MET3,WUH2"
2024-11-26 07:40:00,2.0,3,"LPGS,MET3,WUH2"
2024-11-26 07:45:00,2.0,9,"ABMF,AREQ,BREW,HRAO,LPGS,MET3,QAQ1,SEYG,WUH2"
2024-11-26 07:50:00,2.0,3,"LPGS,MET3,WUH2"
2024-11-26 07:55:00,2.0,3,"LPGS,MET3,WUH2"
2024-11-26 08:00:00,2.0,4,"LPGS,MET3,UNBD,WUH2"
2024-11-26 08:05:00,2.0,3,"LPGS,MET3,WUH2"
2024-11-26 08:10:00,2.0,7,"KIRU,LPGS,MET3,MKEA,NVSK,SUTM,WUH2"
2024-11-26 08:20:00,2.0,5,"KITG,LPGS,STR1,WIND,WUH2"
2024-11-26 08:35:00,2.0,8,"ABMF,AREQ,BREW,HRAO,LPGS,QAQ1,SEYG,WUH2"
2024-11-26 08:40:00,2.0,3,"HERT,LPGS,WUH2"
2024-11-26 08:50:00,2.0,3,"LPGS,UNBD,WUH2"
2024-11-26 09:00:00,2.0,4,"LPGS,SUTM,WHIT,WUH2"
2024-11-26 09:10:00,2.0,4,"KITG,LPGS,STR1,WUH2"
2024-11-26 09:15:00,2.0,4,"IRKJ,LPGS,MET3,WUH2"
2024-11-26 09:25:00,2.0,9,"ABMF,AREQ,BREW,HRAO,LPGS,NVSK,QAQ1,SEYG,WUH2"
2024-11-26 09:45:00,2.0,3,"ABMF,BRUX,WUH2"
2024-11-26 09:50:00,2.0,6,"ABMF,HLFX,NLIB,STJO,SUTM,WUH2"
2024-11-26 10:00:00,2.0,4,"ABMF,KITG,STR1,WUH2"
2024-11-26 10:05:00,2.0,5,"ABMF,IRKJ,JOZ2,MET3,UNBD"
2024-11-26 10:15:00,2.0,8,"ABMF,AREQ,BREW,HRAO,LPGS,NVSK,QAQ1,SEYG"
2024-11-26 10:40:00,2.0,3,"ABMF,GOP6,IENG"
2024-11-26 10:50:00,2.0,4,"ABMF,KITG,STR1,WUH2"
2024-11-26 10:55:00,2.0,5,"ABMF,IRKJ,MET3,PIMO,UNBD"
2024-11-26 11:05:00,2.0,8,"ABMF,AREQ,BREW,CAS1,HRAO,QAQ1,SEYG,SVTL"
2024-11-26 11:40:00,2.0,4,"JOG2,KITG,STR1,WIND"
2024-11-26 11:55:00,2.0,8,"AREQ,BREW,CAS1,HRAO,LPGS,PIE1,QAQ1,SEYG"
2024-11-26 12:20:00,2.0,4,"NVSK,RGDG,SUTM,TID1"
2024-11-26 12:30:00,2.0,3,"KITG,STR1,WIND"
2024-11-26 12:45:00,2.0,6,"AREQ,BREW,HRAO,MET3,QAQ1,SEYG"
2024-11-26 13:10:00,2.0,4,"CAS1,LPGS,MET3,NVSK"
2024-11-26 13:20:00,2.0,3,"KITG,MET3,WUH2"
2024-11-26 13:35:00,2.0,8,"AREQ,BREW,HRAO,MET3,QAQ1,SEYG,STR1,SUTM"
2024-11-26 13:45:00,2.0,3,"MET3,WARK,WIND"
2024-11-26 13:50:00,2.0,3,"MET3,UNBD,WGTN"
2024-11-26 13:55:00,2.0,3,"MET3,WARK,WGTN"
2024-11-26 14:10:00,2.0,3,"GUAT,KITG,MET3"
2024-11-26 14:25:00,2.0,11,"AREQ,BREW,CAS1,HRAO,LPGS,MKEA,NVSK,QAQ1,SEYG,STR1,SUTM"
2024-11-26 15:00:00,2.0,3,"KITG,MET3,TID1"
2024-11-26 15:05:00,2.0,3,"IRKJ,MET3,TID1"
2024-11-26 15:15:00,2.0,9,"AREQ,BREW,HRAO,MET3,NVSK,QAQ1,SEYG,STR1,TID1"
2024-11-26 15:40:00,2.0,3,"LPGS,MET3,SUTM"
2024-11-26 15:50:00,2.0,5,"KITG,MET3,PTGG,WIND,WUH2"
2024-11-26 15:55:00,2.0,3,"IRKJ,MET3,UNBD"
2024-11-26 16:05:00,2.0,7,"AREQ,BREW,CAS1,HRAO,QAQ1,SEYG,STR1"
2024-11-26 16:30:00,2.0,4,"CRO1,MATE,NVSK,SUTM"
2024-11-26 16:45:00,2.0,4,"AJAC,HERT,IRKJ,UNBD"
2024-11-26 16:55:00,2.0,8,"AREQ,BREW,CAS1,HRAO,LPGS,QAQ1,SEYG,STR1"
2024-11-26 17:45:00,2.0,8,"AREQ,BREW,HRAO,NVSK,QAQ1,SEYG,STR1,SUTM"
2024-11-26 18:20:00,2.0,3,"CPVG,KITG,WUH2"
2024-11-26 18:35:00,2.0,8,"AREQ,BREW,GPST,HRAO,NVSK,QAQ1,SEYG,STR1"
2024-11-26 18:50:00,2.0,3,"JOZ2,MET3,UNBD"
2024-11-26 19:00:00,2.0,3,"KIRU,MELI,SUTM"
2024-11-26 19:10:00,2.0,3,"CPVG,KITG,WIND"
2024-11-26 19:25:00,2.0,8,"AREQ,BREW,GOP6,HRAO,LPGS,QAQ1,SEYG,STR1"
2024-11-26 19:40:00,2.0,3,"MET3,MGUE,UNBD"
2024-11-26 20:15:00,2.0,7,"AREQ,BREW,CAS1,HRAO,QAQ1,SEYG,WHIT"
2024-11-26 20:40:00,2.0,5,"LPGS,MKEA,NVSK,STR1,SUTM"
2024-11-26 20:50:00,2.0,24,"ALIC,CKIS,DARW,DAV1,HOB2,KARR,KAT1,KIRI,KITG,LAUT,MAC1,MAJU,MAW1,MET3,MOBS,NAUR,PTVL,SOLO,TID1,TONG,TOW2,TUVA,WUH2,YAR3"
2024-11-26 20:55:00,2.0,25,"ALIC,CKIS,CPVG,DARW,DAV1,HOB2,IRKJ,KARR,KAT1,KIRI,LAUT,MAC1,MAJU,MAW1,MET3,MOBS,NAUR,PTVL,SOLO,TID1,TONG,TOW2,TUVA,UNBD,YAR3"
2024-11-26 21:00:00,2.0,21,"ALIC,CKIS,DAV1,HOB2,KARR,KAT1,KIRI,LAUT,MAC1,MAJU,MAW1,MET3,MOBS,NAUR,PTVL,SOLO,TID1,TONG,TOW2,TUVA,YAR3"
2024-11-26 21:05:00,2.0,26,"ALIC,AREQ,BREW,CAS1,CKIS,DAV1,HOB2,HRAO,KAT1,KIRI,LAUT,MAC1,MAJU,MAW1,MET3,MOBS,NAUR,PTVL,QAQ1,SEYG,SOLO,TID1,TONG,TOW2,TUVA,YAR3"
2024-11-26 21:10:00,2.0,19,"ALIC,CKIS,CPVG,DAV1,HOB2,KAT1,KIRI,LAUT,MAC1,MAW1,MET3,MOBS,PTVL,SOLO,TID1,TONG,TOW2,TUVA,YAR3"
2024-11-26 21:15:00,2.0,18,"ALIC,CKIS,DAV1,HOB2,KIRI,LAUT,MAC1,MAW1,MET3,MOBS,PTVL,SOLO,TID1,TONG,TOW2,TUVA,WIND,YAR3"
2024-11-26 21:20:00,2.0,15,"ALIC,CKIS,DAV1,HOB2,LAUT,MAC1,MAW1,MET3,MOBS,PTVL,SOLO,TID1,TONG,TOW2,TUVA"
2024-11-26 21:25:00,2.0,12,"CKIS,DAV1,HOB2,LAUT,MAC1,MAW1,MET3,MOBS,PTVL,TID1,TONG,TOW2"
2024-11-26 21:30:00,2.0,18,"CKIS,DAV1,HOB2,LAUT,MAC1,MAW1,MET3,MOBS,NVSK,PTVL,SAVO,SOLO,STR1,SUTM,TID1,TONG,TOW2,YAR3"
2024-11-26 21:35:00,2.0,14,"CKIS,DAV1,HOB2,LAUT,MAC1,MAW1,MET3,MOBS,PTVL,SAVO,SOLO,TID1,TONG,YAR3"
2024-11-26 21:40:00,2.0,13,"CKIS,DAV1,HOB2,KITG,LAUT,MAC1,MAW1,MET3,MOBS,SOLO,TID1,TONG,YAR3"
2024-11-26 21:45:00,2.0,13,"ALIC,CKIS,DAV1,IRKJ,MAC1,MAW1,MET3,REUN,SOLO,TONG,TOPL,UNBD,YAR3"
2024-11-26 21:50:00,2.0,9,"ALIC,CKIS,CPVG,DAV1,MET3,SOLO,TOPL,TOW2,YAR3"
2024-11-26 21:55:00,2.0,16,"AREQ,BRAZ,BREW,CKIS,HOB2,HRAO,LPGS,MET3,MOBS,QAQ1,SEYG,SOLO,TID1,TOPL,TOW2,YAR3"
2024-11-26 22:00:00,2.0,11,"ALIC,BRAZ,CKIS,HOB2,MAC1,MET3,MOBS,SOLO,TID1,TOW2,YAR3"
2024-11-26 22:05:00,2.0,13,"ALIC,CKIS,DAV1,HOB2,LAUT,MAC1,MET3,MOBS,SOLO,TID1,TONG,TOW2,YAR3"
2024-11-26 22:10:00,2.0,13,"DAV1,HOB2,LAUT,MAC1,MAW1,MET3,MOBS,PTVL,SOLO,TID1,TONG,TOW2,YAR3"
2024-11-26 22:15:00,2.0,15,"ALIC,DAV1,HOB2,LAUT,LPGS,MAC1,MAW1,MET3,MOBS,PTVL,SOLO,TID1,TONG,TOW2,YAR3"
2024-11-26 22:20:00,2.0,17,"ALIC,DAV1,HOB2,LAUT,LPGS,MAC1,MAW1,MOBS,NVSK,PTVL,SOLO,STR1,SUTM,TID1,TONG,TOW2,YAR3"
2024-11-26 22:25:00,2.0,21,"AMC4,CKIS,DAV1,HOB2,LAUT,LPGS,MAC1,MAW1,MOBS,PIE1,PTVL,SCRZ,SOLO,TID1,TIDB,TONG,TOW2,WSRT,WUH2,YAR3,YELL"
2024-11-26 22:30:00,2.0,22,"BRFT,CKIS,DAV1,HOB2,KITG,LAUT,LPGS,MAC1,MAW1,MOBS,PIE1,PTVL,SOLO,TID1,TIDB,TONG,TOW2,WIND,WSRT,WUH2,YAR3,YELL"
2024-11-26 22:35:00,2.0,24,"ALIC,BRFT,CKIS,DAV1,GPST,HOB2,IRKJ,LAUT,LPGS,MAC1,MAW1,MOBS,PIE1,PTVL,SOLO,TID1,TIDB,TONG,TOW2,UNBD,WSRT,WUH2,YAR3,YELL"
2024-11-26 22:40:00,2.0,21,"ALIC,BRFT,CKIS,DAV1,HOB2,LAUT,LPGS,MAC1,MAW1,MOBS,PIE1,PTVL,SOLO,TID1,TIDB,TONG,TOW2,WSRT,WUH2,YAR3,YELL"
2024-11-26 22:45:00,2.0,27,"ALIC,AREQ,BREW,BRFT,CAS1,CKIS,DAV1,HOB2,HRAO,LAUT,LPGS,MAC1,MAW1,MOBS,PIE1,PTVL,QAQ1,SEYG,SOLO,TID1,TIDB,TONG,TOW2,WSRT,WUH2,YAR3,YELL"
2024-11-26 22:50:00,2.0,22,"ALIC,BRFT,CKIS,DAV1,HOB2,LAUT,LPGS,MAC1,MAW1,MOBS,PIE1,PTVL,SOLO,TID1,TIDB,TONG,TOW2,TUVA,WSRT,WUH2,YAR3,YELL"
2024-11-26 22:55:00,2.0,21,"BAKE,BRFT,CKIS,DAV1,HOB2,LAUT,LPGS,MAC1,MAW1,MOBS,PIE1,PTVL,SOLO,TID1,TIDB,TONG,TOW2,TUVA,WUH2,YAR3,YELL"
2024-11-26 23:00:00,2.0,22,"ALIC,BRFT,CKIS,DAV1,HOB2,LAUT,LPGS,MAC1,MAW1,MET3,MOBS,PIE1,PTVL,SOLO,TID1,TIDB,TONG,TOW2,TUVA,WUH2,YAR3,YELL"
2024-11-26 23:05:00,2.0,21,"ALIC,BRFT,CKIS,DAV1,HOB2,LAUT,LPGS,MAC1,MAW1,MOBS,PIE1,PTVL,SOLO,TID1,TIDB,TONG,TOW2,TUVA,WUH2,YAR3,YELL"
2024-11-26 23:10:00,2.0,22,"ALIC,BRFT,CKIS,DAV1,HLFX,HOB2,LAUT,LPGS,MAC1,MAW1,MOBS,PIE1,PTVL,SOLO,STR1,TID1,TONG,TOW2,TUVA,WUH2,YAR3,YELL"
2024-11-26 23:15:00,2.0,20,"ALIC,BRFT,CKIS,DAV1,HOB2,LAUT,LPGS,MAC1,MAW1,MOBS,PIE1,PTVL,SOLO,TID1,TONG,TOW2,TUVA,WUH2,YAR3,YELL"
2024-11-26 23:20:00,2.0,21,"ALIC,BRFT,CKIS,DAV1,HOB2,KITG,LAUT,LPGS,MAC1,MAW1,MOBS,PIE1,PTVL,SOLO,TID1,TONG,TOW2,TUVA,WIND,WUH2,YAR3"
2024-11-26 23:25:00,2.0,20,"ALIC,BRFT,CKIS,DAV1,HOB2,IRKJ,LAUT,LPGS,MAC1,MAW1,MOBS,PIE1,PTVL,SOLO,TID1,TONG,TOW2,TUVA,WUH2,YAR3"
2024-11-26 23:30:00,2.0,18,"ALIC,BRFT,CKIS,DAV1,HOB2,LAUT,LPGS,MAC1,MAW1,MOBS,PIE1,PTVL,SOLO,TID1,TONG,TOW2,TUVA,YAR3"
2024-11-26 23:35:00,2.0,25,"ALIC,AREQ,BREW,BRFT,CKIS,DAV1,HOB2,HRAO,LAUT,LPGS,MAC1,MAW1,MOBS,NVSK,PIE1,PTVL,QAQ1,SEYG,SOLO,SUTM,TID1,TONG,TOW2,TUVA,YAR3"
2024-11-26 23:40:00,2.0,19,"ALGO,ALIC,BRFT,CKIS,DAV1,HOB2,LAUT,LPGS,MAC1,MAW1,MOBS,PIE1,PTVL,SOLO,TID1,TONG,TOW2,TUVA,YAR3"
2024-11-26 23:45:00,2.0,19,"ALGO,ALIC,BRFT,CKIS,DAV1,FLIN,HOB2,LAUT,LPGS,MAC1,MAW1,MOBS,PTVL,SOLO,TID1,TONG,TOW2,TUVA,YAR3"
2024-11-26 23:50:00,2.0,21,"ALGO,ALIC,BRFT,CKIS,DAV1,FLIN,HOB2,LAUT,LPGS,MAC1,MAW1,MOBS,PTVL,SOLO,TID1,TIDB,TONG,TOW2,TUVA,UNBD,YAR3"
2024-11-26 23:55:00,2.0,19,"ALGO,ALIC,BRFT,CKIS,DAV1,FLIN,GPST,HOB2,LAUT,MAC1,MAW1,MOBS,PTVL,SOLO,TID1,TONG,TOW2,TUVA,YAR3"
2024-11-27 00:00:00,2.0,24,"ALGO,ALIC,BRFT,CAS1,CKIS,DAV1,FLIN,GPST,HOB2,KOUR,LAUT,LPGS,MAC1,MAW1,MOBS,ONSA,PIE1,PTVL,SOLO,TID1,TONG,TOW2,TUVA,YAR3"
2024-11-27 00:05:00,2.0,22,"ABMF,ALGO,ALIC,BRFT,CKIS,DAV1,GPST,HERS,HOB2,LAUT,LPGS,MAC1,MAW1,MOBS,NIST,PTVL,SOLO,TID1,TONG,TOW2,TUVA,YAR3"
2024-11-27 00:10:00,2.0,23,"ABMF,ALGO,ALIC,BRFT,CKIS,DARW,GPST,HOB2,KARR,KAT1,KITG,KOKB,LAUT,LPGS,MAC1,MAJU,MOBS,NRC1,PTVL,SOLO,TID1,TOW2,YAR3"
2024-11-27 00:15:00,2.0,25,"ABMF,ALGO,ALIC,BRFT,CKIS,DARW,DAV1,FLIN,HOB2,IRKJ,KARR,KAT1,KIRI,LAUT,LPGS,MAC1,MAJU,MAW1,MOBS,NAUR,PTVL,SOLO,TID1,TOW2,YAR3"
2024-11-27 00:20:00,2.0,24,"ABMF,ALGO,ALIC,BRFT,DARW,DAV1,FLIN,HOB2,KARR,KAT1,KIRI,LAUT,LPGS,MAC1,MAJU,MAW1,MOBS,NAUR,PTVL,SOLO,TID1,TONG,TOW2,YAR3"
2024-11-27 00:25:00,2.0,31,"ABMF,ALGO,ALIC,AREQ,BREW,BRFT,DAV1,FLIN,HOB2,HRAO,KARR,KAT1,KIRI,LAUT,LPGS,MAC1,MAJU,MAW1,MOBS,NAUR,NVSK,PTVL,QAQ1,SEYG,SOLO,SUTM,TID1,TONG,TOW2,TWTF,YAR3"
2024-11-27 00:30:00,2.0,22,"ABMF,ALGO,ALIC,BRFT,DAV1,FLIN,HOB2,KAT1,KIRI,LAUT,LPGS,MAC1,MAJU,MAW1,MOBS,NAUR,PTVL,SOLO,TID1,TONG,TOW2,YAR3"
2024-11-27 00:35:00,2.0,23,"ABMF,ALGO,ALIC,BRFT,DAV1,FLIN,HOB2,KIRI,LAUT,LPGS,MAC1,MAW1,MOBS,NAUR,PTVL,SALU,SOLO,STR1,TID1,TONG,TOW2,WIND,YAR3"
2024-11-27 00:40:00,2.0,22,"ABMF,ALGO,ALIC,BRFT,DAV1,FLIN,HOB2,KIRI,LAUT,LPGS,MAC1,MAW1,MOBS,NAUR,PTVL,SALU,SOLO,TID1,TONG,TOW2,UNBD,YAR3"
2024-11-27 00:45:00,2.0,20,"ABMF,ALGO,ALIC,BRFT,DAV1,FLIN,HOB2,LAUT,LPGS,MAC1,MAW1,MOBS,NAUR,PTVL,SOLO,TID1,TONG,TOW2,YAR3,YELL"
2024-11-27 00:50:00,2.0,16,"ABMF,ALGO,DAV1,FLIN,HOB2,LAUT,LPGS,MAC1,MAW1,MOBS,PIE1,PTVL,TID1,TONG,TOW2,YELL"
2024-11-27 00:55:00,2.0,17,"ABMF,ALGO,DAV1,FLIN,GPST,HOB2,LAUT,LPGS,MAC1,MAW1,MOBS,PIE1,PTVL,TID1,TONG,TOW2,YELL"
2024-11-27 01:00:00,2.0,18,"ABMF,ALGO,DAV1,FLIN,HOB2,KITG,LAUT,LPGS,MAC1,MAW1,MOBS,PIE1,PTVL,TID1,TIDB,TONG,TOW2,YELL"
2024-11-27 01:05:00,2.0,19,"ABMF,ALGO,DAV1,FLIN,HOB2,IRKJ,LAUT,LPGS,MAC1,MAW1,MOBS,PIE1,PTVL,TID1,TIDB,TONG,TOW2,WSRT,YELL"
2024-11-27 01:10:00,2.0,17,"ABMF,ALGO,BRFT,DAV1,FLIN,HOB2,LAUT,LPGS,MAC1,MAW1,MOBS,PIE1,PTVL,TID1,TIDB,TONG,YELL"
2024-11-27 01:15:00,2.0,27,"ABMF,ALGO,AREQ,BAKE,BREW,BRFT,CKIS,DAV1,FLIN,HOB2,HRAO,LAUT,LPGS,MAC1,MAW1,MOBS,NVSK,PIE1,PTVL,QAQ1,SEYG,SUTM,TID1,TIDB,TONG,WSRT,YELL"
2024-11-27 01:20:00,2.0,18,"ABMF,ALGO,CKIS,DAV1,FLIN,HOB2,LAUT,LPGS,MAC1,MAW1,MOBS,PIE1,PTVL,TID1,TIDB,TONG,WSRT,YELL"
2024-11-27 01:25:00,2.0,21,"ABMF,ALGO,BRFT,CKIS,DAV1,FLIN,HOB2,IRKJ,LAUT,LPGS,MAC1,MAW1,MOBS,NRC1,PIE1,PTVL,STR1,TID1,TIDB,WSRT,YELL"
2024-11-27 01:30:00,2.0,22,"ABMF,ALGO,BRFT,CKIS,DAV1,FLIN,HOB2,IRKJ,LAUT,LPGS,MAC1,MAW1,MOBS,PIE1,PTVL,TID1,TIDB,TONG,UNBD,WSRT,WUH2,YELL"
2024-11-27 01:35:00,2.0,19,"ABMF,ALGO,BRFT,CKIS,DAV1,FLIN,HOB2,IRKJ,LAUT,MAC1,MAW1,MOBS,PIE1,PTVL,TID1,TIDB,TONG,WSRT,YELL"
2024-11-27 01:40:00,2.0,30,"ABMF,ALGO,ARUC,BRFT,CAS1,CKIS,DAV1,FLIN,GODN,HERS,HOB2,IISC,KIR0,LAUT,MAC1,MAW1,MDVJ,MOBS,NIST,NOVM,NRC1,NTUS,PIE1,PTGG,PTVL,TID1,TIDB,TONG,WSRT,YELL"
2024-11-27 01:45:00,2.0,14,"ABMF,ALGO,BRFT,CKIS,DAV1,DUMG,FLIN,HOB2,LAUT,MAC1,MAW1,MOBS,TONG,WUH2"
2024-11-27 01:50:00,2.0,12,"ALGO,CKIS,DAV1,FLIN,HOB2,KITG,LAUT,MAC1,MAW1,TONG,WIND,WUH2"
2024-11-27 01:55:00,2.0,10,"ALGO,BRFT,CKIS,DAV1,FLIN,HOB2,IRKJ,MAC1,MAW1,WUH2"
2024-11-27 02:00:00,2.0,7,"ALGO,CKIS,DAV1,FLIN,MAC1,TONG,WUH2"
2024-11-27 02:05:00,2.0,13,"ALGO,AREQ,BREW,BRFT,CKIS,FLIN,HRAO,MAC1,NVSK,QAQ1,SEYG,TONG,WUH2"
2024-11-27 02:10:00,2.0,8,"ALGO,BRFT,CKIS,FLIN,MAC1,SVTL,TONG,WUH2"
2024-11-27 02:15:00,2.0,9,"ALGO,BRFT,CKIS,FLIN,MAC1,STR1,SVTL,TONG,WUH2"
2024-11-27 02:20:00,2.0,9,"ALGO,BRFT,CKIS,FLIN,MAC1,STR1,SVTL,TONG,WUH2"
2024-11-27 02:25:00,2.0,9,"ABMF,ALGO,CKIS,FLIN,MAC1,STR1,SVTL,TONG,WUH2"
2024-11-27 02:30:00,2.0,12,"ALGO,BRFT,CKIS,FLIN,HLFX,LPGS,MAC1,STR1,SUTM,SVTL,TONG,WUH2"
2024-11-27 02:35:00,2.0,9,"ALGO,BRFT,CKIS,FLIN,GMSD,STR1,SVTL,TONG,WUH2"
2024-11-27 02:40:00,2.0,9,"ALGO,BRFT,CKIS,GMSD,KITG,STR1,SVTL,WIND,WUH2"
2024-11-27 02:45:00,2.0,10,"ALGO,BRFT,CKIS,GMSD,IRKJ,STR1,SVTL,TONG,UNBD,WUH2"
2024-11-27 02:50:00,2.0,7,"ALGO,BRFT,CKIS,GMSD,STR1,SVTL,WUH2"
