reference_epoch,window_seconds,n_streams,streams
2024-11-27 02:55:00,2.0,12,"ALGO,AREQ,BREW,BRFT,CAS1,CKIS,GMSD,QAQ1,SEYG,STR1,SVTL,WUH2"
2024-11-27 03:00:00,2.0,8,"ALGO,BRFT,CKIS,GMSD,STR1,SVTL,TONG,WUH2"
2024-11-27 03:05:00,2.0,5,"ALGO,BRFT,FLIN,GMSD,STR1"
2024-11-27 03:10:00,2.0,4,"ALGO,FLIN,STR1,TONG"
2024-11-27 03:15:00,2.0,6,"ABMF,ALGO,FLIN,HRAO,STR1,TONG"
2024-11-27 03:20:00,2.0,6,"ALGO,DUBO,FLIN,NVSK,STR1,SUTM"
2024-11-27 03:25:00,2.0,3,"FLIN,STR1,TOPL"
2024-11-27 03:30:00,2.0,4,"FLIN,KITG,STR1,TOPL"
2024-11-27 03:35:00,2.0,5,"IRKJ,STR1,UNBD,WHIT,WUH2"
2024-11-27 03:45:00,2.0,7,"AREQ,BREW,LPGS,QAQ1,SEYG,STR1,WHIT"
2024-11-27 03:55:00,2.0,3,"STR1,WHIT,WIND"
2024-11-27 04:00:00,2.0,4,"BOGT,GPST,STR1,WHIT"
2024-11-27 04:05:00,2.0,4,"ABMF,HRAO,STR1,WHIT"
2024-11-27 04:10:00,2.0,4,"NVSK,STR1,SUTM,WHIT"
2024-11-27 04:20:00,2.0,3,"KITG,STR1,WHIT"
2024-11-27 04:25:00,2.0,5,"HRAG,IRKJ,STR1,UNBD,WHIT"
2024-11-27 04:35:00,2.0,6,"AREQ,BREW,QAQ1,SEYG,STR1,WHIT"
2024-11-27 04:45:00,2.0,3,"STR1,WHIT,WIND"
2024-11-27 04:55:00,2.0,4,"ABMF,HRAO,STR1,WHIT"
2024-11-27 05:00:00,2.0,3,"LPGS,STR1,WHIT"
2024-11-27 05:05:00,2.0,3,"HLFX,STR1,WHIT"
2024-11-27 05:10:00,2.0,4,"HLFX,KITG,STR1,WHIT"
2024-11-27 05:15:00,2.0,3,"HLFX,IRKJ,STR1"
2024-11-27 05:20:00,2.0,3,"HLFX,STR1,SVTL"
2024-11-27 05:25:00,2.0,9,"AREQ,BREW,CAS1,HLFX,NVSK,QAQ1,SEYG,STR1,SUTM"
2024-11-27 05:35:00,2.0,3,"GMSD,HLFX,STR1"
2024-11-27 05:40:00,2.0,3,"HLFX,UNBD,WUH2"
2024-11-27 05:45:00,2.0,3,"ABMF,HLFX,HRAO"
2024-11-27 06:00:00,2.0,3,"HLFX,KITG,WIND"
2024-11-27 06:15:00,2.0,9,"AREQ,BREW,HLFX,LPGS,NVSK,QAQ1,SEYG,SUTM,UTQI"
2024-11-27 06:35:00,2.0,3,"ABMF,HLFX,HRAO"
2024-11-27 06:50:00,2.0,3,"HLFX,KITG,WIND"
2024-11-27 07:05:00,2.0,9,"AREQ,BREW,CAS1,HLFX,NVSK,QAQ1,SEYG,SUTM,WHIT"
2024-11-27 07:25:00,2.0,3,"ABMF,HLFX,HRAO"
2024-11-27 07:55:00,2.0,8,"AREQ,BREW,CAS1,LPGS,NVSK,QAQ1,SEYG,THTG"
2024-11-27 08:15:00,2.0,3,"ABMF,HRAO,MIKL"
2024-11-27 08:40:00,2.0,3,"HOB2,MOBS,TOW2"
2024-11-27 08:45:00,2.0,7,"AREQ,BREW,KIRU,POHN,QAQ1,SEYG,SOLO"
2024-11-27 08:50:00,2.0,4,"KIRI,LAUT,MAJU,NRMD"
2024-11-27 08:55:00,2.0,3,"CKIS,STR1,WIND"
2024-11-27 09:10:00,2.0,5,"CAS1,CKSV,LPGS,NVSK,SUTM"
2024-11-27 09:35:00,2.0,4,"AREQ,BREW,QAQ1,SEYG"
2024-11-27 10:00:00,2.0,3,"NVSK,SUTM,WHIT"
2024-11-27 10:10:00,2.0,3,"HRAO,KITG,WIND"
2024-11-27 10:15:00,2.0,3,"HRAO,IRKJ,UNBD"
2024-11-27 10:25:00,2.0,6,"AREQ,BREW,HRAO,LPGS,QAQ1,SEYG"
2024-11-27 10:45:00,2.0,3,"ABMF,GUAT,HRAO"
2024-11-27 10:50:00,2.0,3,"GOP6,HRAO,NVSK"
2024-11-27 11:00:00,2.0,3,"HRAO,KITG,WIND"
2024-11-27 11:05:00,2.0,3,"HRAO,IRKJ,UNBD"
2024-11-27 11:15:00,2.0,8,"AREQ,BREW,HRAO,PIE1,QAQ1,SEYG,SUTM,THTG"
2024-11-27 11:35:00,2.0,3,"ABMF,BRUX,HRAO"
2024-11-27 11:40:00,2.0,4,"HRAO,LPGS,NNOR,NVSK"
2024-11-27 12:00:00,2.0,5,"GPST,HOB2,HRAO,MOBS,TOW2"
2024-11-27 12:05:00,2.0,7,"AREQ,BREW,DUBO,HRAO,POHN,QAQ1,SEYG"
2024-11-27 12:10:00,2.0,3,"HRAO,KIRI,LAUT"
2024-11-27 12:15:00,2.0,3,"HRAO,STR1,WIND"
2024-11-27 12:20:00,2.0,3,"HRAO,UNBD,WUH2"
2024-11-27 12:30:00,2.0,4,"CAS1,CKSV,HRAO,SUTM"
2024-11-27 12:55:00,2.0,8,"AREQ,BREW,HRAO,LPGS,NVSK,QAQ1,SEYG,WHIT"
2024-11-27 13:05:00,2.0,4,"HRAO,STR1,WHIT,WIND"
2024-11-27 13:10:00,2.0,3,"HRAO,UNBD,WHIT"
2024-11-27 13:15:00,2.0,3,"ABMF,HRAO,WHIT"
2024-11-27 13:20:00,2.0,3,"HRAO,SUTM,WHIT"
2024-11-27 13:30:00,2.0,3,"BJFS,KITG,WHIT"
2024-11-27 13:35:00,2.0,3,"GODN,IRKJ,WHIT"
2024-11-27 13:45:00,2.0,6,"AREQ,BREW,NVSK,QAQ1,SEYG,WHIT"
2024-11-27 13:50:00,2.0,3,"WARK,WHIT,WUH2"
2024-11-27 13:55:00,2.0,4,"STR1,WARK,WHIT,WUH2"
2024-11-27 14:00:00,2.0,4,"HLFX,UNBD,WHIT,WUH2"
2024-11-27 14:05:00,2.0,5,"ABMF,GUAT,HLFX,WHIT,WUH2"
2024-11-27 14:10:00,2.0,7,"CAS1,HLFX,LPGS,SUTM,WHIT,WUH2,YEL2"
2024-11-27 14:15:00,2.0,3,"HLFX,WHIT,WUH2"
2024-11-27 14:20:00,2.0,5,"HLFX,KITG,WHIT,WIND,WUH2"
2024-11-27 14:25:00,2.0,4,"HLFX,IRKJ,WHIT,WUH2"
2024-11-27 14:30:00,2.0,3,"HLFX,WHIT,WUH2"
2024-11-27 14:35:00,2.0,10,"AREQ,BREW,HLFX,NVSK,ONSA,QAQ1,SEYG,UTQI,WHIT,WUH2"
2024-11-27 14:45:00,2.0,3,"HLFX,STR1,WUH2"
2024-11-27 14:50:00,2.0,3,"HLFX,TID1,WUH2"
2024-11-27 14:55:00,2.0,4,"ABMF,HLFX,TID1,WUH2"
2024-11-27 15:00:00,2.0,4,"HLFX,TID1,WSRT,WUH2"
2024-11-27 15:05:00,2.0,4,"HLFX,LPGS,TID1,WUH2"
2024-11-27 15:10:00,2.0,6,"HLFX,KITG,LPGS,TID1,WIND,WUH2"
2024-11-27 15:15:00,2.0,6,"HLFX,IRKJ,LPGS,TID1,UNBD,WUH2"
2024-11-27 15:20:00,2.0,4,"HLFX,LPGS,TID1,WUH2"
2024-11-27 15:25:00,2.0,9,"AREQ,BREW,CAS1,HLFX,LPGS,QAQ1,SEYG,SUTM,TID1"
2024-11-27 15:30:00,2.0,5,"ALBH,HLFX,LPGS,TID1,WUH2"
2024-11-27 15:35:00,2.0,4,"HLFX,LPGS,STR1,WUH2"
2024-11-27 15:40:00,2.0,3,"HLFX,LPGS,WUH2"
2024-11-27 15:45:00,2.0,4,"ABMF,HLFX,LPGS,WUH2"
2024-11-27 15:50:00,2.0,4,"HLFX,LPGS,NVSK,WUH2"
2024-11-27 15:55:00,2.0,3,"HLFX,LPGS,WUH2"
2024-11-27 16:00:00,2.0,5,"GPST,HLFX,KITG,LPGS,WUH2"
2024-11-27 16:05:00,2.0,6,"HLFX,HRAO,IRKJ,LPGS,UNBD,WUH2"
2024-11-27 16:10:00,2.0,3,"HLFX,LPGS,WUH2"
2024-11-27 16:15:00,2.0,7,"AREQ,BREW,LPGS,QAQ1,SEYG,SUTM,WUH2"
2024-11-27 16:25:00,2.0,6,"LPGS,QAQ1,STR1,WIND,WSRT,WUH2"
2024-11-27 16:30:00,2.0,3,"LPGS,QAQ1,WUH2"
2024-11-27 16:35:00,2.0,4,"ABMF,LPGS,QAQ1,WUH2"
2024-11-27 16:40:00,2.0,6,"GRAC,HERT,LPGS,NVSK,QAQ1,WUH2"
2024-11-27 16:45:00,2.0,3,"QAQ1,TLSE,WUH2"
2024-11-27 16:50:00,2.0,4,"KITG,LPGS,QAQ1,WUH2"
2024-11-27 16:55:00,2.0,4,"IRKJ,LPGS,QAQ1,WUH2"
2024-11-27 17:00:00,2.0,4,"LPGS,NIST,QAQ1,WUH2"
2024-11-27 17:05:00,2.0,9,"AREQ,BREW,CAS1,LPGS,PIE1,QAQ1,SEYG,SUTM,WUH2"
2024-11-27 17:15:00,2.0,3,"LPGS,QAQ1,STR1"
2024-11-27 17:20:00,2.0,3,"LPGS,QAQ1,UNBD"
2024-11-27 17:25:00,2.0,3,"ABMF,LPGS,QAQ1"
2024-11-27 17:30:00,2.0,4,"DRAO,LPGS,NVSK,QAQ1"
2024-11-27 17:40:00,2.0,5,"KITG,LPGS,NRC1,QAQ1,WIND"
2024-11-27 17:45:00,2.0,3,"IRKJ,LPGS,QAQ1"
2024-11-27 17:55:00,2.0,5,"AREQ,BREW,LPGS,QAQ1,SEYG"
2024-11-27 18:05:00,2.0,3,"LPGS,QAQ1,STR1"
2024-11-27 18:10:00,2.0,4,"LPGS,QAQ1,UNBD,WUH2"
2024-11-27 18:15:00,2.0,4,"ABMF,CPVG,LPGS,QAQ1"
2024-11-27 18:20:00,2.0,5,"HLFX,LPGS,NVSK,QAQ1,SUTM"
2024-11-27 18:25:00,2.0,4,"MELI,MGUE,NIST,QAQ1"
2024-11-27 18:30:00,2.0,4,"KITG,MELI,QAQ1,WIND"
2024-11-27 18:35:00,2.0,3,"IRKJ,MELI,QAQ1"
2024-11-27 18:45:00,2.0,7,"AREQ,BREW,CAS1,MELI,QAQ1,SEYG,YEBE"
2024-11-27 18:50:00,2.0,3,"MELI,QAQ1,YEBE"
2024-11-27 18:55:00,2.0,4,"AJAC,QAQ1,STR1,YEBE"
2024-11-27 19:00:00,2.0,3,"JOZ2,QAQ1,UNBD"
2024-11-27 19:05:00,2.0,4,"ABMF,GRAC,MARS,QAQ1"
2024-11-27 19:10:00,2.0,6,"KIRU,LPGS,NYAL,QAQ1,SUTM,WSRT"
2024-11-27 19:15:00,2.0,3,"GODE,NYAL,QAQ1"
2024-11-27 19:35:00,2.0,7,"AREQ,BREW,GOP6,NVSK,PDEL,QAQ1,SEYG"
2024-11-27 20:00:00,2.0,3,"CAS1,SUTM,YKRO"
2024-11-27 20:25:00,2.0,6,"AREQ,BREW,LPGS,NVSK,QAQ1,SEYG"
2024-11-27 21:05:00,2.0,3,"GPST,IRKJ,UNBD"
2024-11-27 21:15:00,2.0,7,"AREQ,BREW,NVSK,QAQ1,SEYG,SUTM,VILL"
2024-11-27 22:05:00,2.0,6,"AREQ,BREW,MELI,QAQ1,SEYG,SUTM"
2024-11-27 22:25:00,2.0,10,"ABMF,BRFT,CHAN,HERS,IENG,KOUR,MADR,NTUS,PIE1,YELL"
2024-11-27 22:30:00,2.0,10,"BRFT,CHAN,HERS,IENG,KOUR,NTUS,NVSK,PIE1,TIDB,YELL"
2024-11-27 22:35:00,2.0,9,"BAKE,BRFT,CHAN,HERS,IENG,KOUR,MADR,PIE1,YELL"
2024-11-27 22:40:00,2.0,10,"BAKE,BRFT,CHAN,HERS,IENG,KITG,MADR,PIE1,WIND,YELL"
2024-11-27 22:45:00,2.0,7,"BRFT,CHAN,HERS,IENG,IRKJ,PIE1,YELL"
2024-11-27 22:50:00,2.0,5,"CHAN,HERS,KOUR,PIE1,YELL"
2024-11-27 22:55:00,2.0,10,"AREQ,BREW,HERS,KOUR,LPGS,PIE1,QAQ1,SEYG,SUTM,YELL"
2024-11-27 23:00:00,2.0,4,"HERS,KOUR,PIE1,YELL"
2024-11-27 23:05:00,2.0,4,"HERS,PIE1,STR1,YELL"
2024-11-27 23:10:00,2.0,5,"HERS,PIE1,UNBD,WUH2,YELL"
2024-11-27 23:15:00,2.0,4,"ABMF,HERS,PIE1,YELL"
2024-11-27 23:20:00,2.0,3,"NVSK,PIE1,YELL"
2024-11-27 23:45:00,2.0,5,"AREQ,BREW,QAQ1,SEYG,YELL"
2024-11-27 23:55:00,2.0,4,"BRFT,GOLD,GPST,WIND"
2024-11-28 00:00:00,2.0,3,"GPST,HRAO,UNBD"
2024-11-28 00:10:00,2.0,6,"ABMF,GPST,HRAO,LPGS,NVSK,PIE1"
2024-11-28 00:35:00,2.0,6,"AREQ,BREW,HRAO,PIE1,QAQ1,SEYG"
2024-11-28 00:40:00,2.0,4,"HERS,HRAO,PIE1,YELL"
2024-11-28 00:45:00,2.0,6,"BRFT,HERS,HRAO,PIE1,WIND,YELL"
2024-11-28 00:50:00,2.0,6,"BRFT,HERS,HRAO,PIE1,UNBD,YELL"
2024-11-28 00:55:00,2.0,5,"BRFT,HERS,HRAO,PIE1,YELL"
2024-11-28 01:00:00,2.0,8,"BRFT,CAS1,HERS,HRAO,IENG,NVSK,PIE1,YELL"
2024-11-28 01:05:00,2.0,6,"BRFT,HERS,HRAO,IENG,PIE1,YELL"
2024-11-28 01:10:00,2.0,7,"BRFT,HERS,HRAO,IENG,KITG,PIE1,YELL"
2024-11-28 01:15:00,2.0,7,"BRFT,HERS,HRAO,IENG,IRKJ,PIE1,YELL"
2024-11-28 01:20:00,2.0,7,"BRFT,CHAN,HERS,HRAO,IENG,PIE1,YELL"
2024-11-28 01:25:00,2.0,15,"ABMF,AREQ,BREW,BRFT,CHAN,HERS,HRAO,IENG,LPGS,MKEA,PIE1,QAQ1,SEYG,WTZZ,YELL"
2024-11-28 01:30:00,2.0,8,"BRFT,CHAN,HERS,HRAO,IENG,PIE1,WTZZ,YELL"
2024-11-28 01:35:00,2.0,8,"BRFT,CHAN,HERS,HRAO,IENG,PIE1,WTZZ,YELL"
2024-11-28 01:40:00,2.0,17,"AMC4,BELE,BHR4,BRFT,CHAN,HERS,HRAO,IENG,KOUR,MADR,NICO,NRMD,PIE1,UFPR,WTZZ,WUH2,YELL"
2024-11-28 01:45:00,2.0,3,"BRFT,KOUR,WUHN"
2024-11-28 01:50:00,2.0,3,"BRFT,CAS1,KOUR"
2024-11-28 02:00:00,2.0,4,"BRFT,KITG,KOUR,WIND"
2024-11-28 02:05:00,2.0,3,"BRFT,IRKJ,UNBD"
2024-11-28 02:15:00,2.0,8,"ABMF,AREQ,BREW,BRFT,HRAO,NVSK,QAQ1,SEYG"
2024-11-28 03:05:00,2.0,6,"AREQ,BREW,HRAO,NVSK,QAQ1,SEYG"
2024-11-28 03:45:00,2.0,3,"IRKJ,UNBD,WUH2"
2024-11-28 03:55:00,2.0,7,"AREQ,BREW,HRAO,LPGS,NVSK,QAQ1,SEYG"
2024-11-28 04:45:00,2.0,6,"AREQ,BREW,CRO1,HRAO,QAQ1,SEYG"
2024-11-28 05:35:00,2.0,6,"AREQ,BREW,HRAO,LPGS,QAQ1,SEYG"
2024-11-28 05:50:00,2.0,3,"IRKJ,UNBD,WUH2"
2024-11-28 06:25:00,2.0,8,"AREQ,BADG,BREW,HRAO,PIE1,QAQ1,SEYG,WHIT"
2024-11-28 06:30:00,2.0,3,"ABMF,BADG,SEYG"
2024-11-28 06:40:00,2.0,6,"BADG,BRUN,HERT,IRKJ,SEYG,UNBD"
2024-11-28 06:45:00,2.0,4,"BADG,SEYG,SUTM,YAR2"
2024-11-28 06:50:00,2.0,4,"BADG,CAS1,NVSK,SEYG"
2024-11-28 07:00:00,2.0,3,"BADG,KITG,SEYG"
2024-11-28 07:05:00,2.0,3,"BADG,SEYG,WIND"
2024-11-28 07:15:00,2.0,10,"AREQ,BADG,BREW,HRAO,LPGS,MKEA,QAQ1,SEYG,THTG,TWTF"
2024-11-28 07:20:00,2.0,3,"ABMF,BADG,SEYG"
2024-11-28 07:30:00,2.0,5,"BADG,IRKJ,KOUG,LPGS,SEYG"
2024-11-28 07:35:00,2.0,4,"BADG,LPGS,SEYG,SUTM"
2024-11-28 07:40:00,2.0,4,"BADG,KIRU,LPGS,SEYG"
2024-11-28 07:45:00,2.0,3,"BADG,LPGS,SEYG"
2024-11-28 07:50:00,2.0,5,"BADG,KITG,LPGS,NRC1,SEYG"
2024-11-28 07:55:00,2.0,6,"BADG,LPGS,SEYG,UNBD,WIND,WUH2"
2024-11-28 08:00:00,2.0,3,"BADG,LPGS,SEYG"
2024-11-28 08:05:00,2.0,9,"AREQ,BADG,BREW,HRAO,LPGS,MADR,NVSK,QAQ1,YEL2"
2024-11-28 08:10:00,2.0,3,"ABMF,BADG,LPGS"
2024-11-28 08:15:00,2.0,3,"AMC4,BADG,LPGS"
2024-11-28 08:20:00,2.0,3,"BADG,IRKJ,LPGS"
2024-11-28 08:25:00,2.0,3,"BADG,LPGS,SUTM"
2024-11-28 08:30:00,2.0,4,"BADG,GPST,LPGS,ONSA"
2024-11-28 08:40:00,2.0,3,"BADG,KITG,LPGS"
2024-11-28 08:45:00,2.0,5,"BADG,CEBR,LPGS,UNBD,WIND"
2024-11-28 08:50:00,2.0,3,"BADG,LPGS,SEYG"
2024-11-28 08:55:00,2.0,11,"AREQ,BADG,BREW,HRAO,IENG,LPGS,NVSK,QAQ1,SEYG,STJ3,STJO"
2024-11-28 09:00:00,2.0,6,"ABMF,ALBH,BADG,LPGS,SEYG,ZECK"
2024-11-28 09:10:00,2.0,6,"BADG,IRKJ,LPGS,MDVJ,SEYG,WSRT"
2024-11-28 09:15:00,2.0,4,"BADG,LPGS,SEYG,SUTM"
2024-11-28 09:20:00,2.0,4,"BADG,CAS1,LPGS,SEYG"
2024-11-28 09:25:00,2.0,3,"BADG,LPGS,SEYG"
2024-11-28 09:30:00,2.0,5,"BADG,KITG,LPGS,SEYG,ULAB"
2024-11-28 09:35:00,2.0,3,"LPGS,SEYG,UNBD"
2024-11-28 09:45:00,2.0,7,"AREQ,BREW,HRAO,LPGS,NVSK,QAQ1,SEYG"
2024-11-28 09:50:00,2.0,5,"ABMF,GPST,LPGS,RIO2,SEYG"
2024-11-28 10:00:00,2.0,6,"HERT,IRKJ,LPGS,SEYG,WIND,WUH2"
2024-11-28 10:15:00,2.0,3,"GODE,LPGS,SEYG"
2024-11-28 10:20:00,2.0,4,"GOLD,KITG,LPGS,SEYG"
2024-11-28 10:25:00,2.0,3,"BRFT,LPGS,SEYG"
2024-11-28 10:30:00,2.0,4,"LPGS,SEYG,SUTM,YAR2"
2024-11-28 10:35:00,2.0,8,"AREQ,BREW,BRFT,HRAO,LPGS,NVSK,PIE1,QAQ1"
2024-11-28 10:40:00,2.0,4,"ABMF,BRFT,LPGS,WUH2"
2024-11-28 10:45:00,2.0,4,"BRFT,GPST,LPGS,WUH2"
2024-11-28 10:50:00,2.0,5,"BRFT,IRKJ,UNBD,WIND,WUH2"
2024-11-28 11:00:00,2.0,4,"BRFT,CAS1,GOP6,WUH2"
2024-11-28 11:20:00,2.0,3,"SEYG,SUTM,WUH2"
2024-11-28 11:25:00,2.0,7,"AREQ,BREW,HRAO,LPGS,NVSK,QAQ1,WUH2"
2024-11-28 11:30:00,2.0,3,"ABMF,BRFT,WUH2"
2024-11-28 11:40:00,2.0,5,"BRFT,IRKJ,UNBD,WIND,WUH2"
2024-11-28 11:50:00,2.0,3,"BRFT,HRAG,WUH2"
2024-11-28 12:00:00,2.0,3,"BRFT,KITG,WUH2"
2024-11-28 12:05:00,2.0,3,"AUCK,BRFT,WUH2"
2024-11-28 12:10:00,2.0,4,"BRFT,SEYG,SUTM,WUH2"
2024-11-28 12:15:00,2.0,7,"AREQ,BREW,BRFT,CAS1,HRAO,QAQ1,WUH2"
2024-11-28 12:30:00,2.0,3,"IRKJ,UNBD,WUH2"
2024-11-28 12:40:00,2.0,4,"LPGS,NIUM,NVSK,WUH2"
2024-11-28 13:00:00,2.0,4,"NYA1,SEYG,WUH2,YAR2"
2024-11-28 13:05:00,2.0,5,"AREQ,BREW,HRAO,QAQ1,WUH2"
2024-11-28 13:10:00,2.0,3,"ABMF,PARK,WUH2"
2024-11-28 13:20:00,2.0,3,"IRKJ,UNBD,WUH2"
2024-11-28 13:45:00,2.0,4,"AUCK,BRFT,WIND,WUH2"
2024-11-28 13:50:00,2.0,5,"AUCK,BRFT,SEYG,WARK,WUH2"
2024-11-28 13:55:00,2.0,10,"AREQ,AUCK,BREW,BRFT,CAS1,HRAO,LPGS,QAQ1,WARK,WUH2"
2024-11-28 14:15:00,2.0,3,"BRFT,SUTM,YAR2"
2024-11-28 14:45:00,2.0,4,"AREQ,BREW,HRAO,QAQ1"
2024-11-28 15:00:00,2.0,4,"BRFT,BRUN,DUBO,IRKJ"
2024-11-28 15:05:00,2.0,3,"BRFT,DUBO,SUTM"
2024-11-28 15:10:00,2.0,3,"BRFT,DUBO,LPGS"
2024-11-28 15:20:00,2.0,5,"BRFT,DUBO,KITG,KOKB,ULAB"
2024-11-28 15:25:00,2.0,8,"AUCK,BRFT,CEBR,DUBO,KOKV,UNBD,WIND,WUH2"
2024-11-28 15:30:00,2.0,4,"BRFT,DUBO,SEYG,YAR2"
2024-11-28 15:35:00,2.0,8,"AREQ,BREW,BRFT,CAS1,DUBO,HRAO,NVSK,QAQ1"
2024-11-28 15:40:00,2.0,4,"ABMF,ALBH,BRFT,DUBO"
2024-11-28 16:15:00,2.0,4,"DUBO,THTG,UNBD,WIND"
2024-11-28 16:20:00,2.0,5,"BRFT,DUBO,SEYG,SUTM,THTG"
2024-11-28 16:25:00,2.0,7,"AREQ,BREW,DUBO,HRAO,LPGS,QAQ1,THTG"
2024-11-28 16:30:00,2.0,3,"ABMF,DUBO,THTG"
2024-11-28 16:35:00,2.0,3,"DUBO,NICO,THTG"
2024-11-28 16:40:00,2.0,3,"DUBO,NICO,THTG"
2024-11-28 16:45:00,2.0,4,"DUBO,DYNG,PDEL,THTG"
2024-11-28 16:50:00,2.0,4,"CAS1,DUBO,DYNG,THTG"
2024-11-28 17:00:00,2.0,3,"DUBO,KITG,THTG"
2024-11-28 17:05:00,2.0,3,"BRFT,DUBO,THTG"
2024-11-28 17:10:00,2.0,5,"BRFT,DUBO,SEYG,SUTM,THTG"
2024-11-28 17:15:00,2.0,8,"AREQ,BREW,BRFT,DUBO,HRAO,NVSK,QAQ1,THTG"
2024-11-28 17:20:00,2.0,4,"ABMF,BRFT,DUBO,THTG"
2024-11-28 17:25:00,2.0,3,"BRFT,DUBO,THTG"
2024-11-28 17:30:00,2.0,6,"BRFT,DUBO,THTG,UNBD,WIND,WUH2"
2024-11-28 17:35:00,2.0,3,"BRFT,DUBO,THTG"
2024-11-28 17:40:00,2.0,6,"BRFT,CAS1,DUBO,HRAG,LPGS,MKEA"
2024-11-28 18:05:00,2.0,6,"AREQ,BREW,HRAO,PIE1,QAQ1,WHIT"
2024-11-28 18:55:00,2.0,5,"AREQ,BREW,HRAO,LPGS,QAQ1"
2024-11-28 19:45:00,2.0,5,"AREQ,BREW,HRAO,NVSK,QAQ1"
2024-11-28 20:10:00,2.0,3,"DUBO,LPGS,THTG"
2024-11-28 20:35:00,2.0,5,"AREQ,BREW,HRAO,NVSK,QAQ1"
2024-11-28 20:40:00,2.0,3,"ABMF,CPVG,DUBO"
2024-11-28 21:00:00,2.0,3,"CAS1,CPVG,DUBO"
2024-11-28 21:25:00,2.0,6,"AREQ,BREW,DUBO,HRAO,LPGS,QAQ1"
2024-11-28 21:30:00,2.0,3,"ABMF,DUBO,HERT"
2024-11-28 21:40:00,2.0,3,"DUBO,REUN,WUH2"
2024-11-28 21:45:00,2.0,3,"DUBO,REUN,SUTM"
2024-11-28 21:50:00,2.0,3,"CAS1,DUBO,REUN"
2024-11-28 22:15:00,2.0,6,"AREQ,BREW,DUBO,HRAO,NVSK,QAQ1"
2024-11-28 23:05:00,2.0,6,"AREQ,BREW,CAS1,HRAO,NVSK,QAQ1"
